"Start Time","End Time","Transcript"
"00;03;58;24","00;03;59;05","it was"
"00;03;59;05","00;03;59;26","familiar"
"00;03;59;26","00;04;00;10","to me,"
"00;04;00;10","00;04;00;18","but"
"00;04;00;18","00;04;01;02","not"
"00;04;01;02","00;04;01;14","because"
"00;04;01;14","00;04;01;20","of my"
"00;04;01;20","00;04;02;09","background."
"00;04;02;09","00;04;02;23","Just"
"00;04;02;23","00;04;03;11","I thought"
"00;04;03;11","00;04;03;14","it"
"00;04;03;14","00;04;04;13","really"
"00;04;05;27","00;04;06;17","explained"
"00;04;06;17","00;04;06;23","and"
"00;04;06;23","00;04;07;19","summarized"
"00;04;07;19","00;04;08;00","a lot"
"00;04;08;00","00;04;08;09","of"
"00;04;08;09","00;04;08;18","like"
"00;04;08;18","00;04;09;04","different"
"00;04;09;04","00;04;09;23","points"
"00;04;09;23","00;04;10;15","in the"
"00;04;10;15","00;04;10;29","FIP"
"00;04;10;29","00;04;11;05","and"
"00;04;11;05","00;04;11;14","active"
"00;04;11;14","00;04;11;29","inference"
"00;04;11;29","00;04;12;09","and"
"00;04;12;09","00;04;12;17","how"
"00;04;12;17","00;04;13;01","we use it"
"00;04;13;01","00;04;13;24","to"
"00;04;13;25","00;04;14;12","model"
"00;04;14;12","00;04;15;04","ourselves."
"00;04;15;04","00;04;16;21","And it"
"00;04;16;21","00;04;17;15","it pulled out"
"00;04;17;15","00;04;17;23","a lot"
"00;04;17;23","00;04;17;24","of"
"00;04;17;24","00;04;19;02","really"
"00;04;19;07","00;04;19;26","important"
"00;04;19;26","00;04;20;14","questions."
"00;04;20;14","00;04;20;24","I think"
"00;04;20;24","00;04;20;28","that"
"00;04;20;28","00;04;21;02","I'm"
"00;04;21;02","00;04;21;13","looking"
"00;04;21;13","00;04;22;14","to"
"00;04;22;14","00;04;22;24","looking"
"00;04;22;24","00;04;23;01","forward"
"00;04;23;01","00;04;23;04","to"
"00;04;23;04","00;04;23;17","discussing"
"00;04;23;17","00;04;23;23","with you"
"00;04;23;23","00;04;24;09","guys."
"00;04;29;27","00;04;30;03","So"
"00;04;30;03","00;04;30;12","we wrote"
"00;04;30;12","00;04;30;19","down"
"00;04;30;19","00;04;31;05","some things"
"00;04;31;05","00;04;31;28","to discuss."
"00;04;31;28","00;04;32;06","But"
"00;04;32;06","00;04;33;08","maybe"
"00;04;33;29","00;04;34;06","let's"
"00;04;34;06","00;04;34;15","start"
"00;04;34;15","00;04;34;20","with"
"00;04;34;20","00;04;35;00","just a"
"00;04;35;00","00;04;35;23","blank"
"00;04;35;23","00;04;36;18","slate."
"00;04;36;21","00;04;37;11","Dean,"
"00;04;37;11","00;04;38;18","what do you think"
"00;04;38;18","00;04;38;27","would be"
"00;04;38;27","00;04;39;08","some"
"00;04;39;08","00;04;39;27","approaches"
"00;04;39;27","00;04;40;00","that"
"00;04;40;00","00;04;40;12","we can"
"00;04;40;12","00;04;40;22","take"
"00;04;40;22","00;04;40;27","or"
"00;04;40;27","00;04;41;03","some"
"00;04;41;03","00;04;41;13","starting"
"00;04;41;13","00;04;41;24","points"
"00;04;42;23","00;04;43;02","because"
"00;04;43;02","00;04;43;06","we"
"00;04;43;06","00;04;43;14","already"
"00;04;43;14","00;04;43;21","have"
"00;04;44;17","00;04;44;25","other"
"00;04;44;25","00;04;45;05","cards"
"00;04;45;05","00;04;45;12","up our"
"00;04;45;12","00;04;46;05","sleeve?"
"00;04;47;03","00;04;47;07","Well,"
"00;04;47;09","00;04;47;22","I don't"
"00;04;47;22","00;04;48;03","want to be"
"00;04;48;03","00;04;48;08","a"
"00;04;48;12","00;04;48;17","I"
"00;04;48;17","00;04;48;21","don't"
"00;04;48;21","00;04;48;24","want"
"00;04;48;24","00;04;49;00","to be"
"00;04;49;00","00;04;49;29","a guy"
"00;04;49;29","00;04;50;09","holding"
"00;04;50;09","00;04;50;15","up"
"00;04;50;15","00;04;50;27","a flag"
"00;04;50;27","00;04;51;00","and"
"00;04;51;00","00;04;51;19","detouring"
"00;04;51;19","00;04;52;03","your"
"00;04;52;03","00;04;53;05","conversation."
"00;04;53;05","00;04;53;14","One of"
"00;04;53;14","00;04;53;27","the things"
"00;04;53;27","00;04;54;01","we"
"00;04;54;01","00;04;54;10","might"
"00;04;54;10","00;04;54;16","get"
"00;04;54;16","00;04;54;22","to"
"00;04;54;22","00;04;55;00","near"
"00;04;55;00","00;04;55;11","closer"
"00;04;55;11","00;04;55;15","to"
"00;04;55;15","00;04;55;20","the"
"00;04;55;20","00;04;55;25","end,"
"00;04;55;25","00;04;56;10","hopefully,"
"00;04;56;10","00;04;56;24","is"
"00;04;57;25","00;04;58;01","the"
"00;04;58;01","00;04;58;16","authors"
"00;04;58;16","00;04;59;02","speak"
"00;04;59;02","00;04;59;22","to the"
"00;04;59;22","00;05;00;22","possibility"
"00;05;00;22","00;05;01;19","of"
"00;05;05;02","00;05;05;07","you"
"00;05;05;07","00;05;05;11","know,"
"00;05;05;11","00;05;05;16","when"
"00;05;05;16","00;05;05;18","you"
"00;05;05;18","00;05;05;28","set up"
"00;05;05;28","00;05;06;00","a"
"00;05;06;00","00;05;06;10","table,"
"00;05;06;10","00;05;06;25","Daniel,"
"00;05;06;25","00;05;07;06","you"
"00;05;07;06","00;05;07;15","one of"
"00;05;07;15","00;05;07;19","the"
"00;05;07;19","00;05;07;29","things"
"00;05;07;29","00;05;08;04","that"
"00;05;08;04","00;05;08;26","they"
"00;05;08;26","00;05;09;24","potentially"
"00;05;09;24","00;05;10;05","talked"
"00;05;10;05","00;05;10;13","about"
"00;05;10;13","00;05;10;19","in the"
"00;05;10;19","00;05;11;00","Section"
"00;05;11;00","00;05;11;12","five of"
"00;05;11;12","00;05;11;15","the"
"00;05;11;15","00;05;11;28","paper"
"00;05;11;28","00;05;12;23","is"
"00;05;12;27","00;05;13;16","the idea"
"00;05;13;16","00;05;14;00","that"
"00;05;14;00","00;05;14;18","the"
"00;05;14;18","00;05;15;08","lines"
"00;05;15;08","00;05;15;15","are a"
"00;05;15;15","00;05;15;22","little"
"00;05;15;22","00;05;15;27","bit"
"00;05;15;27","00;05;16;09","fuzzy"
"00;05;16;09","00;05;16;18","here."
"00;05;16;18","00;05;16;27","Maybe"
"00;05;16;27","00;05;17;01","they're"
"00;05;17;01","00;05;18;07","broken."
"00;05;18;11","00;05;18;19","And"
"00;05;18;19","00;05;18;24","the"
"00;05;18;24","00;05;19;20","idea"
"00;05;19;20","00;05;20;06","of in"
"00;05;20;06","00;05;20;14","some"
"00;05;20;14","00;05;20;27","cases,"
"00;05;20;27","00;05;21;11","our"
"00;05;21;11","00;05;21;29","ability"
"00;05;21;29","00;05;22;04","to"
"00;05;22;04","00;05;22;12","move"
"00;05;22;12","00;05;22;19","from"
"00;05;22;19","00;05;22;21","the"
"00;05;22;21","00;05;23;00","non"
"00;05;23;00","00;05;24;12","representational"
"00;05;24;12","00;05;24;24","into"
"00;05;24;24","00;05;24;27","the"
"00;05;24;27","00;05;26;16","representational,"
"00;05;26;16","00;05;26;23","it's"
"00;05;26;23","00;05;26;29","kind"
"00;05;26;29","00;05;27;02","of"
"00;05;27;02","00;05;27;21","a big deal"
"00;05;27;21","00;05;27;29","because"
"00;05;27;29","00;05;28;02","you"
"00;05;28;02","00;05;28;07","can"
"00;05;28;07","00;05;28;14","have"
"00;05;28;14","00;05;28;17","the"
"00;05;28;17","00;05;28;26","debate"
"00;05;28;26","00;05;29;00","that"
"00;05;29;00","00;05;29;19","says,"
"00;05;29;19","00;05;29;26","here's"
"00;05;29;26","00;05;30;09","the parts"
"00;05;30;09","00;05;30;14","that"
"00;05;30;14","00;05;30;28","would"
"00;05;30;28","00;05;31;10","align"
"00;05;31;10","00;05;31;16","with"
"00;05;31;16","00;05;31;25","a non"
"00;05;31;25","00;05;32;18","representation"
"00;05;32;18","00;05;33;09","of you"
"00;05;33;09","00;05;33;12","and"
"00;05;33;12","00;05;33;19","here's"
"00;05;33;19","00;05;34;00","the lines"
"00;05;34;00","00;05;34;14","that would"
"00;05;34;14","00;05;34;17","or"
"00;05;34;17","00;05;34;28","parts"
"00;05;34;28","00;05;35;02","that"
"00;05;35;02","00;05;35;05","would"
"00;05;35;05","00;05;35;14","align"
"00;05;35;14","00;05;35;21","with a"
"00;05;35;21","00;05;36;13","representation"
"00;05;36;13","00;05;37;05","of you."
"00;05;37;06","00;05;37;11","But"
"00;05;37;11","00;05;37;16","then"
"00;05;37;16","00;05;37;22","they"
"00;05;37;22","00;05;38;05","insert"
"00;05;38;05","00;05;38;10","this"
"00;05;38;10","00;05;38;17","part"
"00;05;38;17","00;05;39;12","that says,"
"00;05;39;13","00;05;39;19","but"
"00;05;39;19","00;05;40;23","maybe"
"00;05;40;23","00;05;41;16","we"
"00;05;41;16","00;05;41;28","slip"
"00;05;41;28","00;05;42;08","into"
"00;05;42;08","00;05;42;21","an out"
"00;05;42;21","00;05;42;26","of"
