start	end	sentNum	speaker	confidence	text
2446580	2462774	278	D	0.99957	That this was the way to be courageous and to say it's an adversarial in that courage to be creative and to pursue what you have created in a slightly adversarial or at least sort of defensive way, I don't know.
2462812	2479130	279	D	0.99973	But what I do know is there was certainly a culture that was established that would allow those kinds of skills to be developed and is referred to them slightly obliquely.
2480590	2486282	280	D	0.99997	It was a dark culture and it has to be said, it was a very homophilic culture.
2486346	2488714	281	D	0.99999	There were no women allowed in this culture.
2488842	2506370	282	D	0.98568	So in my time, the culture was really one man and adoring young men and you had to repeatedly affirm that adoration.
2506730	2515058	283	D	0.93	And part of that was really useful and really enjoyable and has already mentioned the lunches.
2515234	2519174	284	D	0.98049	Exactly the same regime characterized my stay.
2519212	2530678	285	D	0.99724	There was a rigorous routine where all the young men would go off to the New York cafe, would have onion rings and burgers and Aileman would wax lyrical.
2530774	2545306	286	D	0.56	And perhaps this is not art and creativity, but he was artistic in his joke telling, so he'd always have a new joke every lunchtime in a New York diner.
2545498	2550322	287	D	1	And that was a routine and it was just pure theatre, day after day after day.
