start	end	speaker	confidence	text
2107470	2159980	D	0.950624201680672	It makes me think of something which Edelman used to call me, which I am an intellectual thug. So I'm sure that there's a great answer to that. Excellent question. And it does speak to Edelman's skills and interests. As a violinist, I do remember that BBC Horizon came to do a profile on him and his ideas and it was prefaced with, I think, shots of him playing the violin to concert standard. But I have absolutely no idea whether he used that sort of part of his life to take things beyond metaphor. So as an intellectual thug, I'm going to hand over to my two colleagues to see whether they can give a more elegant answer.
2167530	2178890	A	0.9604542105263157	Or anything in that area of the arts. And you brought up poetry. Anything in the arts and sciences?
2181890	2265080	C	0.931924187192118	Well, I'm no brain biologist, but just to say that from my side of the interaction, he really tried to merge science and art. He would think a real science would be beautiful. And that's the way I think when I learn. As I mentioned, when I say, oh, I was expecting a more clear cut CC's idea, but he would say Ming is like writing a poetry. He said, When I start, I don't know where it's going to end. It's like some artists when you ask them how do you create this painting? I try to ask this question to some of my friends who are artists and they say they do not have a clear blueprint of how that painting would looks like. They have an idea, it's kind of floating in the sky and they try to grab it down, so they paint on the way and try to make it into a painting. Or I have a friend who are poets, I ask them this, they say they grab the word to make them coming down. And I kind of feel adamant sort of treat the scientific idea like that. This is my superficial interaction, just some experience.
2266730	2296420	B	0.9441514705882355	I don't have a direct reply to that. But in general, I think there's the idea of creativity that he brought to the forefront. And then also with that creativity, you have to have a certain amount of courage to move out of the sort of mainstream, right? So if you have an idea and you have to have a certain amount of courage to put that forward.
2298950	2299314	C	0.76489	If.
2299352	2310760	B	0.8945326086956521	That idea is creative and out of the ordinary. And I think artists and sort of really great scientists have that in common.
2313370	2333870	A	0.9222285294117647	Maybe to that nexus of creativity and career development and courage for you or just in the environment. How did his mentoring help bring out these threads in people? For better and for worse?
2334210	2381020	B	0.9453365	I think Karl could attest to that. I have a hard time viewing Edelman as a feel good mentor. I think he would throw ideas out there. He could be pretty aggressive and I would say frightening to young people. So I wouldn't cast Edelman's behavior as sort of the typical mentor. But again, I think the environment that he created was someplace that was really special and reflected that kind of courageous creativity. And I really appreciate that. Now.
2383330	2661560	D	0.9407607470288623	Just to endorse that notion of courageous creativity, I think it's a really nice observation. I've often reflected on whether let's take for example, Julio and Olaf, and I think you could probably apply it to me and Andy and a number of other people as well. But if we just take Julio and Olaf, who've both become world leaders, thought leaders in their own particular field, having brought something new to the table, and in some instances in more than one area. So Julia TENone, in terms of sleep research and synaptic Homeostasis in terms of his work in consciousness studies, integrated information theory, olaf in. Terms of structural function and mean. Is it that Edelman had a good eye for bright young men? Or is it that bright young men learned how to do this? That this was the way to be courageous and to say it's an adversarial in that courage to be creative and to pursue what you have created in a slightly adversarial or at least sort of defensive way, I don't know. But what I do know is there was certainly a culture that was established that would allow those kinds of skills to be developed and is referred to them slightly obliquely. It was a dark culture and it has to be said, it was a very homophilic culture. There were no women allowed in this culture. So in my time, the culture was really one man and adoring young men and you had to repeatedly affirm that adoration. And part of that was really useful and really enjoyable and has already mentioned the lunches. Exactly the same regime characterized my stay. There was a rigorous routine where all the young men would go off to the New York cafe, would have onion rings and burgers and Aileman would wax lyrical. And perhaps this is not art and creativity, but he was artistic in his joke telling, so he'd always have a new joke every lunchtime in a New York diner. And that was a routine and it was just pure theatre, day after day after day. Incredible energy, but it was theater. The young men were the audience and we basically, I think, were dancing to his orchestration. He was the conductor and he was the director. It's possible that that culture did actually instill in all of us, and particularly Olaf and Julio, the notion that to make it to make a difference and to be true to one's convictions, you really have to sort of fight for and autonomously pursue what you want to do. And it is interesting that the style in which both Julia and Olaf have pursued their scientific ideology and ideas and creativity is very much slightly lonesome. With the exception of Julia's work in the molecular biology of sleep, the theoretical contributions are very sort of associated with them personally, to a certain extent, with me. And what one could argue is the mathematical version of value dependent learning, which would be the free energy principle. All of these things have the same flavor as neural Darwinism, or as some people used to call it, neuralmanism. So I often ask that question was this the skill of Edelman in choosing people who are going to make a difference or did he basically provide a culture in which it gave people the tools or the motivation or the confidence that you can make a difference because you saw him make a difference? I don't know.
2663690	2813160	C	0.9113127002967356	I think both of you actually said something. I shared the experience. Definitely he set up a right environment. But just like when we do stem cell, stem cell and its niche. You need the interaction. You need a conversation between epiphelia and the methanchyma cells or in the brain. I heard it's more like interaction between neuronal cells and gulia cells. So a successful interaction would lead, whatever the process, to move forward, but not every process would be successful. So, as said, I also like the way Karl mentioned about Edelman is the conductor. He actually said that in our meeting at the time. He said, Edelman, I'm the conductor. You guys is my symphony, prayers, and you pray together. You can make a good music. But it's also true not every interaction works, because I was with him for almost eight years or so. Not every person work, let's put it that way. That is a fact. So some work, some don't, right? So I think people are given that opportunity. And as Andrew said, it's a good, outstanding environment. So you pick up the idea from Edelman, you develop yourself and some of them, or you can call it Edmund, then we success in a certain way or not, but I think it's an exciting environment. I would put it that way. It's both. He inspires you. He gives you a sort of exciting environment to evolve, but not everyone. He can choose everyone to be successful. No, it's not like that. But he did give you that opportunity to be successful and to pick up something, and he also give you that courage to do it. As I mentioned, people would normally think using the feather as a model is kind of very high risk, but he has that encouragement, and I do that, and I feel I really using Federal as a Rosetta Stone. I have learned something for the Morphogenesis patent formation field. Yeah. So I appreciate him for that.
2817480	2818032	B	0.9839	Andrew.
2818096	2819670	A	0.998825	Or I can ask another question.
2821820	2824810	B	0.9997344444444445	I really don't have anything to add right now.
2826380	2923520	A	0.9596791752577318	Thank you, though. It's really amazing. It's such a different world, and the environment of learning and of carrying out science is so different. So, personally, I really appreciate just even a window into settings that are elsewhere and in a different time. So thank you for all of this. All right, I'll ask another question from Dave. Professor Edelman was reputed to be skeptical about the risk of abusing mathematical or computer models in creating theories of neural functioning, cognition, and consciousness. Some reviewers went so far as to mock him in print for using computers as research tools. But he worked with Tanini on the foundations of integrated information theory, an extremely math heavy theory that sometimes explained using computing imagery. Did Edelman change his attitude towards the role of math or of computing paradigms in thinking about the mind? Or did he simply start trusting his colleagues to think computationally without falling into rabbit holes dug by von Neumann and Turing? Or how did you see the role of math and computers in Edelman's thinking and research develop over a period where they were also undergoing such rapid developments more broadly.
2924340	3020610	B	0.9531451052631575	So I'm pretty sure that Edelman respected mathematics and computational approaches to neuroscience. There certainly were a lot of theory fellows that were computationally savvy. While I was at the so, for instance, Karl mentioned these robots that were used to sort of explore and learn, sort of the beginning, I guess, of embodied cognition. Karl, you would say, where they explore the environment and learn, and then from that learning, they build internal say. And that was Olaf's ballywig, I would say that was highly computational and certainly a major thrust in edelman's emphasis in what he wanted to do at the institute. And there were a number of other things, I think, the integrated part that Julio did. I think that was almost all Julio's work, along with some of the other computational you know, I think Edelman wanted to be part of that, but that really, I think, was mostly, I think, you know, as part of the culture, edelman managed to get his name on Julio's paper. We used to laugh about that quite a bit, but again, I would say that was 99% Julio's work.
3023300	3202250	D	0.947549497354497	Yeah, I can concur, because I was there when the work was actually done. There was a sort of period I can't remember there was some hypothesis that pertained to a core, a dynamical core, as sort of oppression are necessary for some kind of consciousness. And I think Ehlmann was comfortable with this sort of intuitive notion of a dynamic core, but when it became articulated in terms of information theory, I think even if he didn't say so out loud, he would have responded as he responded to me, with, oh, you've got mathematosis. So this is another of his ways of dealing with people who had a tendency to over mathematicalize and oversimplify, as a physicist would, reducing a horse to a point and then writing down differential equations. He was very allergic to that. He didn't like that and would call that an instance of mathematosis. I think that's very distinct, though, from what Andy was just talking about, which is the commitment to physically realized embodied computation. And I think it's a really well observed point that this was embodied cognition circa 1980, 1990. So he was quite visionary in, I think, sort of testing out ideas in physical in realized systems. You couldn't just hand wave with maths. You had to show it worked. This idea worked in a real setting. And at that time, they were the Darwin series to the extent that I, for example, had to spend six months learning to paralyze C in order to program the robot. So it wasn't he was frightened of new technology or computer science. I think he didn't like trivializing things. All a physicist with mathematics, but you would certainly be fully committed to the notion that computation is at the heart of the kind of dynamics that he wanted to understand. And underwrote theory and indeed, I think that the theory of neural group selection speaks to that. He wanted to see it realized in a robot. But I think Andy's absolutely right. At the point when Julia sort of just basically went straight from the axioms to consciousness and phi with equations. I think that was the time that Julia had to leave the family, basically, and Julie did so.
3204140	3337480	B	0.9606628881987574	Sort of extrapolated that a little bit think, you know, when I read Edelman's books and some of his papers, I don't understand his, you know, his phrases and his descriptions. A lot of things don't make sense. If he had written those out or someone had written those out as equations that's the nice thing about equations. Once you see the equation, you don't have to worry about the words so much. Things become pretty clear. And I think, looking back, if he had been able to do that, I think his ideas, first of all, would have been crystallized in his own mind better and second of all, would have been able to be others would have understood them more clearly. And I think that's really important for me. Maybe with an engineering background or something. If you have a model or if you have an idea, if you can write that out explicitly with an equation, it really clarifies things, it crystallizes things. And that was the thing that I liked about Julio's work because again, this word of know, it's like nobody knows what that really means. But at least Julio had a form of equations, right, where he was talking about information theory and the know, you could have a cluster where information was internal versus the external information and say, that okay, if you have to have consciousness, here it is. And he could describe that with a concrete equation. I mean, that's a step forward. And again, I always say as someone that records neurons in the brain all the time, if I wanted to find consciousness, how would I know it if I found it, right? I mean, if I had an equation, maybe I could do it. But just the way it's defined right now, who knows? I could have already discovered it. I wouldn't know. So I think that's an interesting point.
3337550	3424880	D	0.9466207456140339	Anyway, I can't resist his following up on that because especially evident for me in the remembered present this notion that his words don't actually make any sense. I think that's pure poetry and pure brilliance because what I tend to find myself doing is reading the meaning into his ambiguous sentences and finding all sorts of meanings which wouldn't have occurred to me otherwise. I think that's part of his art. I suspect that he would have been terrified if somebody had actually come along and tried to time down to a clear formal, naturalized mathematical formalism because he wouldn't have had that sort of biotic expressiveness and ambiguity that, of course, is at the heart of his evolutionary thinking. But I think it's great that you, Andy, are able to say you don't understand what he wrote, because I look at some of his sentences. What on earth is he trying to say here? And of course, but the exercise of trying to make sense of Edelman itself brings to the table some really interesting sort of associations and ideas. I'm wondering whether that was part of the secret of his success, is that he resisted the temptation to be crystal clear and just left that mystical, magical ambiguity hanging in the air for people like you and me to worry about and try to resolve.
3425560	3434580	B	0.9366517391304346	I suppose he's given that privilege after winning a Nobel Prize. I think some of us mere mortals wouldn't be afforded that luxury.
3439490	3451686	A	0.9601433333333336	All right, I'll read a few more questions. We can have a few more things. So, small questions. In the book Topobiology Changming, did you draw the feathers, or is that your work?
3451868	3455160	C	0.9388381818181819	The feather is my work, yeah. It's based on my work.
3456170	3489300	A	0.9699467924528302	Awesome. Well, how do we take things forward in science and in our work here in this level of the fractal with this amazing story and history with Edelman? But how do we take our historical and our mentoring context? Like, how do you carry that forward? Is it something you think about?
3494300	3500680	D	0.9569821052631579	I personally do, and I congratulate myself every day on not being like Edelman when it comes to mentoring.
3505680	3506670	A	0.76214	How so?
3508560	3574880	D	0.941698823529412	I'm not going to answer the how so question, but you could read between the lines whether that's the right thing to do or not. I don't know. I don't think you could be Edelman now. In 21st century. We'd be too close to all the culture wars, I think, to even entertain that style anymore. And I suspect that's quite a good thing. Although pressure makes diamonds, and as Andy says, it was an exciting both my colleagues have said it's an exciting, informative time. It was a pressure time. It was a dark time for me in terms of the dynamics, the systemic, the personal interactions. But because it was pressured, it made diamonds. And so we may be throwing away the opportunity to make academic diamonds and be truly creative in terms of making things that endure like diamonds by not having that style of mentorship. But I don't think it will be even legal nowadays, to be quite honest, to run a lab like Edelman ran.
