start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
39072	39322	A	0.99988	1	56	56	ways
39376	39690	A	0.99999	1	57	57	that
39760	40380	A	0.99997	1	58	58	over
40990	41354	A	0.99132	1	59	59	quite
41392	41766	A	0.77086	1	60	60	literally
41798	41994	A	0.6	1	61	61	the
42032	42234	A	0.99996	1	62	62	coming
42272	42666	A	0.68	1	63	63	minutes
42768	43034	A	1.0	1	64	64	and
43072	43322	A	1.0	1	65	65	hours
43376	43546	A	1.0	1	66	66	and
43568	44186	A	0.99143	1	67	67	days
44368	44666	A	0.99996	1	68	68	we
44688	44826	A	0.99996	1	69	69	will
44848	44986	A	0.99999	1	70	70	be
45008	45194	A	0.99999	1	71	71	able
45232	45482	A	1.0	1	72	72	to
45536	45974	A	0.89568	1	73	73	implement
46022	46890	A	0.85453	1	74	74	structures
47630	48042	A	1.0	1	75	75	to
48096	48902	A	0.9999	1	76	76	improve
49046	49402	A	0.73	1	77	77	our
49456	49962	A	0.99999	1	78	78	experience.
50096	50394	A	0.99997	1	79	79	For
50432	50598	A	1.0	1	80	80	those
50624	50718	A	1.0	1	81	81	of
50724	50894	A	0.97	1	82	82	us
50932	51086	A	0.99998	1	83	83	who
51108	51246	A	0.99999	1	84	84	are
51268	51754	A	0.7689	1	85	85	continuing
51802	52014	A	0.99939	1	86	86	on
52052	52302	A	0.82	1	87	87	to
52356	52670	A	0.57153	1	88	88	part
52740	53310	A	0.99	1	89	89	two
53460	54026	A	0.59005	1	90	90	cohort
54058	54640	A	0.99	1	91	91	One,
55170	55486	A	0.99995	1	92	92	as
55508	55646	A	0.99973	1	93	93	well
55668	55854	A	0.9979	1	94	94	as
55892	56046	A	0.99995	1	95	95	those
56068	56158	A	0.99984	1	96	96	who
56164	56286	A	0.54132	1	97	97	are
56308	56666	A	0.71754	1	98	98	joining
56698	56798	A	0.99993	1	99	99	for
56804	56878	A	0.95	1	100	100	a
56884	57054	A	0.99	1	101	101	new
57092	57950	A	0.90703	1	102	102	cohort.
59250	59518	A	1.0	2	1	103	In
59524	59694	A	0.55	2	2	104	the
59732	60490	A	0.97006	2	3	105	onboarding
60570	61150	A	0.99	2	4	106	page
61300	61566	A	0.99999	2	5	107	there
61588	61726	A	0.99987	2	6	108	are
61748	61982	A	0.61	2	7	109	two
62036	63030	A	0.92909	2	8	110	columns
63210	63554	A	0.99984	2	9	111	with
63592	64718	A	0.27931	2	10	112	checkboxes
64894	65618	A	0.67	2	11	113	and
65784	66286	A	0.99994	2	12	114	clicking
66318	66514	A	0.99983	2	13	115	these
66552	67650	A	0.81781	2	14	116	checkboxes
67990	68546	A	0.68939	2	15	117	will
68648	68962	A	0.99994	2	16	118	sign
69016	69234	A	1.0	2	17	119	you
69272	69618	A	1.0	2	18	120	up
69704	69954	A	0.97	2	19	121	to
69992	70386	A	0.87504	2	20	122	continue
70488	70946	A	0.99996	2	21	123	on
71048	71554	A	1.0	2	22	124	in
71672	72174	A	0.81513	2	23	125	chapter
72222	72386	A	1.0	2	24	126	six
72408	72546	A	0.40046	2	25	127	through
72568	72754	A	1.0	2	26	128	ten
72792	72946	A	0.99997	2	27	129	for
72968	73406	A	0.99958	2	28	130	cohort
73438	74114	A	1.0	2	29	131	one
74312	74674	A	0.99992	2	30	132	as
74712	74974	A	0.99999	2	31	133	well
75032	75542	A	0.89015	2	32	134	as
75676	76022	A	0.56	2	33	135	or
76076	77266	A	0.81474	2	34	136	alternatively
77458	77814	A	1.0	2	35	137	to
77852	78194	A	0.99567	2	36	138	join
78242	78646	A	1.0	2	37	139	in
78748	79330	A	0.39314	2	38	140	chapters
79410	79606	A	1.0	2	39	141	one
79628	79814	A	0.99971	2	40	142	through
79852	80294	A	1.0	2	41	143	five
80412	80694	A	0.99995	2	42	144	with
80732	81234	A	0.95466	2	43	145	cohort
81282	81590	A	0.97	2	44	146	two.
81660	81990	A	0.51917	2	45	147	So
82060	82486	A	0.57542	2	46	148	select
82588	82902	A	0.95	2	47	149	one
82956	83174	A	0.95	2	48	150	or
83212	83366	A	0.99999	2	49	151	both
83388	83526	A	0.99	2	50	152	of
83548	83686	A	0.99998	2	51	153	these
83708	84194	A	0.76158	2	52	154	boxes
84242	84358	A	0.99998	2	53	155	if
84364	84546	A	0.93204	2	54	156	you'd
84578	85014	A	0.99965	2	55	157	like
85132	85558	A	1.0	2	56	158	to
85644	85990	A	0.99994	2	57	159	be
86060	87030	A	0.99649	2	58	160	continuing
87550	88300	A	0.99955	2	59	161	on.
90590	91142	A	0.92192	3	1	162	That's
91206	91482	A	1.0	3	2	163	the
91536	92166	A	0.68002	3	3	164	onboarding
92198	92774	A	0.99437	3	4	165	note.
92902	93242	A	1.0	3	5	166	And
93296	93610	A	0.99972	3	6	167	again,
93680	93914	A	0.99992	3	7	168	other
93952	94442	A	0.99725	3	8	169	than
94576	94970	A	0.99987	3	9	170	that,
95040	95418	A	0.99993	3	10	171	which
95504	95706	A	1.0	3	11	172	I
95728	95866	A	0.99998	3	12	173	hope
95888	96074	A	0.99996	3	13	174	those
96112	96266	A	0.99996	3	14	175	who
96288	96474	A	0.99998	3	15	176	are
96512	96810	A	0.53756	3	16	177	here
96880	97402	A	0.67	3	17	178	or
97536	97930	A	1.0	3	18	179	watching
98000	98620	A	1.0	3	19	180	live
99310	99862	A	0.97408	3	20	181	update
99926	100278	A	0.97418	3	21	182	according
100294	100426	A	1.0	3	22	183	to
100448	100538	A	0.99999	3	23	184	how
100544	100678	A	0.97328	3	24	185	they
100704	101280	A	0.69959	3	25	186	want,
102770	103086	A	0.99999	3	26	187	other
103108	103294	A	0.85453	3	27	188	than
103332	103822	A	0.99995	3	28	189	that
103956	104314	A	0.70024	3	29	190	we're
104362	104526	A	0.94846	3	30	191	going
104548	104638	A	1.0	3	31	192	to
104644	104910	A	0.99995	3	32	193	be
104980	105262	A	0.99999	3	33	194	talking
105316	105582	A	0.99971	3	34	195	about
105636	105854	A	0.99996	3	35	196	future
105892	106314	A	0.99804	3	36	197	Textbook
106362	106810	A	0.68985	3	37	198	groups
106890	107182	A	0.92	3	38	199	and
107236	107502	A	0.99995	3	39	200	other
107556	107774	A	0.99999	3	40	201	things
107812	108014	A	0.81656	3	41	202	like
108052	108590	A	0.99986	3	42	203	that.
108740	109006	A	0.55	3	43	204	And
109028	109214	A	0.95	3	44	205	then
109252	109454	A	0.99997	3	45	206	also
109492	109646	A	0.99999	3	46	207	just
109668	109806	A	0.99996	3	47	208	on
109828	109966	A	1.0	3	48	209	the
109988	110698	A	0.99719	3	49	210	informational
110794	111450	A	0.99943	3	50	211	briefly
111530	111726	A	0.99995	3	51	212	on
111748	111886	A	1.0	3	52	213	the
111908	112142	A	0.99994	3	53	214	Future
112196	112634	A	0.99991	3	54	215	Textbook
112682	112942	A	0.99953	3	55	216	Group
112996	113600	A	1.0	3	56	217	page,
114370	114826	A	0.90196	3	57	218	here's
114858	114970	A	1.0	3	58	219	the
114980	115154	A	0.56593	3	59	220	link
115192	115346	A	0.99	3	60	221	to
115368	115554	A	0.99993	3	61	222	share
115592	115794	A	0.9999	3	62	223	with
115832	116034	A	0.99999	3	63	224	people
116072	116274	A	0.79	3	64	225	to
116312	116574	A	0.69054	3	65	226	join
116622	116930	A	0.99998	3	66	227	future
117000	117502	A	0.75962	3	67	228	Textbook
117566	118286	A	0.81633	3	68	229	cohorts.
118398	118674	A	0.96632	3	69	230	So
118712	118866	A	1.0	3	70	231	to
118888	119166	A	0.99997	3	71	232	join
119198	119826	A	0.96	3	72	233	in
120008	120306	A	1.0	3	73	234	and
120328	120514	A	1.0	3	74	235	then
120552	120898	A	0.99997	3	75	236	also
120984	121282	A	0.99998	3	76	237	please
121336	121554	A	1.0	3	77	238	fill
121592	121746	A	1.0	3	78	239	out
121768	121954	A	0.99995	3	79	240	this
121992	122414	A	0.94595	3	80	241	feedback
122462	122914	A	0.81884	3	81	242	form.
123032	123374	A	0.90267	3	82	243	It's
123422	123634	A	0.99999	3	83	244	really
123672	123970	A	0.99999	3	84	245	important
124040	124322	A	0.6012	3	85	246	that
124376	124546	A	0.99998	3	86	247	even
124568	124706	A	0.97251	3	87	248	if
124728	124962	A	0.99997	3	88	249	people
125016	125234	A	1.0	3	89	250	think
125272	125438	A	0.99997	3	90	251	they
125464	125606	A	0.99994	3	91	252	have
125628	126290	A	0.99998	3	92	253	limited
126450	127158	A	1.0	3	93	254	or
127324	127746	A	0.99547	3	94	255	non
127778	128242	A	0.84457	3	95	256	valuable
128306	128834	A	0.71189	3	96	257	feedback,
128882	129574	A	0.54311	3	97	258	that
129772	130422	A	0.99923	3	98	259	they
130556	130998	A	0.99987	3	99	260	provide
131084	131430	A	0.96715	3	100	261	it
131500	132120	A	0.9999	3	101	262	because
132490	132902	A	0.99985	3	102	263	whether
132956	133138	A	0.99997	3	103	264	it's
133154	133286	A	0.73756	3	104	265	on
133308	133446	A	1.0	3	105	266	this
133468	133702	A	0.89	3	106	267	page
133756	134226	A	0.65081	3	107	268	directly
134258	134454	A	0.63002	3	108	269	where
134492	134694	A	0.99997	3	109	270	everyone
134732	134886	A	0.99999	3	110	271	can
134908	135426	A	0.68011	3	111	272	edit
135538	135766	A	0.76	3	112	273	and
135788	135974	A	0.9928	3	113	274	so
136012	136166	A	0.99999	3	114	275	every
136188	136374	A	0.99857	3	115	276	thought
136412	136566	A	1.0	3	116	277	that
136588	136822	A	0.99999	3	117	278	somebody
136876	137094	A	0.99999	3	118	279	has
137132	137382	A	0.88245	3	119	280	like
137436	137654	A	0.99996	3	120	281	even
137692	137954	A	0.90699	3	121	282	if
138012	138186	A	0.99992	3	122	283	right
138208	138346	A	1.0	3	123	284	now
138368	138506	A	0.87152	3	124	285	they
138528	138666	A	0.99994	3	125	286	can
138688	138826	A	0.99999	3	126	287	just
138848	139174	A	0.58946	3	127	288	edit
139222	139386	A	0.99998	3	128	289	this
139408	140026	A	0.99	3	129	290	page
140208	140890	A	1.0	3	130	291	or
141040	141354	A	1.0	3	131	292	in
141392	141594	A	1.0	3	132	293	this
141632	141978	A	1.0	3	133	294	more
142064	142534	A	0.29938	3	134	295	anonymous
142582	142746	A	1.0	3	135	296	and
142768	143558	A	0.88815	3	136	297	asynchronous
143654	144294	A	0.99177	3	137	298	mode
144422	144762	A	1.0	3	138	299	or
144816	145130	A	0.99999	3	139	300	through
145200	145482	A	0.99999	3	140	301	direct
145536	146518	A	0.95453	3	141	302	communication
146694	147082	A	0.9999	3	142	303	but
147136	147366	A	0.99645	3	143	304	we're
147398	147942	A	0.99845	3	144	305	experiencing
148006	148522	A	0.99995	3	145	306	it.
148656	149002	A	1.0	4	1	307	And
149056	149274	A	0.99985	4	2	308	so
149312	149514	A	0.63176	4	3	309	we
149552	149706	A	0.9992	4	4	310	have
149728	149818	A	1.0	4	5	311	the
149824	149994	A	0.99999	4	6	312	best
150032	150454	A	0.99998	4	7	313	insight
150502	150630	A	1.0	4	8	314	at
150640	150814	A	0.99164	4	9	315	this
150852	151534	A	1.0	4	10	316	point
151732	152430	A	0.99994	4	11	317	into
152580	152846	A	1.0	4	12	318	how
152868	153054	A	0.99	4	13	319	to
153092	153466	A	0.99977	4	14	320	improve
153498	153838	A	0.99998	4	15	321	it
153924	154126	A	1.0	4	16	322	and
154148	154286	A	1.0	4	17	323	the
154308	154906	A	0.99637	4	18	324	affordances
154938	155038	A	0.99998	4	19	325	that
155044	155258	A	0.71681	4	20	326	we're
155274	155550	A	0.9087	4	21	327	seeing
155620	156240	A	1.0	4	22	328	today
156610	157022	A	1.0	4	23	329	or
157076	157680	A	0.87	4	24	330	the
158370	158782	A	0.99996	4	25	331	state
158836	159322	A	0.99992	4	26	332	updates
159386	159758	A	1.0	4	27	333	or
159844	160142	A	0.99937	4	28	334	however
160196	160318	A	1.0	4	29	335	you
160324	160446	A	0.99212	4	30	336	want
160468	160558	A	1.0	4	31	337	to
160564	160686	A	0.99999	4	32	338	use
160708	161082	A	0.9984	4	33	339	ontology
161146	161374	A	0.99996	4	34	340	terms
161412	161566	A	1.0	4	35	341	to
161588	161834	A	0.53573	4	36	342	describe
161882	162190	A	0.80421	4	37	343	it.
162260	162506	A	0.99999	4	38	344	But
162548	162706	A	0.9985	4	39	345	what
162728	162818	A	0.99936	4	40	346	we're
162824	162994	A	0.94692	4	41	347	seeing
163032	163620	A	0.85	4	42	348	today
163990	164450	A	0.58072	4	43	349	we
164520	164946	A	0.99999	4	44	350	can
165048	165700	A	1.0	4	45	351	do.
166150	166514	A	0.59569	4	46	352	So
166552	166754	A	0.94984	4	47	353	we
166792	166994	A	0.99999	4	48	354	should
167032	167234	A	0.99999	4	49	355	have
167272	167426	A	1.0	4	50	356	a
167448	167682	A	0.99604	4	51	357	fun
167736	168174	A	0.80285	4	52	358	discussion
168222	168866	A	0.99	4	53	359	today
169048	169394	A	0.96529	4	54	360	on
169432	169634	A	0.66644	4	55	361	some
169672	169826	A	1.0	4	56	362	of
169848	170226	A	0.99996	4	57	363	those
170328	171170	A	0.99998	4	58	364	topics
171750	172066	A	1.0	4	59	365	and
172088	172274	A	1.0	4	60	366	then
172312	172610	A	0.99999	4	61	367	also
172680	172914	A	0.9999	4	62	368	look
172952	173298	A	0.99917	4	63	369	towards
173384	173730	A	0.99988	4	64	370	project
173800	174382	A	0.99994	4	65	371	ideas,
174446	174626	A	0.99998	4	66	372	many
174648	174786	A	1.0	4	67	373	of
174808	175006	A	0.99999	4	68	374	which
175048	175254	A	0.80501	4	69	375	are
175292	175730	A	0.99998	4	70	376	related
175810	176054	A	1.0	4	71	377	to
176092	176294	A	1.0	4	72	378	the
176332	176866	A	0.9999	4	73	379	educational
176898	177480	A	0.86	4	74	380	process
177930	178680	A	1.0	4	75	381	and
179210	179814	A	0.9999	4	76	382	others
179932	180214	A	0.99993	4	77	383	which
180252	180840	A	0.67325	4	78	384	are
181610	182070	A	0.51784	4	79	385	building
182140	182374	A	0.99952	4	80	386	on
182412	182854	A	0.99997	4	81	387	education
182972	183542	A	0.68423	4	82	388	into
183676	184406	A	1.0	4	83	389	research
184588	184934	A	1.0	4	84	390	and
184972	185558	A	1.0	4	85	391	application
185724	186054	A	0.96	4	86	392	and
186092	186294	A	0.99993	4	87	393	so
186332	186486	A	0.99999	4	88	394	there
186508	186646	A	0.99883	4	89	395	will
186668	186758	A	1.0	4	90	396	be
186764	187106	A	0.95512	4	91	397	spaces
187138	187286	A	0.99999	4	92	398	for
187308	187506	A	0.99998	4	93	399	those
187548	187706	A	0.99659	4	94	400	as
187728	188300	A	0.99998	4	95	401	well.
189390	189766	A	0.96924	4	96	402	Let's
189798	190042	A	0.8467	4	97	403	begin
190096	190314	A	0.99679	4	98	404	though
190352	190506	A	0.99999	4	99	405	on
190528	190666	A	0.99997	4	100	406	this
190688	190970	A	0.9995	4	101	407	Future
191040	191446	A	0.99988	4	102	408	Textbook
191478	192166	A	0.49562	4	103	409	Groups
192278	192940	A	0.89	4	104	410	page
193390	194140	A	1.0	4	105	411	and
194670	195174	A	0.9992	4	106	412	anywhere
195222	195386	A	0.9994	4	107	413	where
195408	195642	A	1.0	4	108	414	people
195696	195866	A	0.99827	4	109	415	want
195888	196026	A	0.96	4	110	416	to
196048	196326	A	0.99975	4	111	417	jump
196358	196940	A	1.0	4	112	418	in
198910	199734	A	0.69562	4	113	419	writing
199862	200262	A	1.0	4	114	420	or
200336	200960	A	0.55739	4	115	421	speaking,
202690	203006	A	0.99908	4	116	422	how
203028	203166	A	0.98024	4	117	423	are
203188	203326	A	0.99918	4	118	424	we
203348	203534	A	0.99913	4	119	425	going
203572	204160	A	0.88	4	120	426	to
205730	206314	A	0.59356	4	121	427	summarize
206362	206526	A	0.78	4	122	428	and
206548	207310	A	0.98294	4	123	429	distill
208050	208414	A	0.8	4	124	430	the
208452	208750	A	0.99983	4	125	431	experience
208820	209006	A	0.99	4	126	432	of
209028	209166	A	0.94	4	127	433	the
209188	209374	A	0.99874	4	128	434	last
209412	209614	A	0.90165	4	129	435	few
209652	209902	A	0.99981	4	130	436	months
209956	210078	A	1.0	4	131	437	in
210084	210254	A	0.77344	4	132	438	this
210292	210714	A	0.99937	4	133	439	textbook
210762	211262	A	0.99811	4	134	440	group
211396	211694	A	1.0	4	135	441	and
211732	211934	A	0.99997	4	136	442	bring
211972	212126	A	0.99988	4	137	443	it
212148	212478	A	0.89155	4	138	444	towards
212564	213414	A	0.7799	4	139	445	improvement
213562	213826	A	1.0	4	140	446	in
213848	214082	A	0.55	4	141	447	our
214136	214786	A	0.99729	4	142	448	coming
214968	215970	A	0.7068	4	143	449	cohorts?
272170	272534	B	0.99	5	1	450	Yeah,
272572	272726	B	1.0	5	2	451	I
272748	272886	B	0.99999	5	3	452	think
272908	273142	B	0.54862	5	4	453	having
273196	273510	B	0.9648	5	5	454	worked
273580	274550	B	0.99937	5	6	455	examples
274890	275350	B	0.99015	5	7	456	as
275420	275762	B	0.939	5	8	457	I've
275826	276054	B	0.99999	5	9	458	talked
276092	276342	B	0.99996	5	10	459	about
276396	276998	B	0.99	5	11	460	and
277164	277698	B	0.99728	5	12	461	discussed
277714	277894	B	0.99995	5	13	462	with
277932	278550	B	0.87498	5	14	463	Brock
279290	279654	B	0.65	5	15	464	in
279692	280114	B	0.47509	5	16	465	Jupyter
280162	280754	B	0.57948	5	17	466	notebooks
280802	281206	B	0.99	5	18	467	or
281308	281960	B	0.99998	5	19	468	even
283530	284230	B	0.99998	5	20	469	simple
284380	284742	B	0.51615	5	21	470	like
284796	284966	B	0.99999	5	22	471	did
284988	285126	B	1.0	5	23	472	you
285148	285430	B	0.99994	5	24	473	understand
285500	285698	B	1.0	5	25	474	the
285724	286374	B	0.77355	5	26	475	materials?
286422	286778	B	0.99412	5	27	476	Like
286864	287210	B	0.76126	5	28	477	question
287280	287514	B	0.82	5	29	478	and
287552	287850	B	0.99994	5	30	479	answer,
287920	288154	B	0.83092	5	31	480	like
288192	288614	B	0.69215	5	32	481	quizzes
288662	288778	B	1.0	5	33	482	at
288784	288858	B	1.0	5	34	483	the
288864	288986	B	0.55459	5	35	484	end
289008	289146	B	1.0	5	36	485	of
289168	289354	B	0.99999	5	37	486	each
289392	289878	B	0.40949	5	38	487	chapter
289974	290620	B	1.0	5	39	488	or
291550	291914	B	0.99997	5	40	489	something
291952	292106	B	0.99944	5	41	490	like
292128	292314	B	0.99987	5	42	491	that,
292352	292458	B	1.0	5	43	492	I
292464	292634	B	0.99987	5	44	493	think,
292672	292826	B	0.77608	5	45	494	which
292848	292986	B	0.98201	5	46	495	just
293008	293146	B	0.99983	5	47	496	would
293168	293306	B	0.99996	5	48	497	be
293328	293622	B	0.99975	5	49	498	useful,
293686	293866	B	0.65868	5	50	499	like
293888	294362	B	0.51	5	51	500	to
294496	294966	B	0.91919	5	52	501	gauge
294998	295146	B	0.85	5	53	502	your
295168	295642	B	0.57991	5	54	503	own
295776	296594	B	0.99986	5	55	504	understanding.
296662	296846	B	0.90909	5	56	505	Like
296868	297006	B	0.99019	5	57	506	if
297028	297166	B	0.97903	5	58	507	there
297188	297374	B	0.77775	5	59	508	is
297412	297566	B	0.7478	5	60	509	like
297588	297726	B	1.0	5	61	510	a
297748	298250	B	0.99743	5	62	511	definition
298330	298910	B	0.95	5	63	512	or
299060	299374	B	0.99998	5	64	513	something
299412	299566	B	0.99673	5	65	514	that
299588	299678	B	0.99994	5	66	515	we
299684	299806	B	0.99777	5	67	516	can
299828	300186	B	0.99836	5	68	517	directly
300218	300462	B	0.99989	5	69	518	refer
300516	300686	B	0.99996	5	70	519	back
300708	300894	B	1.0	5	71	520	to
300932	301038	B	1.0	5	72	521	in
301044	301118	B	1.0	5	73	522	the
301124	301486	B	0.73261	5	74	523	text,
301588	301898	B	0.8338	5	75	524	that'd
301914	302046	B	0.9999	5	76	525	be
302068	302750	B	0.99971	5	77	526	useful.
312430	313606	A	0.99584	6	1	527	Examples.
313798	314540	A	0.90296	6	2	528	Yes.
316430	317130	A	0.99983	6	3	529	Great.
317280	317978	A	1.0	6	4	530	And
318144	318474	A	1.0	6	5	531	the
318512	319050	A	0.9554	6	6	532	questions
319200	319514	A	0.99996	6	7	533	could
319552	319754	A	0.99998	6	8	534	also
319792	320650	A	0.65071	6	9	535	include
321550	321914	A	0.9999	6	10	536	little
321952	322326	A	0.62125	6	11	537	tests
322358	322506	A	1.0	6	12	538	of
322528	322854	A	0.99887	6	13	539	knowledge.
322902	323114	A	0.99991	6	14	540	Not
323152	323354	A	0.99992	6	15	541	every
323392	323690	A	0.92048	6	16	542	question
323760	324006	A	0.99604	6	17	543	needs
324048	324206	A	0.99	6	18	544	to
324228	324800	A	0.99616	6	19	545	be
325810	326522	A	0.95109	6	20	546	throwing
326586	326766	A	0.95	6	21	547	a
326788	327290	A	0.93737	6	22	548	baseball
327370	327614	A	1.0	6	23	549	into
327652	327758	A	1.0	6	24	550	the
327764	328026	A	0.96518	6	25	551	deep
328058	328910	A	0.77815	6	26	552	unknown.
329250	329566	A	0.98578	7	1	553	It
329588	329774	A	0.84692	7	2	554	can
329812	330494	A	0.99997	7	3	555	be
330692	331274	A	0.99993	7	4	556	literally
331322	332362	A	0.60938	7	5	557	clarifying
332506	332814	A	0.99976	7	6	558	for
332852	333054	A	0.99999	7	7	559	someone
333092	333294	A	1.0	7	8	560	who
333332	333674	A	0.93183	7	9	561	believes
333722	334174	A	0.99997	7	10	562	that
334292	334526	A	0.99988	7	11	563	an
334548	334878	A	0.53779	7	12	564	answer
334964	335214	A	0.99971	7	13	565	is
335252	335406	A	1.0	7	14	566	in
335428	336000	A	0.76	7	15	567	the
336610	337162	A	0.57192	7	16	568	known
337226	337754	A	0.99017	7	17	569	unknown
337802	338400	A	0.99996	7	18	570	space
338770	339086	A	1.0	7	19	571	I
339108	339258	A	1.0	7	20	572	believe
339284	339486	A	0.95763	7	21	573	there's
339518	339618	A	0.99983	7	22	574	an
339624	339794	A	0.97932	7	23	575	answer
339832	339986	A	0.99682	7	24	576	for
340008	340146	A	0.99999	7	25	577	this,
340168	340258	A	1.0	7	26	578	I
340264	340386	A	0.99999	7	27	579	just
340408	340498	A	0.99995	7	28	580	want
340504	340626	A	1.0	7	29	581	to
340648	340974	A	0.99996	7	30	582	clarify
341022	341186	A	0.81813	7	31	583	for
341208	341394	A	0.99996	7	32	584	my
341432	342302	A	0.99999	7	33	585	understanding.
342446	342706	A	0.99999	7	34	586	But
342728	342962	A	0.99995	7	35	587	also
343016	343234	A	1.0	7	36	588	once
343272	343486	A	0.99856	7	37	589	you've
343518	343982	A	0.99972	7	38	590	clarified
344046	344466	A	0.93152	7	39	591	that,
344568	344834	A	1.0	7	40	592	and
344872	345170	A	0.99998	7	41	593	especially
345240	345426	A	0.99996	7	42	594	if
345448	345586	A	1.0	7	43	595	you
345608	345794	A	0.99967	7	44	596	did
345832	346082	A	0.99992	7	45	597	just
346136	346622	A	0.97782	7	46	598	clarify
346686	347202	A	1.0	7	47	599	it,
347336	347778	A	1.0	7	48	600	then
347864	348210	A	0.99966	7	49	601	write
348280	348862	A	0.99999	7	50	602	that
349016	349720	A	0.9999	7	51	603	example
350730	351190	A	1.0	7	52	604	because
351260	351494	A	0.99999	7	53	605	many
351532	351686	A	1.0	7	54	606	of
351708	351942	A	1.0	7	55	607	these
351996	352406	A	0.55898	7	56	608	are
352508	353202	A	0.94261	7	57	609	opportunities
353266	353494	A	0.99998	7	58	610	for
353532	354118	A	0.97038	7	59	611	worked
354284	355330	A	0.50391	7	60	612	examples
355490	355910	A	1.0	7	61	613	and
355980	356406	A	0.88887	7	62	614	worked
356508	357074	A	0.97528	7	63	615	examples
357122	357334	A	0.99991	7	64	616	work
357372	357526	A	1.0	7	65	617	in
357548	357782	A	1.0	7	66	618	certain
357836	358790	A	0.99964	7	67	619	situations.
359290	359654	A	0.62632	7	68	620	For
359692	360386	A	0.89227	7	69	621	formalisms,
360418	360566	A	1.0	7	70	622	for
360588	361160	A	0.99572	7	71	623	example,
362670	362986	A	0.9251	7	72	624	it
363008	363194	A	0.98762	7	73	625	might
363232	363434	A	0.99993	7	74	626	also
363472	363626	A	0.99832	7	75	627	work
363648	363834	A	0.6137	7	76	628	for
363872	364438	A	0.9762	7	77	629	formalisms
364454	364586	A	0.998	7	78	630	that
364608	364758	A	0.99601	7	79	631	aren't
364774	365850	A	0.28441	7	80	632	mathematical
366510	367258	A	0.9988	7	81	633	like
367424	367798	A	0.99684	7	82	634	here's
367814	367946	A	0.53	7	83	635	the
367968	368250	A	0.98152	7	84	636	system
368320	368506	A	0.99992	7	85	637	this
368528	368714	A	0.99996	7	86	638	way
368752	368906	A	1.0	7	87	639	or
368928	369114	A	0.99988	7	88	640	this
369152	369846	A	0.89415	7	89	641	phenomena,
369958	370186	A	0.99985	7	90	642	how
370208	370394	A	0.99	7	91	643	do
370432	370634	A	0.99991	7	92	644	these
370672	371190	A	0.99819	7	93	645	ontology
371270	371610	A	0.99998	7	94	646	terms
371680	372330	A	0.86675	7	95	647	map?
373630	374054	A	0.99	7	96	648	Or
374112	374286	A	0.99986	7	97	649	if
374308	374446	A	0.99971	7	98	650	this
374468	374606	A	0.99984	7	99	651	is
374628	374766	A	1.0	7	100	652	the
374788	375162	A	0.97763	7	101	653	blank,
375226	375454	A	1.0	7	102	654	then
375492	375646	A	1.0	7	103	655	what
375668	375806	A	0.99998	7	104	656	is
