start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
179066	179808	B	0.99065	7	101	340	prominently
179904	180164	B	0.99997	7	102	341	in
180202	180404	B	0.99997	7	103	342	this
180442	180740	B	0.99999	7	104	343	particular
180810	181092	B	1.0	7	105	344	book
181146	181652	B	0.99999	7	106	345	here,
181786	182180	B	1.0	7	107	346	and
182250	182672	B	0.99368	7	108	347	it's
182736	183072	B	1.0	7	109	348	quite
183146	183770	B	0.99999	7	110	349	interesting.
184620	184936	B	1.0	8	1	350	The
184958	185240	B	0.99999	8	2	351	idea
185310	185496	B	0.99999	8	3	352	is
185518	185704	B	1.0	8	4	353	that
185742	185944	B	0.82	8	5	354	the
185982	186324	B	0.99986	8	6	355	relation
186372	186584	B	1.0	8	7	356	of
186622	187188	B	0.91661	8	8	357	humanity
187284	187448	B	1.0	8	9	358	to
187454	187576	B	0.84	8	10	359	the
187598	187832	B	0.99998	8	11	360	rest
187886	188008	B	1.0	8	12	361	of
188014	188136	B	0.99	8	13	362	the
188158	188516	B	0.99984	8	14	363	natural
188548	189032	B	1.0	8	15	364	world
189166	189464	B	0.99999	8	16	365	is
189502	189940	B	0.99999	8	17	366	essentially
190020	190360	B	0.54	8	18	367	one
190430	190664	B	1.0	8	19	368	of
190702	191332	B	0.99452	8	20	369	dependence.
191396	191576	B	1.0	8	21	370	And
191598	191736	B	0.99998	8	22	371	this
191758	191944	B	0.61153	8	23	372	is
191982	192136	B	0.99999	8	24	373	very
192158	192344	B	1.0	8	25	374	much
192382	192632	B	0.99992	8	26	375	already
192686	192856	B	0.99896	8	27	376	in
192878	192968	B	1.0	8	28	377	the
192974	193332	B	0.99831	8	29	378	literature
193396	193540	B	0.78	8	30	379	and
193550	193676	B	0.8	8	31	380	the
193698	193836	B	0.99925	8	32	381	free
193858	194092	B	0.99954	8	33	382	energy
194146	194940	B	0.99824	8	34	383	principle.
196400	196812	B	0.99999	8	35	384	But
196866	197036	B	1.0	8	36	385	more
197058	197244	B	0.99986	8	37	386	than
197282	197868	B	0.99999	8	38	387	that,
198034	198316	B	1.0	8	39	388	there
198338	198524	B	0.99585	8	40	389	is
198562	199052	B	0.99996	8	41	390	this
199186	199628	B	0.64033	8	42	391	view
199714	200012	B	1.0	8	43	392	of
200066	200236	B	1.0	8	44	393	the
200258	200840	B	0.89088	8	45	394	necessity
200920	201116	B	1.0	8	46	395	of
201138	201372	B	0.76	8	47	396	a
201426	202024	B	0.99831	8	48	397	continued
202072	202888	B	0.82565	8	49	398	survival
202984	203292	B	0.81	8	50	399	and
203346	204168	B	0.92354	8	51	400	flourishing
204264	204572	B	1.0	8	52	401	that
204626	204796	B	0.99997	8	53	402	is
204818	205304	B	0.66622	8	54	403	utterly
205352	206040	B	0.66112	8	55	404	contingent
206120	206516	B	0.9575	8	56	405	upon
206568	206784	B	0.63	8	57	406	the
206822	207120	B	0.99942	8	58	407	state
207190	207424	B	1.0	8	59	408	and
207462	207964	B	0.5411	8	60	409	functioning
208012	208176	B	1.0	8	61	410	of
208198	208384	B	0.54	8	62	411	the
208422	209068	B	0.99997	8	63	412	environment.
209164	209376	B	0.99999	8	64	413	So
209398	209596	B	0.99093	8	65	414	we're
209628	209824	B	0.99999	8	66	415	talking
209862	210064	B	1.0	8	67	416	about
210102	210400	B	1.0	8	68	417	things
210470	210800	B	0.99999	8	69	418	like
210870	211104	B	0.99332	8	70	419	very
211142	212092	B	0.38269	8	71	420	utilitarian
212156	212432	B	1.0	8	72	421	things
212486	212752	B	1.0	8	73	422	like
212806	213404	B	0.99902	8	74	423	survival,
213452	213996	B	0.99963	8	75	424	flourishing,
214028	214396	B	0.9565	8	76	425	mental
214428	214768	B	1.0	8	77	426	health,
214854	215152	B	0.99991	8	78	427	right?
215206	215568	B	0.99986	8	79	428	So
215654	216236	B	0.99836	8	80	429	individuals
216268	216556	B	0.9968	8	81	430	interact
216588	216736	B	0.72841	8	82	431	with
216758	216896	B	1.0	8	83	432	the
216918	217564	B	0.99868	8	84	433	environment.
217692	218032	B	0.96249	9	1	434	So
218086	218316	B	1.0	9	2	435	to
218358	218736	B	0.76233	9	3	436	achieve
218768	219350	B	0.99998	9	4	437	that,
220200	220564	B	0.80663	9	5	438	but
220602	220804	B	0.99991	9	6	439	then
220842	221044	B	0.99999	9	7	440	on
221082	221236	B	1.0	9	8	441	top
221258	221396	B	1.0	9	9	442	of
221418	221604	B	1.0	9	10	443	that,
221642	221844	B	0.66099	9	11	444	we
221882	222132	B	0.99551	9	12	445	wanted
222186	222500	B	1.0	9	13	446	to
222570	222804	B	0.99999	9	14	447	add
222842	223140	B	0.99999	9	15	448	another
223210	223792	B	0.51925	9	16	449	conceptual
223856	224580	B	0.78301	9	17	450	layer
225080	225588	B	0.99999	9	18	451	which
225674	225972	B	0.98033	9	19	452	is
226026	226244	B	0.79534	9	20	453	or
226282	227040	B	0.91923	9	21	454	concerns
227120	227460	B	0.78	9	22	455	how
227530	228208	B	0.74314	9	23	456	humans
228304	229072	B	0.97599	9	24	457	possess
229216	229620	B	0.99946	9	25	458	an
229690	230684	B	0.68241	9	26	459	innate
230832	231412	B	0.98824	9	27	460	cognitive
231476	232180	B	0.95744	9	28	461	disposition
232260	232744	B	0.99994	9	29	462	towards
232862	233428	B	0.99999	9	30	463	nature,
233524	233784	B	0.99999	9	31	464	which
233822	234024	B	0.99999	9	32	465	is
234062	234436	B	0.77133	9	33	466	known
234468	234664	B	1.0	9	34	467	and
234702	235204	B	0.99867	9	35	468	developed
235252	235608	B	0.56867	9	36	469	in
235694	235896	B	0.74315	9	37	470	this
235918	236248	B	0.99972	9	38	471	particular
236334	236584	B	0.9861	9	39	472	other
236622	236872	B	1.0	9	40	473	field
236926	237096	B	1.0	9	41	474	of
237118	237544	B	0.99978	9	42	475	work
237662	237992	B	0.73879	9	43	476	as
238046	239400	B	0.51247	9	44	477	biophilia.
240060	240424	B	1.0	9	45	478	And
240462	240616	B	0.99997	9	46	479	this
240638	240824	B	0.93663	9	47	480	is
240862	241064	B	1.0	9	48	481	the
241102	241448	B	1.0	9	49	482	idea
241534	241784	B	1.0	9	50	483	of
241822	242024	B	0.86	9	51	484	the
242062	242532	B	0.89462	9	52	485	natural
242596	243412	B	0.58545	9	53	486	psychological
243476	244196	B	0.7858	9	54	487	disposition
244308	244584	B	1.0	9	55	488	of
244622	245044	B	0.93715	9	56	489	humans
245092	245316	B	1.0	9	57	490	to
245358	245752	B	0.92693	9	58	491	seek
245816	246236	B	1.0	9	59	492	out
246338	246652	B	0.5	9	60	493	and
246706	247116	B	1.0	9	61	494	connect
247218	247532	B	1.0	9	62	495	with
247586	247900	B	1.0	9	63	496	other
247970	248348	B	0.99998	9	64	497	living
248434	249144	B	0.99614	9	65	498	organisms
249192	249404	B	1.0	9	66	499	and
249442	249596	B	1.0	9	67	500	the
249618	250072	B	0.72802	9	68	501	natural
250136	250904	B	0.86469	9	69	502	environment.
251032	251276	B	0.99999	9	70	503	So
251298	251496	B	0.99121	9	71	504	that's
251528	251628	B	0.99995	9	72	505	kind
251634	251708	B	1.0	9	73	506	of
251714	251932	B	0.77843	9	74	507	like
251986	252156	B	1.0	9	75	508	the
252178	252364	B	0.99999	9	76	509	idea
252402	252556	B	0.99987	9	77	510	that
252578	252716	B	0.99407	9	78	511	is
252738	253304	B	0.91564	9	79	512	encapsulated
253352	253468	B	0.9919	9	80	513	in
253474	253644	B	0.99	9	81	514	the
253682	253932	B	0.99841	9	82	515	whole
253986	254424	B	0.99995	9	83	516	framework
254472	254684	B	0.98	9	84	517	and
254722	255032	B	0.87976	9	85	518	theory
255096	255420	B	0.99691	9	86	519	under
255490	256700	B	0.95822	9	87	520	biophilia.
259360	259724	B	0.99827	10	1	521	So
259762	260350	B	0.99946	10	2	522	then
261280	261788	B	0.54137	10	3	523	this
261874	262268	B	0.99977	10	4	524	seems
262354	262664	B	1.0	10	5	525	to
262722	262944	B	0.71728	10	6	526	if
262982	263276	B	0.55043	10	7	527	that's
263308	263504	B	0.58	10	8	528	the
263542	264128	B	0.99989	10	9	529	case
264294	264720	B	0.5	10	10	530	of
264790	265120	B	0.85458	10	11	531	as
265190	265424	B	0.99994	10	12	532	things
265462	265664	B	0.99579	10	13	533	are
265702	266236	B	0.57145	10	14	534	described
266268	266464	B	0.99997	10	15	535	by
266502	267468	B	0.36369	10	16	536	biophilia,
267564	267824	B	0.99679	10	17	537	then
267862	268112	B	0.99996	10	18	538	that
268166	268444	B	0.99995	10	19	539	seems
268502	269110	B	0.81	10	20	540	to
270120	270532	B	0.99999	10	21	541	bring
270586	270852	B	1.0	10	22	542	us
270906	271172	B	0.71	10	23	543	to
271226	271444	B	0.73	10	24	544	a
271482	272352	B	0.85932	10	25	545	dilemma.
272496	272756	B	0.99942	10	26	546	On
272778	272916	B	0.77	10	27	547	the
272938	273220	B	0.74	10	28	548	one
273290	273668	B	0.99998	10	29	549	hand,
273754	274004	B	0.99996	10	30	550	we
274042	274244	B	0.99997	10	31	551	have
274282	274532	B	0.97287	10	32	552	these
274586	275072	B	0.98873	10	33	553	natural
275136	275920	B	0.98119	10	34	554	tendencies,
276000	276244	B	0.98384	10	35	555	so
276282	276436	B	1.0	10	36	556	to
276458	276884	B	0.88424	10	37	557	speak,
277002	277332	B	0.73	10	38	558	of
277386	277904	B	0.99936	10	39	559	humans
277952	278212	B	1.0	10	40	560	to
278266	279024	B	0.99975	10	41	561	engage
279152	279396	B	0.99996	10	42	562	with
279418	279604	B	0.75	10	43	563	the
279642	280064	B	0.99997	10	44	564	natural
280112	280710	B	0.99999	10	45	565	world
281160	281476	B	0.99986	10	46	566	in
281498	281780	B	0.98	10	47	567	a
281850	282324	B	0.99991	10	48	568	very
282442	282992	B	1.0	10	49	569	positive
283056	283248	B	1.0	10	50	570	and
283274	283924	B	0.99974	10	51	571	constructive
283972	284376	B	0.99998	10	52	572	way.
284478	284696	B	1.0	10	53	573	And
284718	284904	B	0.75585	10	54	574	on
284942	285048	B	1.0	10	55	575	the
285054	285272	B	0.62938	10	56	576	other
285326	285736	B	0.99997	10	57	577	hand
285838	286104	B	0.99999	10	58	578	we
286142	286296	B	1.0	10	59	579	see
286318	286552	B	0.99	10	60	580	the
286606	286932	B	0.83196	10	61	581	lack
286996	287272	B	1.0	10	62	582	of
287326	287812	B	0.99997	10	63	583	action
287876	288104	B	1.0	10	64	584	to
288142	288584	B	0.99999	10	65	585	protect
288702	288984	B	1.0	10	66	586	the
289022	289444	B	0.99933	10	67	587	Earth.
289492	289704	B	0.81	10	68	588	And
289742	289944	B	0.97725	10	69	589	here
289982	290280	B	0.5982	10	70	590	we
290350	290584	B	0.99999	10	71	591	have
290622	290776	B	0.99998	10	72	592	in
290798	291128	B	0.99996	10	73	593	mind
291214	291636	B	0.99359	10	74	594	particularly
291668	291816	B	1.0	10	75	595	the
291838	292024	B	0.99997	10	76	596	case
292062	292216	B	1.0	10	77	597	of
292238	292376	B	1.0	10	78	598	the
292398	292804	B	0.99985	10	79	599	climate
292852	293664	B	0.8155	10	80	600	crisis.
293812	294316	B	0.97715	10	81	601	So
294418	294588	B	0.99966	10	82	602	in
294594	294764	B	0.91	10	83	603	the
294802	295352	B	0.99988	10	84	604	presentation
295416	295656	B	0.91485	10	85	605	I'm
295688	295788	B	0.96596	10	86	606	going
295794	296060	B	0.99	10	87	607	to
296130	296364	B	0.99993	10	88	608	make
296402	296604	B	0.99998	10	89	609	my
296642	297180	B	0.99999	10	90	610	way
297330	297912	B	0.877	10	91	611	slowly
297976	298348	B	0.99997	10	92	612	towards
298434	298780	B	0.99995	10	93	613	getting
298850	299084	B	1.0	10	94	614	to
299122	299516	B	0.98951	10	95	615	that
299618	300172	B	0.81	10	96	616	and
300306	300748	B	1.0	10	97	617	to
300834	301132	B	0.99641	10	98	618	better
301186	301548	B	1.0	10	99	619	understand
301634	301836	B	1.0	10	100	620	the
301858	302780	B	0.99511	10	101	621	dilemma.
303920	304476	B	0.6797	11	1	622	Okay?
304578	304940	B	0.9983	11	2	623	So
305010	305336	B	0.99972	11	3	624	let's
305368	305864	B	0.99998	11	4	625	go
306002	306304	B	0.99829	11	5	626	in
306342	306780	B	0.99748	11	6	627	brief
306860	307248	B	0.99996	11	7	628	over
307334	307728	B	0.99	11	8	629	the
307814	308300	B	0.87821	11	9	630	Gaia
308380	309628	B	0.4122	11	10	631	hypotheses.
309804	310192	B	0.99983	11	11	632	So
310246	310464	B	0.99996	11	12	633	this
310502	311090	B	0.99998	11	13	634	is
311620	311984	B	0.68	11	14	635	a
312022	312524	B	0.48748	11	15	636	concept
312572	312784	B	0.99994	11	16	637	that
312822	313024	B	0.99998	11	17	638	comes
313062	313312	B	0.5	11	18	639	more
313366	314428	B	0.96434	11	19	640	prominently
314604	314992	B	0.99998	11	20	641	in
315046	315452	B	0.99958	11	21	642	James
315516	316732	B	0.48149	11	22	643	Loflock's
316796	317312	B	0.99999	11	23	644	book
317446	318060	B	0.53833	11	24	645	Gaia
318140	318336	B	1.0	11	25	646	a
318358	318604	B	1.0	11	26	647	New
318662	318884	B	0.99996	11	27	648	Look
318922	319124	B	1.0	11	28	649	at
319162	319412	B	0.99997	11	29	650	Life
319466	319684	B	0.99998	11	30	651	on
