start	end	sentNum	speaker	confidence	text
542640	558240	63	B	1	The actor model allows for an actor to not only receive and send a finite number of messages to perceive and act, it also allows as an action the creation of a finite number of new actors.
559220	568864	64	B	0.99998	These actors can either be nested within the parent, say, the parts of an animal cell, or it can be released into the environment as independent actors.
568912	577960	65	B	0.99999	From then on this principle, the model fits nicely with the beautiful concepts of multiscale nesting and active inference.
578940	587290	66	B	0.99999	This allows for actors to contain ecosystems of actors both all the way down and all the way up.
589200	597020	67	B	0.9999	Last, I want to cover two more actor model design principles behavior change and persistence.
599040	604450	68	B	0.9995	Actors have the ability to change their behavior in response to a message.
605140	614130	69	B	0.53001	This adaptability allows for the construction of complex stateful entities that can evolve over time.
614760	622660	70	B	1	And indeed, it allows for entire ecosystems to evolve new emergent behaviors.
624040	631800	71	B	0.99998	When used for software engineering, this adds a powerful tool for managing complex dynamic systems.
632700	636920	72	B	0.7366	Active inference, of course, embraces this to the extreme.
638220	654240	73	B	0.99	The very essence of thingness is the ongoing attempt to predict and adapt to an environment and thereby continue to exist to maintain one's Markov blanket in a broiling sea of activity.
656180	659920	74	B	1	Along with this also comes the concept of persistence.
660660	671300	75	B	0.42598	Persistence allows actors to sade their state and to restore or modify it later a feature that embodies the principle of memory.
671800	676180	76	B	0.94257	Memory is a prerequisite for learning and adaptation.
676700	688360	77	B	0.99769	An agent's ability to predict depends on its ability to remember past experiences and thus minimize the surprise associated with unexpectedness.
688880	701470	78	B	1	The vital role of memory is also emphasized when we assume that agents have inductive priors, either from experience or inheritance, contributing to their world model.
702340	714240	79	B	0.99979	This world model both guides their current behavior and it is continuously updated based on new experiences contributing to their ongoing adaptation and existence.
716600	717492	80	B	0.87	Okay, great.
717546	723940	81	B	0.99842	You say there are clear and deep connections between the actor model and active inference.
724280	729370	82	B	0.98464	But how does this help us in the active inference community?
730620	736520	83	B	0.99113	Well, firstly, in my opinion, it is a software engineering paradigm we should embrace.
736860	759120	84	B	0.99	And if we do, there are of course, actor model libraries and frameworks that we can use such as ACA, Orleans, thespian Actix Protoactor and many more, which we can immediately use when building active inference software modules and applications.
759860	775444	85	B	0.78994	There are also libraries, languages and even language features that align very well with the actor model principles such as Zero, MQ, tokyo and Rust, Erlang, Async, Await and C.
775482	777480	86	B	0.90898	Sharp, et cetera.
778380	792940	87	B	0.6137	But more important than the tools available to us today is the software design mindset that will guide our creation of the active inference software of tomorrow.
793680	805280	88	B	1	The actor model provides a paradigm of software design and engineering that is the most perfect match that we have for active inference.
806900	819990	89	B	0.99957	This is evident not only from the alignment of the core principles we previously discussed, but also from the insights that active inference in the actor model bring to each other.
821000	824870	90	B	0.99979	For example, consider what is now called Hewitt's Law.
825880	849310	91	B	0.95154	Informally stated as everything is everywhere, this law signifies the idea that in a truly asynchronous distributed system, it can take an arbitrary amount of time for a message to go from one place to another, and any actor must be prepared for that event.
850000	862000	92	B	1	There is simply no such thing as instantaneous in such a system, and no component can make an assumption about the timing of another component's actions.
862580	868260	93	B	0.99999	In fact, one must act as if a message may never arrive.
869560	871860	94	B	0.99999	This has important implications.
872760	888410	95	B	0.99996	It suggests that it is impossible to accurately and consistently determine the state of the entire system at any given time, because the information just may not have even propagated across the system.
889760	898780	96	B	0.97	And also attempts to implement global synchronization will inevitably introduce bottlenecks and reduce efficiency.
899920	919460	97	B	0.84013	Hewitt's Law emphasizes the need for systems to be designed in a way that they can effectively handle these unavoidable delays and uncertainties, highlighting the importance of robust nonblocking communication mechanisms and local decision making abilities.
920200	926020	98	B	0.99981	In short, Hector model systems are by nature nondeterministic.
927180	928760	99	B	0.99986	Does this sound familiar?
929340	937720	100	B	0.99984	What other paradigm highlights operation under uncertainty and the autonomy to continue despite the environment?
938940	941720	101	B	0.99654	Active Inference and the free energy principle?
942640	949660	102	B	0.9913	Active inference reflects the reality of an unpredictable world in which our software systems operate.
950080	959250	103	B	1	Different outcomes may result from the same initial conditions due to the occurrence of events in a random, unpredictable order.
960260	973060	104	B	1	This is the concept of surprise that we all know well, where an agent updates its beliefs about the world when the sensory input it receives does not match its predictions.
973720	979560	105	B	1	Both the actor model and active inference acknowledge that the world is unpredictable.
980780	989530	106	B	1	Even more than acknowledge it, the models accept this uncertainty as a given and not something to be managed away.
990780	1001020	107	B	0.99999	Indeed, as we know in the free energy principle, the uncertainty that we maintain in our models is what gives us the flexibility to adapt.
1003540	1024100	108	B	0.77621	Perhaps this is just my personal flight of fancy, but I imagine a future where software modules guided by active inference do away with hard coded error handling and swap in probabilistic learning algorithms that optimize themselves as the error landscape evolves.
1025320	1041660	109	B	0.99573	Modules that are robust and self healing distributed systems with no single points of failure that focus on predictive disaster avoidance rather than reactive disaster recovery.
1043040	1055570	110	B	0.99995	Looking towards the future, we as a community have the potential to push the boundary of both active imprints theory and practical implementations of the actor model.
1056020	1069620	111	B	0.99992	By leveraging the strengths of these two paradigms together, we can create software systems that are robust, adaptive and more aligned to the physical world in which they actually operate.
1071080	1085370	112	B	0.99992	Imagine a future where software components using active inference in the actor model can anticipate potential issues, learn from past mistakes, and adapt in real time to environmental changes.
1086620	1092780	113	B	0.99997	With this approach, we can build systems that are fundamentally more resilient and more efficient.
1093360	1113010	114	B	0.99998	In my opinion, this can bring a step change in software reliability and performance and scalability, and heralds a new era of computing, weaving principles of biology and cognition into the fabric of our software systems, bringing them closer to life in the process.
1115080	1126820	115	B	0.92689	In conclusion, the coupling of active inference to the actor model provides a powerful new lens through which we can look at software design and engineering.
1127180	1139400	116	B	0.99998	Whether we leverage existing languages and libraries aligned with active inference or invent new ones, we are standing on the brink of an exciting frontier.
1140480	1151980	117	B	0.98709	So let's seize the day, have a look at the actor model and its relationship to active inference, and let's shape the future of intelligent distributed computing.
1153040	1154460	118	B	0.99979	Thank you for listening.
1157790	1158540	119	A	0.99845	Awesome.
1159950	1161734	120	A	0.99994	Great talk by Keith.
1161862	1163978	121	A	0.99984	Thank you, Keith, for sending that in.
1164144	1166690	122	A	0.99723	There were some comments in the chat.
1167030	1173950	123	A	0.99736	So, Keith, potentially if you want to join for A-Q-A some future time, but really cool presentation.
