"Start Time","End Time","Transcript"
"00;04;44;16","00;04;47;00","So I think that, that"
"00;04;47;24","00;04;50;03","this, this question of practicethen, you know,"
"00;04;50;05","00;04;53;05","takes you into the sort of areasthat get used a lot in arts,"
"00;04;53;05","00;04;57;02","arts, practice, theater practice,all these types of areas."
"00;04;57;02","00;05;00;13","So I think it's kind of a"
"00;05;00;13","00;05;03;12","nice nexusthat's normally a bit impenetrable."
"00;05;04;17","00;05;07;03","Or it makes me wonder,"
"00;05;07;09","00;05;12;10","do groups have skill or is skillsomething that only bodies have?"
"00;05;12;22","00;05;16;04","So you see some football teamor basketball team"
"00;05;16;12","00;05;20;07","do some very coordinatedplay or two dancers that are improvising"
"00;05;20;19","00;05;23;25","is that able to be reduced entirely"
"00;05;24;06","00;05;28;09","to the skills embodiedperformance of individual bodies,"
"00;05;28;21","00;05;32;05","or is there a wayin which we could talk about a group"
"00;05;32;05","00;05;36;29","embodying skillful performance,especially because so many performances"
"00;05;36;29","00;05;40;24","I mean, except for what stand up comedy,a few other things there a group,"
"00;05;40;24","00;05;44;10","and then even those individualperformances are in feedback."
"00;05;44;10","00;05;47;21","Sometimes with a group,it's just different roles"
"00;05;49;10","00;05;51;22","oh. That's a good point actually."
"00;05;51;22","00;05;54;11","I mean,I think that's really the exciting"
"00;05;54;27","00;05;58;06","field of practice that's going to begrowing over the next while."
"00;05;58;06","00;06;03;03","And I sense that it's almost impossibleto get that from a snapshot."
"00;06;03;27","00;06;07;21","You have to have somethingthat's progressing over time to get old."
"00;06;07;23","00;06;11;13","Let's just say I don't knowwhether that's true, but I sense"
"00;06;11;13","00;06;15;01","that there's more use in understandinghow things change over time"
"00;06;15;10","00;06;18;17","and getting the dynamics than thereis trying to analyze a snapshot."
"00;06;22;20","00;06;24;29","Dave,if you have any comments, you can unmute"
"00;06;24;29","00;06;29;12","and I'll see it or dinany sort of just opening thoughts."
"00;06;29;28","00;06;32;04","How does this start to meet you today?"
"00;06;35;03","00;06;38;19","But I'm going to come at itfrom a little different angle. I"
"00;06;40;10","00;06;43;04","so I think that we're between is a huge"
"00;06;43;21","00;06;48;13","it's the thing that that befuddles usand yet it's the thing that we"
"00;06;49;12","00;06;52;02","probably want to know the most about"
"00;06;52;23","00;06;57;09","and in this idea of embodying skillful,"
"00;06;57;20","00;07;00;29","skillful performance,I was going to actually ask"
"00;07;02;02","00;07;04;01","the author some questions around"
"00;07;04;01","00;07;06;22","how she relates it back to sort of the"
"00;07;07;05","00;07;11;05","the parts of the brainthat resolve these problems."
"00;07;11;05","00;07;15;26","So is it a spatial relationship thing,like what the hippocampus tends"
"00;07;15;26","00;07;21;01","to provide us some insight on, or is it acaudate nucleus thing which says that"
"00;07;21;19","00;07;26;08","we sequence everything out, we turn left,we turn right, we release the ball."
"00;07;26;28","00;07;30;23","And I was just curious about whichbecause those two things work,"
"00;07;31;03","00;07;35;02","but when one is on the other one is off,there's kind of a binary relationship"
"00;07;35;17","00;07;36;29","between those two parts of the brain."
"00;07;36;29","00;07;41;12","And so I wanted to kind of figure outhow that that toggling back"
"00;07;41;12","00;07;46;14","and forth is part of thisskill that we are witnessing"
"00;07;49;25","00;07;51;17","Nice point."
"00;07;51;17","00;07;55;09","There'sthe more cognitively driven versus"
"00;07;55;09","00;07;58;01","almost the more bodily driven"
"00;07;58;11","00;08;01;13","and then that handoff is where we see"
"00;08;01;28","00;08;04;24","skillful performanceand that's where we see choking."
"00;08;04;24","00;08;06;14","It's where we see all these dynamics"
"00;08;06;14","00;08;09;25","between cognitive processes and actionprocesses."
"00;08;10;11","00;08;11;29","OK, we see another Dave."
"00;08;11;29","00;08;16;12","Dave, if you can, if you want to give anythoughts, just feel free."
"00;08;17;14","00;08;19;16","Yeah, I'll just listen again. Thanks."
"00;08;19;16","00;08;21;10","Nice. Right on."
"00;08;21;10","00;08;24;13","That's the realthat's the real OG way to listen in"
"00;08;24;17","00;08;26;19","in the gypsyrather than in the live stream."
"00;08;29;00","00;08;29;18","Yeah."
"00;08;29;29","00;08;33;00","So we'll see who else joins in today."
"00;08;33;00","00;08;35;16","But that's a great questionabout the brain pieces."
"00;08;35;16","00;08;38;26","And then I alwaysthink about other species,"
"00;08;38;26","00;08;44;00","like if insects can have embodied actionand that seems pretty fair to say,"
"00;08;44;09","00;08;47;26","can they have skillful actionand how would we know?"
"00;08;48;09","00;08;50;00","And then if they do,"
"00;08;50;00","00;08;53;13","the layout of their brainand body is so different"
"00;08;53;13","00;08;56;03","that it would map on, you know,they don't have a hippocampus,"
"00;08;56;03","00;08;59;11","they don't have a prefrontal cortex,they have other brain regions."
"00;08;59;28","00;09;04;07","So we don't need to get too lockedinto one implementation"
"00;09;04;21","00;09;09;08","of these processes based upon humanneuroanatomy when we know that there's"
"00;09;09;08","00;09;14;22","other neuro anatomiesthat can deploy similar processes."
"00;09;15;02","00;09;20;04","So it helps us keep an open mindto the multiple realizations"
"00;09;20;14","00;09;23;24","of active inferenceor of embodied skillful performance"
"00;09;23;24","00;09;26;17","because of just the diversityof evolutionary systems."
"00;09;28;23","00;09;31;24","Let's take it overview at the roadmap."
"00;09;32;26","00;09;35;17","This paper has a form"
"00;09;35;17","00;09;37;29","that we've seen several times before,"
"00;09;38;18","00;09;41;20","which is in the first half"
"00;09;41;20","00;09;46;01","taking some nonactive inference body of research"
"00;09;46;12","00;09;49;18","so in this case it's skillful performance"
"00;09;50;04","00;09;52;06","and optimal motor control theory"
"00;09;52;25","00;09;55;20","and investigating with a critical lens."
"00;09;55;20","00;10;00;01","This previous body of researchto understand what does it really say"
"00;10;00;01","00;10;01;07","or what are the assumptions."
"00;10;01;07","00;10;04;20","So in this case, there'sthis instruction, this assumption"
"00;10;05;02","00;10;09;15","implicitly or explicitlythat's drawn out through the exploration"
"00;10;09;15","00;10;13;25","of previous approachesto skillful performance and specifically"
"00;10;14;04","00;10;17;08","the motor representationsand motor commands that are implicit"
"00;10;17;17","00;10;19;27","in optimal motor control theory."
"00;10;19;27","00;10;22;26","So that's part one."
"00;10;22;26","00;10;26;04","Part two goes from optimal control"
"00;10;26;10","00;10;29;00","to predictivecoding and active inference."
"00;10;29;13","00;10;33;11","And last time we talked a little bitabout similarities and differences"
"00;10;33;11","00;10;37;28","as you go from optimal motor controlto predictive processing"
"00;10;38;03","00;10;42;24","to active inference, what is generalizedas you move from A to B to see"
"00;10;43;06","00;10;47;19","what is different, what kinds of issuesmight you sidestep or introduce?"
"00;10;48;13","00;10;52;01","And then in the last sectionsof the paper,"
"00;10;52;17","00;10;55;29","motor control is positively reframed"
"00;10;55;29","00;10;59;09","as this interactive sensorymotor engagement with a world"
"00;10;59;21","00;11;03;16","which puts us very squarelyin the domain of active inference"
"00;11;03;26","00;11;07;28","rather than in the instructions domain of optimal motor control theory."
"00;11;08;00","00;11;09;07","Greetings, Blue."
"00;11;09;07","00;11;12;15","So that's kind of a general patternthat we've seen before where the"
"00;11;12;20","00;11;15;28","first third of the paper is a backgroundon previous approaches"
"00;11;16;12","00;11;17;23","in a critical lens."
"00;11;17;23","00;11;21;20","The second approach showssome sort of a transition from theory"
"00;11;21;20","00;11;26;11","A to B to C, and then by the third part,there's a positive positivist argument"
"00;11;26;18","00;11;30;06","as to why active inferenceis more in line with how things are or"
"00;11;30;06","00;11;31;14","might be more useful."
"00;11;33;02","00;11;35;04","Stephen, go ahead."
"00;11;35;23","00;11;36;01","Yeah."
"00;11;36;01","00;11;38;25","Further to our conversation earlier,"
"00;11;38;25","00;11;42;20","I think this actually thisthis showing the instruction"
"00;11;42;26","00;11;45;12","and then the interactive approach"
"00;11;46;06","00;11;50;09","is really useful to sort ofhave a plausible way"
"00;11;50;29","00;11;57;02","for affect and social dynamicsto interplay with action"
"00;11;57;15","00;12;02;25","because when it's under an instruction,this model is kind of hard to imagine"
"00;12;02;25","00;12;07;26","how that kind of mechanical,almost message parsing type of approach"
"00;12;07;26","00;12;12;03","can integrateinto our sort of social dynamics."
"00;12;12;03","00;12;13;00","Whereas"
"00;12;13;25","00;12;17;15","the interactionand this approach does give that."
"00;12;18;17","00;12;20;25","So I think that's quite good."
"00;12;21;09","00;12;24;01","It can frighten people offbecause it brings in this other"
"00;12;24;15","00;12;27;10","philosophical piece,which I think a lot of people do like"
"00;12;27;23","00;12;29;05","running away from it first."
"00;12;29;05","00;12;32;28","But actually it does offer a more human"
"00;12;33;05","00;12;36;25","humanizing or biological way to engage"
"00;12;38;24","00;12;39;16","cool."
"00;12;39;16","00;12;41;16","Let's just go there,"
"00;12;41;16","00;12;44;07","blue, of course, raise your handanytime you want to something."
"00;12;44;07","00;12;47;28","But this instructionism versus interaction ism"
"00;12;48;15","00;12;52;09","I think is a big piecethat we'll walk away from this"
"00;12;53;10","00;12;55;18","23 with."
"00;12;55;18","00;12;59;02","It's something that we can take onin the case of embodied"
"00;12;59;02","00;12;59;29","skillful performance,"
"00;12;59;29","00;13;03;06","but I think we're going to be ableto apply it to education."
"00;13;03;06","00;13;05;25","We're going to be able to apply itto team collaboration."
"00;13;06;06","00;13;09;21","And so we can definitely returnto this distinction between instruction"
"00;13;09;21","00;13;11;15","ism and interaction ism."
"00;13;11;15","00;13;16;00","So Steven, just from,you know, your experience with drama"
"00;13;16;00","00;13;19;20","or other kinds of workdo you think people are"
"00;13;19;25","00;13;23;12","how do people implicitly useconstructionism versus interaction ism"
"00;13;23;12","00;13;26;22","or what kinds of scenarios support"
"00;13;26;22","00;13;30;22","or constrain constructionism versusallow for interactions to emerge?"
"00;13;32;08","00;13;35;10","Well, I I think what tends to happenis in the models"
"00;13;35;10","00;13;39;14","that people tend to use, they're kind ofeither in one camp or another."
"00;13;39;14","00;13;44;12","It's like so mostly it's almost implicitthat there's"
"00;13;44;12","00;13;49;16","some sort of interactive stroke flowis probably goes even further."
"00;13;49;16","00;13;53;10","It's sort of some sort of flowin the sort of performance arts world."
"00;13;53;10","00;13;56;20","They talk about flow and easeand that type of thing."
"00;13;57;12","00;14;00;02","And what's also interesting is I knowthey talk about this in the Michael"
"00;14;00;02","00;14;03;03","Chekhov acting approach is this always"
"00;14;03;03","00;14;06;21","this battle between ease and form."
"00;14;07;01","00;14;09;03","So a dancer gets more form,"
"00;14;09;03","00;14;12;13","they get more technique,they get more proficient their technique,"
"00;14;12;22","00;14;15;13","but they might lose that easethat you have as a beginner."
"00;14;15;23","00;14;18;16","So forever trying to add more technique"
"00;14;18;23","00;14;23;12","without becoming this kind of rigidor some automaton, you know?"
"00;14;23;21","00;14;26;15","So I think there's there'sthat kind of side to it."
"00;14;26;15","00;14;31;05","And that that whole area,they just go off and it's it's kind of"
"00;14;31;07","00;14;33;20","it just takes care of itself,but it becomes a little bit"
"00;14;34;26","00;14;37;10","of a silo in a way."
"00;14;37;17","00;14;42;16","And then you've got people workingin more straight activity theory,"
"00;14;42;23","00;14;47;23","bykofsky kind of much morelike what activity happened"
"00;14;47;23","00;14;53;23","when and that they they,they are also in a bit of a silo."
"00;14;53;23","00;14;56;15","So I think that you tend to find that"
"00;14;56;15","00;15;01;06","and different, different areas, they,they are a little bit siloed"
"00;15;01;07","00;15;05;05","in their approachesto sort of get around some of these"
"00;15;06;06","00;15;07;24","challenges."
"00;15;08;06","00;15;12;25","So I think that the way of tryingto break"
"00;15;13;13","00;15;19;07","beyond what you can analyze, which oftenyou have to look at instructionally"
"00;15;19;07","00;15;22;00","because you kind ofhave to break down things into steps."
"00;15;22;24","00;15;27;10","But that doesn't meanyou need to keep it in a stepwise form"
"00;15;27;16","00;15;31;13","in terms of how we understandwhat people really do."
"00;15;31;18","00;15;34;02","So there's this kind ofI think there's this kind of gap"
"00;15;34;14","00;15;37;10","that this will help to make plausible."
"00;15;40;26","00;15;42;03","Interesting there"
"00;15;42;03","00;15;45;14","how we capture the utility"
"00;15;45;23","00;15;48;13","and the apparentadvantages of constructionism"
"00;15;48;26","00;15;50;18","some of them are written here,like the ability"
"00;15;50;18","00;15;52;05","to separate different instructions."
"00;15;52;05","00;15;54;21","That seems pretty importantif you say, well,"
"00;15;54;27","00;15;57;12","how am I going to cookthis multi-stage dish"
"00;15;57;23","00;15;59;25","and someone just says,you know, here's all the ingredients"
"00;15;59;25","00;16;01;27","and here's all the behaviors,but I'm not going to tell you what"
"00;16;01;27","00;16;03;17","order to do what in."
"00;16;03;17","00;16;06;29","If we can't separate and sequence events,"
"00;16;07;19","00;16;10;23","then it's going to be hardto carry out a performance correctly."
"00;16;10;23","00;16;14;06","You can't just switch the orderof musical notes and the sheet music."
"00;16;14;18","00;16;16;18","You can't just do thingsin a different order."
"00;16;16;18","00;16;21;16","So how do we get some of the featuresthat we're looking for, like separate"
"00;16;21;16","00;16;26;21","ability of modularity and take it intoa fully interaction ist framework?"
"00;16;28;03","00;16;32;06","One distinctionthere that the authors raise is like"
"00;16;32;06","00;16;36;04","strong versus weak constructionism,and they'll"
"00;16;37;29","00;16;39;12","end up continuing that."
"00;16;39;12","00;16;43;01","Both of these formshave similar underpinnings,"
"00;16;43;15","00;16;47;16","but there's sort of a continuumbetween thinking that the instruction"
"00;16;47;16","00;16;51;07","ism is completelyits own neural representation ism."
"00;16;51;18","00;16;53;17","It's kind of like a MartinBaily type argument."
"00;16;53;17","00;16;55;11","This is the strong constructionism,"
"00;16;55;11","00;16;58;14","thinking that it's totally justthe neural representations"
"00;16;58;26","00;17;03;27","that are entirely specifying on their ownthe movements that have to be performed"
"00;17;04;16","00;17;09;01","versus a more dynamicor coupling version of instruction isms."
"00;17;09;19","00;17;12;18","So they'd be like,you know, when you're tapping the gas,"
"00;17;12;18","00;17;15;19","it's like an instruction to the engine,but it's not the entire"
"00;17;17;13","00;17;20;26","go faster cue given the background"
"00;17;20;26","00;17;24;24","of ecologically normal processesthat enable them to play this role."
"00;17;25;07","00;17;27;07","So that's kind of interesting."
"00;17;28;28","00;17;32;13","Blue any sort of overarching thoughtsor any where you think it'd be fun"
"00;17;32;13","00;17;37;06","to jump in now?"
"00;17;37;06","00;17;38;29","I'm just trying to figure out whereI'm at."
"00;17;38;29","00;17;41;11","So indeed,"
"00;17;43;22","00;17;46;07","will there be a few other places,like a few other notes"
"00;17;46;07","00;17;47;28","that we want to discuss?"
"00;17;47;28","00;17;53;00","Dean mentioned one thing maybewe can even have a dot three and find out"
"00;17;53;00","00;17;57;07","what a dot three would mean or a dotto point to one or something like that."
"00;17;57;07","00;17;58;24","Dot 21."
"00;17;58;25","00;18;02;20","So one piece was about the,the neural elements"
"00;18;03;01","00;18;06;29","because in the figures we do see brains."
"00;18;08;18","00;18;11;16","However, these are quite schematic."
"00;18;12;00","00;18;12;23","It's not saying"
"00;18;12;23","00;18;16;23","that these are the brain regionswhere these types of things happen,"
"00;18;16;29","00;18;20;19","which can be a little ambiguousbecause it's"
"00;18;20;19","00;18;23;26","not actuallyan anatomical representation yet."
"00;18;23;26","00;18;25;24","It's superimposed on top of a brain."
"00;18;27;05","00;18;28;19","OK, so one piece we wrote down"
"00;18;28;19","00;18;32;28","was about the neuraland I think there was a few yeah, yeah."
"00;18;32;28","00;18;34;07","Stephen, go for it."
"00;18;34;27","00;18;37;29","Yeah, just timeis, as you mentioned, about the streak."
"00;18;37;29","00;18;40;08","The weak and strong"
"00;18;40;08","00;18;43;01","is kind of interestingbecause that's kind of trying"
"00;18;43;01","00;18;47;10","to give this scientific feel,but it doesn't feel very satisfactory"
"00;18;47;10","00;18;51;07","to try and have to say it in terms ofweak and strong because you kind of think"
"00;18;51;07","00;18;55;05","this well, what does that really meanand how does it shift between the two?"
"00;18;55;05","00;18;57;27","I mean, I can understandwhat is being said, but"
"00;18;58;13","00;19;03;14","it's it gets into this kind of fuzzyversion of instruction ism."
"00;19;03;23","00;19;06;15","So I think that kind of sets upsome of these questions"
"00;19;06;15","00;19;10;11","that as soon as you moveaway from a strong instruction ism,"
"00;19;11;24","00;19;12;18","it becomes"
"00;19;12;18","00;19;15;24","harder to hold it togetherusing the word instruction ism."
"00;19;15;24","00;19;18;18","So I think that's it'squite a good illustration of that"
"00;19;19;01","00;19;21;18","because it's sort ofyou can see how the second paragraphs"
"00;19;21;18","00;19;23;18","a lot longer than the first one,basically."
"00;19;23;18","00;19;26;24","And yet great point."
"00;19;26;24","00;19;29;25","And it's also a common approach to"
"00;19;30;19","00;19;32;29","basically rigorousphilosophical argument."
"00;19;32;29","00;19;36;07","Instead of making an argumentagainst the total category,"
"00;19;36;20","00;19;38;28","you introducea distinction in the category"
"00;19;39;09","00;19;43;24","and then you might find that eitherone of those categories has some features"
"00;19;43;24","00;19;47;15","that the other one doesn't, you know,instead of being against all wars, well,"
"00;19;47;15","00;19;49;08","there's the good onesand there's the bad ones."
"00;19;49;08","00;19;51;17","And then here's my distinctionfor just the bad ones."
"00;19;51;27","00;19;54;11","Or it could bethat by making that distinction,"
"00;19;54;22","00;20;00;00","you then can say, actually, this holdstrue for both of these categories."
"00;20;00;12","00;20;01;24","Or subcategories."
"00;20;01;24","00;20;05;03","And so that'show I've made my claim against all X"
"00;20;05;11","00;20;07;23","is by first breaking it down."
"00;20;07;23","00;20;10;29","And then they do againfind that there are,"
"00;20;11;00","00;20;14;03","of course, are differences betweenthese two forms of constructionism,"
"00;20;14;12","00;20;18;14","but that they end up taking onsome of the same assumptions"
"00;20;20;24","00;20;23;12","cause there's probably a few other pieces"
"00;20;24;09","00;20;26;17","we can explore"
"00;20;28;04","00;20;30;10","this is the section in the paper"
"00;20;30;10","00;20;35;00","that I'm sharing on the screenthat says the formulation"
"00;20;35;10","00;20;38;25","of sensory motor controlin terms of optimal motor control theory"
"00;20;39;13","00;20;42;29","heavily hinges on two differentbut highly interconnected assumptions."
"00;20;43;15","00;20;46;17","So let's see what the assumptions are,because it's probable"
"00;20;46;17","00;20;50;12","that active inference is going to becontrasting or doing something different."
"00;20;51;11","00;20;55;07","So one is the central specificationof the sending motor commands"
"00;20;56;07","00;20;58;18","and they're efferent copiesin the form of detailed"
"00;20;58;18","00;21;01;17","low level instructionsfor control of the motor plan"
"00;21;01;24","00;21;05;04","specified in terms of an intrinsic frameof reference, i.e."
"00;21;05;04","00;21;07;27","extensionand contraction of muscle fibers."
"00;21;09;16","00;21;12;06","So that's that instruction ism."
"00;21;12;06","00;21;16;05","And then to a separation of forwardand inverse models"
"00;21;16;22","00;21;20;03","operating on complementaryaspects of action planning and execution."
"00;21;20;03","00;21;20;18","Awesome."
"00;21;21;05","00;21;25;15","So the first piece isthat instruction ism"
"00;21;26;00","00;21;29;13","that what's being sent descendingor towards"
"00;21;29;13","00;21;32;03","the body are instructions."
"00;21;32;24","00;21;37;15","And the second piece is a separationof the forward and the inverse models"
"00;21;38;00","00;21;41;20","operating on complementary aspectsof action, planning and execution."
"00;21;42;00","00;21;45;15","So the forward model is likesort of a planning model"
"00;21;45;19","00;21;48;14","and then the execution is like,OK, given what I planned,"
"00;21;49;11","00;21;51;03","how am I going to execute that?"
"00;21;51;03","00;21;54;20","And those are two different streamsin optimal motor control"
"00;21;55;05","00;21;58;01","and so we've been talking abouthow interaction ism"
"00;21;58;14","00;22;01;13","we can explore, how active inferencedeploys interaction ism."
"00;22;01;25","00;22;04;29","But in interaction ism,we have a contrast with the instruction"
"00;22;04;29","00;22;06;20","is 0.1."
"00;22;06;20","00;22;11;18","And then through a unifiedgenerative model in active inference"
"00;22;11;26","00;22;15;22","and the reduction of uncertaintyin a unified generative model, we're"
"00;22;15;22","00;22;21;16","going to move beyond this separationof these two forward and inverse models."
"00;22;22;00","00;22;22;13","Stephen."
"00;22;22;13","00;22;25;08","And then anyone elseor any questions in the life."
"00;22;26;18","00;22;27;29","Yeah, this is quite helpful."
"00;22;27;29","00;22;29;10","It gives that"
"00;22;29;25","00;22;32;26","realization the optimal"
"00;22;32;26","00;22;34;04","motor control theory."
"00;22;34;04","00;22;36;11","It could it can be very precise."
"00;22;36;11","00;22;39;15","You could imagine someone making a robotbecause you can measure everything."
"00;22;39;15","00;22;43;12","You've got access to all the dataand you could make something"
"00;22;43;18","00;22;45;00","within like a thousandth"
"00;22;45;00","00;22;49;15","of a millimeter precisionwhich humans or animals can't do."
"00;22;49;15","00;22;54;15","But it does have a bit of a limitationin terms of"
"00;22;55;23","00;22;56;28","being able to integrate."
"00;22;56;28","00;23;00;05","And I think that I don't knowif you've seen any of the papers around"
"00;23;00;23","00;23;04;28","the idea of Fieldsbeing around the robots joint."
"00;23;05;06","00;23;06;04","So that have like a field"
"00;23;06;04","00;23;09;28","around the hand, the field around theand just move into the field"
"00;23;10;10","00;23;13;22","rather than trying to work outwhat the actual muscle, what the actual"
"00;23;14;09","00;23;15;11","joints should do."
"00;23;15;11","00;23;19;28","And they, they out competed other robotswithin like two or three months."
"00;23;19;28","00;23;24;10","So this same idea of workingwith some sort of more fuzzy"
"00;23;25;14","00;23;27;12","dynamic to"
"00;23;27;12","00;23;29;25","build actually and just working out"
"00;23;29;25","00;23;33;07","what's works most efficiently or best"
"00;23;33;24","00;23;37;07","even though you're probably addinga lot more fuzziness into the actual"
"00;23;37;29","00;23;42;13","understanding of the measurements,actually has a lot of them, has"
"00;23;42;13","00;23;46;11","a lot of benefits in terms of learninghow to do something"
"00;23;46;11","00;23;50;02","quickly OK."
"00;23;50;17","00;23;53;12","I think there'll bea few more cool points to return to"
"00;23;53;12","00;23;56;26","on this notion of field,but I think it's also helpful here"
"00;23;56;26","00;23;59;17","to look at how they distinguishthe forward"
"00;24;00;05","00;24;02;17","and the inverse models."
"00;24;03;11","00;24;05;19","So here a Ford model"
"00;24;06;06","00;24;09;15","takes the system from an intrinsicto an X extrinsic frame,"
"00;24;09;22","00;24;12;14","predicting the effectsof different movements"
"00;24;12;24","00;24;16;04","using musculoskeletal plansspecified by neural activity."
"00;24;16;04","00;24;20;04","So again, that's that instruction ismthat's because we're in the optimal"
"00;24;20;04","00;24;21;11","motor control."
"00;24;21;11","00;24;24;24","So forward model is basically plans"
"00;24;25;16","00;24;29;03","that can be cognitiveinto implementations."
"00;24;29;24","00;24;33;29","That's the translation into motorof commands and their consequences."
"00;24;34;14","00;24;37;09","On the other hand,an inverse model builds"
"00;24;37;09","00;24;39;16","motor commandsby inverting the causal change."
"00;24;40;12","00;24;44;09","So first, that inverse model leveragesa value function of states."
"00;24;44;09","00;24;48;04","This is where we get the inoptimal motor control,"
"00;24;48;12","00;24;52;23","the non negotiable introduction of valueas the central terroristic"
"00;24;53;09","00;24;57;22","states have to be assigned valuebecause value is what's used to determine"
"00;24;57;22","00;24;59;01","which plans to select."
"00;25;00;06","00;25;00;29","And that"
