start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
5303270	5305650	154	A	0.44711	11941	4	11938	11941
5308550	5311400	155	A	0.37337	11947	6	11942	11947
5313530	5331994	156	B	1.0	12001	54	11948	12001
5332122	5371994	157	B	0.99999	12086	85	12002	12086
5372032	5404870	158	A	0.99959	12157	71	12087	12157
5406970	5461574	159	C	0.96029	12300	143	12158	12300
5461612	5486378	160	C	0.99942	12367	67	12301	12367
5486474	5530414	161	B	0.99997	12466	99	12368	12466
5530612	5548100	162	B	1.0	12517	51	12467	12517
5550310	5576442	163	B	0.99993	12583	66	12518	12583
5576626	5580570	164	B	0.99984	12588	5	12584	12588
