"Start Time","End Time","Transcript"
"00;02;24;12","00;02;25;22","interesting"
"00;02;25;22","00;02;26;04","with"
"00;02;26;04","00;02;26;22","Yaakov"
"00;02;26;22","00;02;27;00","and"
"00;02;27;00","00;02;27;13","Dean"
"00;02;27;13","00;02;27;19","and"
"00;02;27;19","00;02;28;08","Ryan,"
"00;02;28;08","00;02;28;20","and it"
"00;02;28;20","00;02;29;05","raised"
"00;02;29;05","00;02;29;14","many"
"00;02;29;14","00;02;30;04","questions"
"00;02;30;04","00;02;30;21","that I"
"00;02;30;21","00;02;30;24","was"
"00;02;30;24","00;02;31;07","excited"
"00;02;31;07","00;02;31;11","to"
"00;02;31;11","00;02;31;26","discuss"
"00;02;31;26","00;02;32;13","today."
"00;02;33;12","00;02;33;20","Just"
"00;02;33;20","00;02;33;24","to"
"00;02;33;24","00;02;34;06","provide"
"00;02;34;06","00;02;34;16","one"
"00;02;34;16","00;02;34;22","would"
"00;02;34;22","00;02;35;11","be"
"00;02;35;11","00;02;35;22","perhaps"
"00;02;35;22","00;02;35;24","the"
"00;02;35;24","00;02;36;22","relationship"
"00;02;36;22","00;02;37;16","between"
"00;02;37;16","00;02;38;15","Formalisms"
"00;02;38;15","00;02;39;07","of any"
"00;02;39;07","00;02;40;10","kinds"
"00;02;40;10","00;02;41;12","and"
"00;02;41;12","00;02;41;25","natural"
"00;02;41;25","00;02;42;17","language"
"00;02;42;17","00;02;42;20","and"
"00;02;42;20","00;02;42;29","just"
"00;02;42;29","00;02;43;18","regular"
"00;02;43;18","00;02;44;11","concepts"
"00;02;44;11","00;02;44;17","that"
"00;02;44;17","00;02;44;28","people"
"00;02;44;28","00;02;45;05","have."
"00;02;45;05","00;02;45;10","How"
"00;02;45;10","00;02;46;00","do we draw"
"00;02;46;00","00;02;46;04","the"
"00;02;46;04","00;02;46;22","connection"
"00;02;46;22","00;02;46;28","or"
"00;02;46;28","00;02;47;13","evaluate"
"00;02;47;13","00;02;47;29","connections"
"00;02;47;29","00;02;48;02","that"
"00;02;48;02","00;02;48;14","are"
"00;02;48;14","00;02;48;25","drawn"
"00;02;48;25","00;02;49;11","there?"
"00;02;49;19","00;02;50;00","And"
"00;02;50;00","00;02;50;04","I'll"
"00;02;50;04","00;02;50;15","pass"
"00;02;50;15","00;02;50;28","to"
"00;02;50;28","00;02;51;19","Ali."
"00;03;04;22","00;03;05;06","Questions"
"00;03;05;06","00;03;05;10","I'd"
"00;03;05;10","00;03;05;19","like to"
"00;03;05;19","00;03;06;05","ask if"
"00;03;06;05","00;03;06;28","they're not."
"00;03;09;12","00;03;09;24","But"
"00;03;12;16","00;03;12;20","oh,"
"00;03;12;20","00;03;13;09","sorry."
"00;03;14;15","00;03;14;25","Sorry."
"00;03;14;25","00;03;15;02","Just"
"00;03;15;02","00;03;15;18","the"
"00;03;16;05","00;03;16;17","audio"
"00;03;16;17","00;03;16;24","is a"
"00;03;16;24","00;03;17;08","set up"
"00;03;17;08","00;03;17;18","a little"
"00;03;17;18","00;03;17;29","bit"
"00;03;17;29","00;03;18;28","differently."
"00;03;18;28","00;03;19;06","So"
"00;03;19;06","00;03;20;19","if you could"
"00;03;20;28","00;03;21;11","just"
"00;03;21;11","00;03;21;18","start"
"00;03;21;18","00;03;21;21","you"
"00;03;21;21","00;03;21;29","can just"
"00;03;21;29","00;03;22;12","reintroduce,"
"00;03;22;12","00;03;22;23","but"
"00;03;22;24","00;03;23;05","go for it."
"00;03;23;05","00;03;23;29","Thank you."
"00;03;25;23","00;03;26;16","OK,"
"00;03;26;17","00;03;26;26","is it"
"00;03;26;26","00;03;27;12","OK?"
"00;03;27;12","00;03;27;17","Yes."
"00;03;27;17","00;03;28;16","Yes,"
"00;03;28;20","00;03;29;11","thank you."
"00;03;29;12","00;03;30;06","All right."
"00;03;30;10","00;03;31;00","Yeah."
"00;03;31;06","00;03;31;14","I'm an"
"00;03;31;14","00;03;32;03","independent"
"00;03;32;03","00;03;32;21","researcher"
"00;03;32;21","00;03;32;27","from"
"00;03;32;27","00;03;33;19","Iran."
"00;03;33;24","00;03;34;23","And"
"00;03;34;23","00;03;35;02","as I"
"00;03;35;02","00;03;35;10","said,"
"00;03;35;10","00;03;35;19","I"
"00;03;35;19","00;03;36;01","also"
"00;03;36;01","00;03;36;07","have a"
"00;03;36;07","00;03;36;15","couple"
"00;03;36;15","00;03;36;17","of"
"00;03;36;17","00;03;37;05","questions"
"00;03;37;05","00;03;37;10","I'd"
"00;03;37;10","00;03;37;19","like to"
"00;03;37;19","00;03;38;22","ask"
"00;03;38;22","00;03;39;05","if"
"00;03;39;05","00;03;39;11","they're"
"00;03;39;11","00;03;39;18","not"
"00;03;39;18","00;03;40;02","addressed"
"00;03;40;02","00;03;40;12","during"
"00;03;40;12","00;03;41;12","the discussion,"
"00;03;41;12","00;03;41;25","especially"
"00;03;41;25","00;03;42;01","when"
"00;03;42;01","00;03;42;11","we get"
"00;03;42;11","00;03;42;15","to"
"00;03;42;15","00;03;42;29","Section"
"00;03;42;29","00;03;43;09","nine"
"00;03;43;09","00;03;44;17","of the paper"
"00;03;44;17","00;03;45;14","and"
"00;03;45;21","00;03;45;28","I'm"
"00;03;45;28","00;03;46;05","very"
"00;03;46;05","00;03;46;13","glad"
"00;03;46;13","00;03;46;21","to be"
"00;03;46;21","00;03;47;01","here."
"00;03;47;01","00;03;47;28","And"
"00;03;48;00","00;03;48;10","that's it"
"00;03;48;10","00;03;48;17","for"
"00;03;48;17","00;03;48;25","me."
"00;03;48;25","00;03;49;05","And"
"00;03;49;05","00;03;49;10","I'll"
"00;03;49;10","00;03;49;19","pass"
"00;03;49;19","00;03;50;15","it to"
"00;03;50;15","00;03;50;24","Dean"
"00;03;53;22","00;03;54;14","Morning."
"00;03;54;25","00;03;55;05","My"
"00;03;55;05","00;03;55;10","name's"
"00;03;55;10","00;03;55;28","Dean."
"00;03;56;11","00;03;57;01","I'm"
"00;03;57;01","00;03;57;07","here"
"00;03;57;07","00;03;57;08","in"
"00;03;57;08","00;03;58;09","Calgary."
"00;03;59;28","00;04;01;08","I really like"
"00;04;01;08","00;04;02;02","this"
"00;04;02;03","00;04;02;13","paper,"
"00;04;02;13","00;04;02;20","which"
"00;04;02;20","00;04;03;04","I kind"
"00;04;03;04","00;04;03;06","of"
"00;04;03;06","00;04;03;18","indicated"
"00;04;03;18","00;04;03;22","in the"
"00;04;03;22","00;04;04;19","last,"
"00;04;05;00","00;04;05;10","last"
"00;04;05;10","00;04;06;04","livestream"
"00;04;06;05","00;04;07;00","my"
"00;04;07;00","00;04;07;13","my"
"00;04;07;13","00;04;08;11","curiosity,"
"00;04;08;11","00;04;08;17","because"
"00;04;08;17","00;04;08;27","I really"
"00;04;08;27","00;04;09;04","don't"
"00;04;09;04","00;04;09;25","know"
"00;04;09;26","00;04;10;27","is"
"00;04;10;27","00;04;11;05","because"
"00;04;11;05","00;04;11;09","my"
"00;04;11;09","00;04;12;12","background"
"00;04;12;12","00;04;12;19","in"
"00;04;12;19","00;04;14;02","education,"
"00;04;15;01","00;04;15;09","when"
"00;04;15;09","00;04;15;22","I'm"
"00;04;15;22","00;04;16;03","looking"
"00;04;16;03","00;04;16;08","at"
"00;04;16;08","00;04;16;17","that"
"00;04;16;17","00;04;16;25","sort"
"00;04;16;25","00;04;16;29","of"
"00;04;16;29","00;04;18;10","qualification"
"00;04;18;10","00;04;19;09","quantification"
"00;04;19;09","00;04;19;29","and"
"00;04;20;00","00;04;20;10","ease,"
"00;04;20;10","00;04;20;19","and"
"00;04;20;19","00;04;20;25","I'm"
"00;04;20;25","00;04;21;07","thinking"
"00;04;21;07","00;04;21;16","about"
"00;04;21;16","00;04;23;04","the desires"
"00;04;23;04","00;04;23;11","as"
"00;04;23;11","00;04;23;22","something"
"00;04;23;22","00;04;23;25","that"
"00;04;23;25","00;04;24;22","we can"
"00;04;24;26","00;04;25;24","see as"
"00;04;25;24","00;04;26;03","point"
"00;04;26;03","00;04;26;09","one"
"00;04;26;09","00;04;26;12","and"
"00;04;26;12","00;04;26;22","point"
"00;04;26;22","00;04;27;07","nine"
"00;04;27;07","00;04;27;13","as"
"00;04;27;13","00;04;27;15","a"
"00;04;27;15","00;04;28;09","distribution,"
"00;04;28;09","00;04;29;05","I often"
"00;04;29;05","00;04;29;15","thought"
"00;04;29;15","00;04;29;24","of"
"00;04;30;14","00;04;30;23","some"
"00;04;30;23","00;04;31;19","of my"
"00;04;31;19","00;04;32;01","previous"
"00;04;32;01","00;04;32;20","conversations"
"00;04;32;20","00;04;32;26","around"
"00;04;32;26","00;04;33;02","things"
"00;04;33;02","00;04;33;07","like"
"00;04;33;07","00;04;33;18","Likert"
"00;04;33;18","00;04;34;08","scales."
"00;04;34;08","00;04;35;05","So"
"00;04;35;18","00;04;35;27","I know"
"00;04;35;27","00;04;36;00","this"
"00;04;36;00","00;04;36;07","paper"
"00;04;36;07","00;04;36;14","doesn't"
"00;04;36;14","00;04;36;24","address"
"00;04;36;24","00;04;37;01","those"
"00;04;37;01","00;04;37;06","things"
"00;04;37;06","00;04;37;28","specifically,"
"00;04;37;28","00;04;38;02","but"
"00;04;38;02","00;04;38;18","the idea"
"00;04;38;18","00;04;38;19","of"
"00;04;38;19","00;04;38;29","being"
"00;04;38;29","00;04;39;06","able"
"00;04;39;06","00;04;39;28","to"
"00;04;40;01","00;04;40;20","translate"
"00;04;40;20","00;04;41;27","into"
"00;04;43;02","00;04;43;11","sort"
"00;04;43;11","00;04;44;01","of a"
"00;04;44;01","00;04;44;18","numeric"
"00;04;44;18","00;04;45;13","form"
"00;04;45;13","00;04;45;20","has"
"00;04;45;20","00;04;45;27","always"
"00;04;45;27","00;04;46;03","been"
"00;04;46;03","00;04;46;18","interesting"
"00;04;46;18","00;04;46;24","to me."
"00;04;46;24","00;04;46;27","And"
"00;04;46;27","00;04;47;10","that's"
"00;04;47;10","00;04;47;23","something"
"00;04;47;23","00;04;47;26","that"
"00;04;47;26","00;04;48;20","maybe"
"00;04;48;24","00;04;49;11","today"
"00;04;49;11","00;04;49;22","or"
"00;04;49;22","00;04;50;02","maybe"
"00;04;50;02","00;04;50;05","in"
"00;04;50;05","00;04;50;15","the point"
"00;04;50;15","00;04;50;21","to,"
"00;04;50;21","00;04;51;16","we can"
"00;04;51;20","00;04;52;07","we can think"
"00;04;52;07","00;04;52;13","about"
"00;04;52;13","00;04;52;16","the"
"00;04;52;16","00;04;53;05","implications"
"00;04;53;05","00;04;53;15","of that,"
"00;04;53;15","00;04;53;22","and"
"00;04;53;22","00;04;53;25","I'll"
"00;04;53;25","00;04;54;08","pass"
"00;04;54;08","00;04;55;20","it to"
"00;04;55;20","00;04;56;03","David"
"00;05;01;01","00;05;01;10","and"
"00;05;01;28","00;05;02;07","David"
"00;05;02;07","00;05;02;19","Kelton"
"00;05;02;19","00;05;03;03","here."
"00;05;03;03","00;05;03;10","Thanks"
"00;05;03;10","00;05;03;13","for"
"00;05;03;13","00;05;03;23","having me"
"00;05;03;23","00;05;04;00","on my"
"00;05;04;00","00;05;04;07","first"
"00;05;04;07","00;05;04;14","time"
"00;05;04;14","00;05;04;18","here,"
"00;05;04;18","00;05;04;23","an"
"00;05;04;23","00;05;05;07","active"
"00;05;05;07","00;05;05;27","inference"
"00;05;05;27","00;05;06;13","inference."
"00;05;06;13","00;05;07;12","I go"
"00;05;07;21","00;05;07;29","by"
"00;05;07;29","00;05;08;11","David"
"00;05;08;11","00;05;08;18","as a"
"00;05;08;18","00;05;09;22","streamer."
"00;05;10;03","00;05;10;08","I'm"
"00;05;10;08","00;05;10;18","a civil"
"00;05;10;18","00;05;11;01","engineer"
"00;05;11;01","00;05;11;22","by"
"00;05;11;28","00;05;12;16","education"
"00;05;12;16","00;05;12;20","and"
"00;05;12;20","00;05;13;06","practice"
"00;05;13;06","00;05;13;12","my"
"00;05;13;12","00;05;13;25","background,"
"00;05;13;25","00;05;14;15","linguistics"
"00;05;14;15","00;05;15;14","and"
"00;05;15;24","00;05;16;06","physics"
"00;05;16;06","00;05;16;11","and"
"00;05;16;11","00;05;17;20","psychology"
"00;05;17;20","00;05;18;04","I spent"
"00;05;18;04","00;05;18;12","many"
"00;05;18;12","00;05;18;23","years"
"00;05;18;23","00;05;19;03","in"
"00;05;19;03","00;05;19;20","Yeshiva"
"00;05;19;20","00;05;20;01","Rabbinic"
"00;05;20;01","00;05;20;13","study"
"00;05;20;13","00;05;20;17","and"
"00;05;20;17","00;05;20;22","have been"
"00;05;20;22","00;05;20;24","a"
"00;05;20;24","00;05;21;22","practicing"
"00;05;21;22","00;05;22;20","Hindu."
"00;05;22;20","00;05;22;27","I'm"
"00;05;22;27","00;05;23;16","more"
"00;05;23;16","00;05;23;24","on the"
"00;05;23;24","00;05;24;09","mystical"
"00;05;24;09","00;05;24;17","side"
"00;05;24;17","00;05;24;20","of"
"00;05;24;20","00;05;25;11","consciousness."
"00;05;25;11","00;05;25;16","I've been"
"00;05;25;16","00;05;25;29","studying"
"00;05;25;29","00;05;26;04","it"
"00;05;26;04","00;05;26;22","actively"
"00;05;26;22","00;05;27;08","streaming"
"00;05;27;08","00;05;27;29","for"
"00;05;28;01","00;05;28;22","a few years,"
"00;05;28;22","00;05;28;26","but"
"00;05;28;26","00;05;29;05","also"
"00;05;29;05","00;05;29;08","the"
"00;05;29;08","00;05;30;28","mathematical"
"00;05;31;24","00;05;32;27","materialistic side."
"00;05;32;27","00;05;33;15","So"
"00;05;33;19","00;05;34;04","this paper"
"00;05;34;04","00;05;34;22","was"
"00;05;34;24","00;05;35;03","very"
"00;05;35;03","00;05;35;22","interesting,"
"00;05;35;22","00;05;36;21","especially"
"00;05;36;21","00;05;37;02","dealing"
"00;05;37;02","00;05;37;09","with"
"00;05;37;09","00;05;38;08","the"
"00;05;38;12","00;05;38;22","sense"
"00;05;38;22","00;05;39;17","perception"
"00;05;39;17","00;05;40;04","related"
"00;05;40;04","00;05;40;19","to"
"00;05;40;19","00;05;41;00","motor"
"00;05;41;00","00;05;41;13","control,"
"00;05;41;13","00;05;42;01","which,"
"00;05;42;06","00;05;42;17","you"
"00;05;42;17","00;05;42;19","know,"
"00;05;42;20","00;05;42;25","my"
"00;05;42;25","00;05;43;13","perception"
"00;05;43;13","00;05;43;27","of"
"00;05;43;27","00;05;44;16","dualism"
"00;05;44;16","00;05;44;24","is"
"00;05;44;24","00;05;45;06","something"
"00;05;45;06","00;05;45;24","that"
"00;05;46;08","00;05;46;12","the"
"00;05;46;12","00;05;46;26","material"
"00;05;46;26","00;05;47;04","does"
"00;05;47;04","00;05;47;15","actually"
"00;05;47;15","00;05;47;27","control."
"00;05;47;27","00;05;48;15","So"
"00;05;48;15","00;05;48;26","I like"
"00;05;48;26","00;05;49;08","the model"
"00;05;49;08","00;05;49;11","of"
"00;05;49;11","00;05;49;29","the paper."
"00;05;49;29","00;05;50;11","I was"
"00;05;50;11","00;05;50;25","interested"
"00;05;50;25","00;05;51;05","in"
"00;05;51;12","00;05;51;23","looking"
"00;05;51;23","00;05;51;27","at"
"00;05;51;27","00;05;52;03","some"
"00;05;52;03","00;05;52;06","of"
"00;05;52;06","00;05;52;09","the"
"00;05;52;09","00;05;53;02","more"
"00;05;54;19","00;05;55;13","philosophical"
"00;05;55;13","00;05;55;16","and"
"00;05;55;16","00;05;55;24","even"
"00;05;55;24","00;05;56;11","the"
"00;05;56;11","00;05;56;24","mystical"
"00;05;56;24","00;05;57;17","precursors,"
"00;05;57;17","00;05;58;00","what"
"00;05;58;00","00;05;58;06","could"
"00;05;58;06","00;05;58;17","actually"
"00;05;58;17","00;05;58;22","be"
"00;05;58;22","00;05;59;25","explained,"
"00;05;59;25","00;06;00;26","what are the assumptions"
"00;06;00;26","00;06;01;17","being"
"00;06;01;17","00;06;02;03","being made."
"00;06;02;03","00;06;02;06","And"
"00;06;02;06","00;06;02;18","this paper"
"00;06;02;18","00;06;02;23","was"
"00;06;02;23","00;06;03;03","definitely"
"00;06;03;03","00;06;03;08","a good"
"00;06;03;08","00;06;03;18","start."
"00;06;05;12","00;06;05;19","Thank"
"00;06;05;19","00;06;05;22","you,"
"00;06;05;22","00;06;06;04","David,"
"00;06;06;04","00;06;06;29","and to"
"00;06;06;29","00;06;07;16","Alex."
"00;06;07;16","00;06;07;24","So"
"00;06;07;24","00;06;08;00","feel"
"00;06;08;00","00;06;08;05","free"
"00;06;08;05","00;06;08;13","to"
"00;06;08;13","00;06;08;29","give"
"00;06;08;29","00;06;09;13","any"
"00;06;09;13","00;06;10;07","introduction"
"00;06;10;07","00;06;10;15","and"
"00;06;10;15","00;06;10;23","then"
"00;06;10;23","00;06;11;06","provide"
"00;06;11;06","00;06;11;19","any"
"00;06;11;19","00;06;12;12","context"
"00;06;12;12","00;06;13;04","on"
"00;06;13;04","00;06;13;16","what"
"00;06;13;16","00;06;13;24","brought"
"00;06;13;24","00;06;14;06","about"
"00;06;14;06","00;06;14;11","the"
"00;06;14;11","00;06;14;24","paper"
"00;06;14;24","00;06;15;00","from"
"00;06;15;00","00;06;15;09","your"
"00;06;15;09","00;06;16;17","perspective."
"00;06;17;05","00;06;17;12","Yeah,"
"00;06;17;12","00;06;18;02","thanks."
"00;06;18;02","00;06;18;11","So I'm"
"00;06;18;11","00;06;18;22","Alex"
"00;06;18;22","00;06;19;10","Keefer."
"00;06;19;10","00;06;19;20","I'm"
"00;06;19;20","00;06;19;25","one of"
"00;06;19;25","00;06;19;27","the"
"00;06;19;27","00;06;20;05","authors"
"00;06;20;05","00;06;20;07","on"
"00;06;20;07","00;06;21;11","the paper"
"00;06;21;17","00;06;22;03","I'm"
"00;06;22;12","00;06;22;26","affiliated"
"00;06;22;26","00;06;23;09","with"
"00;06;23;09","00;06;23;29","with"
"00;06;24;14","00;06;24;23","Monash"
"00;06;24;23","00;06;25;11","University"
"00;06;25;11","00;06;25;26","and"
"00;06;25;26","00;06;26;18","Yankelovich."
"00;06;26;18","00;06;27;06","So"
"00;06;27;25","00;06;28;10","cognition"
"00;06;28;10","00;06;28;12","and"
