"Start Time","End Time","Transcript"
"00;01;27;04","00;01;27;14","one,"
"00;01;27;14","00;01;27;20","but"
"00;01;27;20","00;01;28;13","we have"
"00;01;28;13","00;01;28;28","all of"
"00;01;28;28","00;01;29;12","the"
"00;01;29;12","00;01;30;11","formalisms"
"00;01;30;11","00;01;30;19","some"
"00;01;30;19","00;01;30;24","big"
"00;01;30;24","00;01;31;12","questions,"
"00;01;31;12","00;01;31;18","a lot"
"00;01;31;18","00;01;32;03","of topics"
"00;01;32;03","00;01;32;06","that"
"00;01;32;06","00;01;32;10","we"
"00;01;32;10","00;01;32;23","raised"
"00;01;32;23","00;01;33;10","in the"
"00;01;33;10","00;01;34;20","31.1"
"00;01;34;20","00;01;35;04","video"
"00;01;35;04","00;01;35;11","as"
"00;01;35;11","00;01;35;19","well."
"00;01;37;02","00;01;37;10","So we"
"00;01;37;10","00;01;37;15","can"
"00;01;37;15","00;01;37;27","begin"
"00;01;37;27","00;01;38;06","with"
"00;01;38;06","00;01;38;09","an"
"00;01;38;09","00;01;38;27","introduction"
"00;01;38;27","00;01;39;03","and"
"00;01;39;03","00;01;39;10","warm"
"00;01;39;10","00;01;39;14","up"
"00;01;39;14","00;01;39;29","section."
"00;01;39;29","00;01;40;06","We'll"
"00;01;40;06","00;01;40;14","have"
"00;01;40;14","00;01;40;25","the"
"00;01;40;25","00;01;41;11","non"
"00;01;41;11","00;01;42;10","authors"
"00;01;42;10","00;01;42;25","introduce"
"00;01;42;25","00;01;43;19","themselves"
"00;01;43;19","00;01;44;00","and"
"00;01;44;00","00;01;44;06","then"
"00;01;44;06","00;01;44;12","just"
"00;01;44;12","00;01;44;17","say"
"00;01;44;17","00;01;44;28","Hello."
"00;01;44;28","00;01;45;04","And"
"00;01;45;04","00;01;45;09","then"
"00;01;45;09","00;01;45;16","we'll"
"00;01;45;16","00;01;45;27","pass"
"00;01;45;27","00;01;46;05","to the"
"00;01;46;05","00;01;46;12","two"
"00;01;46;12","00;01;46;24","authors,"
"00;01;46;24","00;01;47;03","both of"
"00;01;47;03","00;01;47;18","whom"
"00;01;47;18","00;01;47;23","are"
"00;01;47;23","00;01;48;01","joining"
"00;01;48;01","00;01;48;05","for"
"00;01;48;05","00;01;48;07","the"
"00;01;48;07","00;01;48;15","first"
"00;01;48;15","00;01;49;03","time"
"00;01;49;03","00;01;49;12","to"
"00;01;49;12","00;01;49;28","a stream."
"00;01;49;28","00;01;50;15","So"
"00;01;50;15","00;01;50;23","again,"
"00;01;50;23","00;01;50;29","thanks"
"00;01;50;29","00;01;51;17","for"
"00;01;51;19","00;01;52;15","joining"
"00;01;52;15","00;01;52;26","and"
"00;01;52;26","00;01;52;29","we"
"00;01;52;29","00;01;53;03","look"
"00;01;53;03","00;01;53;10","forward"
"00;01;53;10","00;01;53;14","to"
"00;01;53;14","00;01;55;01","the discussion"
"00;01;55;01","00;01;55;16","So I'm"
"00;01;55;16","00;01;56;06","Daniel,"
"00;01;56;06","00;01;56;20","I'm a"
"00;01;56;20","00;01;57;07","researcher"
"00;01;57;07","00;01;57;16","in"
"00;01;57;16","00;01;58;23","California."
"00;01;58;23","00;01;59;16","And to"
"00;01;59;16","00;02;00;05","just"
"00;02;00;05","00;02;00;12","add"
"00;02;00;12","00;02;01;00","something"
"00;02;01;00","00;02;01;04","I'm"
"00;02;01;04","00;02;01;14","excited"
"00;02;01;14","00;02;02;06","about,"
"00;02;02;08","00;02;02;19","Mateo"
"00;02;02;19","00;02;02;25","and I"
"00;02;02;25","00;02;02;27","were"
"00;02;02;27","00;02;03;04","just"
"00;02;03;04","00;02;03;17","discussing"
"00;02;03;17","00;02;03;24","right"
"00;02;03;24","00;02;04;12","before"
"00;02;04;12","00;02;04;17","we"
"00;02;04;17","00;02;04;28","started"
"00;02;04;28","00;02;05;07","some of"
"00;02;05;07","00;02;06;01","the"
"00;02;06;02","00;02;07;04","sociology"
"00;02;07;04","00;02;08;05","meets"
"00;02;08;05","00;02;08;18","history"
"00;02;08;18","00;02;08;21","and"
"00;02;08;21","00;02;09;07","philosophy"
"00;02;09;07","00;02;09;11","of"
"00;02;09;11","00;02;10;16","science"
"00;02;11;17","00;02;11;27","and oh"
"00;02;11;27","00;02;12;02","yeah,"
"00;02;12;02","00;02;12;06","who"
"00;02;12;06","00;02;12;10","could"
"00;02;12;10","00;02;12;19","forget"
"00;02;12;19","00;02;12;26","about"
"00;02;12;26","00;02;12;29","the"
"00;02;12;29","00;02;13;11","actual"
"00;02;13;11","00;02;14;11","topics themself"
"00;02;14;11","00;02;14;16","so"
"00;02;14;16","00;02;14;21","there's"
"00;02;14;21","00;02;15;07","just"
"00;02;15;07","00;02;15;12","some"
"00;02;15;12","00;02;15;22","cool"
"00;02;15;22","00;02;16;12","intersections"
"00;02;16;12","00;02;16;15","that"
"00;02;16;15","00;02;16;27","we'll be"
"00;02;16;27","00;02;17;03","able"
"00;02;17;03","00;02;17;13","to"
"00;02;17;13","00;02;17;20","talk"
"00;02;17;20","00;02;18;03","about"
"00;02;18;13","00;02;18;21","all"
"00;02;18;21","00;02;19;01","pass"
"00;02;19;01","00;02;19;14","it to"
"00;02;19;14","00;02;20;09","Dave."
"00;02;22;00","00;02;22;08","Hi,"
"00;02;22;08","00;02;22;14","I'm"
"00;02;22;14","00;02;23;05","retired"
"00;02;23;05","00;02;24;00","from"
"00;02;24;00","00;02;24;22","Information"
"00;02;24;22","00;02;25;24","Technology."
"00;02;25;24","00;02;26;15","I'm in"
"00;02;26;15","00;02;27;14","the cool"
"00;02;27;14","00;02;28;01","dry"
"00;02;28;01","00;02;28;20","mountains"
"00;02;28;20","00;02;28;27","of the"
"00;02;28;27","00;02;29;10","northern"
"00;02;29;10","00;02;30;20","Philippines."
"00;02;30;20","00;02;30;28","And"
"00;02;30;28","00;02;31;05","now"
"00;02;31;05","00;02;31;12","that I"
"00;02;31;12","00;02;31;19","don't"
"00;02;31;19","00;02;31;27","have"
"00;02;31;27","00;02;32;02","to"
"00;02;32;02","00;02;32;11","work"
"00;02;32;11","00;02;32;16","for"
"00;02;32;16","00;02;32;28","a living,"
"00;02;32;28","00;02;33;14","I'm"
"00;02;33;19","00;02;34;00","getting"
"00;02;34;00","00;02;34;11","really"
"00;02;34;11","00;02;34;23","busy"
"00;02;34;23","00;02;35;00","on"
"00;02;35;00","00;02;35;11","learning"
"00;02;35;11","00;02;36;07","cybernetics,"
"00;02;36;07","00;02;36;20","which is"
"00;02;36;20","00;02;37;13","one of"
"00;02;37;13","00;02;37;17","the"
"00;02;37;17","00;02;37;24","things"
"00;02;37;24","00;02;38;02","I did"
"00;02;38;02","00;02;38;11","back"
"00;02;38;11","00;02;38;15","in"
"00;02;38;15","00;02;39;11","college"
"00;02;39;11","00;02;39;25","and"
"00;02;39;25","00;02;40;06","having"
"00;02;40;06","00;02;40;24","a great time"
"00;02;40;24","00;02;41;04","this"
"00;02;41;08","00;02;41;22","fired up"
"00;02;41;22","00;02;42;01","about"
"00;02;42;01","00;02;42;10","having"
"00;02;42;10","00;02;42;12","a"
"00;02;42;12","00;02;43;07","complexity"
"00;02;43;07","00;02;43;24","weekend"
"00;02;43;24","00;02;44;08","ramp"
"00;02;44;08","00;02;44;13","up"
"00;02;44;13","00;02;45;15","starting"
"00;02;45;15","00;02;46;11","tomorrow."
"00;02;47;11","00;02;47;20","So"
"00;02;47;20","00;02;47;29","true."
"00;02;47;29","00;02;49;06","Stephen"
"00;02;52;15","00;02;52;21","we"
"00;02;52;21","00;02;52;26","can't"
"00;02;52;26","00;02;53;01","hear"
"00;02;53;01","00;02;53;07","you,"
"00;02;53;07","00;02;53;21","Stephen,"
"00;02;53;21","00;02;53;27","but"
"00;02;53;27","00;02;54;00","you're"
"00;02;54;00","00;02;54;12","unmuted,"
"00;02;54;12","00;02;54;16","so"
"00;02;54;16","00;02;54;25","maybe"
"00;02;54;25","00;02;55;08","your"
"00;02;55;08","00;02;56;10","audio"
"00;02;56;18","00;02;57;05","selection"
"00;02;57;05","00;02;57;11","is"
"00;02;57;11","00;02;58;01","odd,"
"00;02;58;09","00;02;58;18","but"
"00;02;58;18","00;02;59;15","let's"
"00;03;00;17","00;03;00;29","welcome"
"00;03;00;29","00;03;01;10","Stephen"
"00;03;01;10","00;03;01;27","back."
"00;03;01;27","00;03;02;17","So"
"00;03;02;20","00;03;02;27","figure"
"00;03;02;27","00;03;03;10","it out"
"00;03;03;15","00;03;03;22","and"
"00;03;03;22","00;03;03;27","let's"
"00;03;03;27","00;03;04;26","go to"
"00;03;05;03","00;03;05;26","Patricia"
"00;03;05;26","00;03;06;08","first."
"00;03;06;08","00;03;06;23","Welcome"
"00;03;06;23","00;03;07;04","and"
"00;03;07;04","00;03;07;13","happy"
"00;03;07;13","00;03;08;00","to"
"00;03;08;00","00;03;08;15","hear"
"00;03;08;15","00;03;08;23","your"
"00;03;08;23","00;03;09;23","introduction."
"00;03;10;24","00;03;11;07","Hello."
"00;03;11;07","00;03;11;15","Well,"
"00;03;11;15","00;03;11;27","thank you"
"00;03;11;27","00;03;12;20","for"
"00;03;12;22","00;03;12;26","the"
"00;03;12;26","00;03;13;18","discussion"
"00;03;13;18","00;03;14;12","about"
"00;03;14;12","00;03;14;16","the"
"00;03;14;16","00;03;15;01","interest"
"00;03;15;01","00;03;15;02","in"
"00;03;15;02","00;03;15;24","discussing"
"00;03;15;24","00;03;17;03","our paper."
"00;03;17;03","00;03;17;10","So I'm"
"00;03;17;10","00;03;17;23","an assistant"
"00;03;17;23","00;03;18;09","professor"
"00;03;18;09","00;03;18;12","in"
"00;03;18;12","00;03;18;22","Sans"
"00;03;18;22","00;03;19;07","Book."
"00;03;19;07","00;03;19;16","I'm"
"00;03;19;16","00;03;20;03","originally"
"00;03;20;03","00;03;20;09","from"
"00;03;20;09","00;03;21;04","Chile"
"00;03;21;07","00;03;22;08","and I"
"00;03;22;08","00;03;22;16","work"
"00;03;22;16","00;03;22;22","on the"
"00;03;22;22","00;03;23;04","philosophy"
"00;03;23;04","00;03;23;06","of"
"00;03;23;06","00;03;23;21","physics,"
"00;03;23;21","00;03;24;04","philosophy"
"00;03;24;04","00;03;24;07","of"
"00;03;24;07","00;03;25;12","science,"
"00;03;25;12","00;03;26;08","and"
"00;03;26;08","00;03;26;26","now"
"00;03;26;26","00;03;27;01","I'm"
"00;03;27;01","00;03;27;12","working"
"00;03;27;12","00;03;27;16","more"
"00;03;27;16","00;03;27;20","and"
"00;03;27;20","00;03;28;00","more"
"00;03;28;00","00;03;28;10","in the"
"00;03;28;10","00;03;28;22","philosophy"
"00;03;28;22","00;03;28;29","of the"
"00;03;28;29","00;03;29;20","complexity"
"00;03;29;20","00;03;30;18","science."
"00;03;30;18","00;03;31;21","And I"
"00;03;31;21","00;03;32;06","have"
"00;03;32;06","00;03;32;15","done"
"00;03;32;15","00;03;33;00","some work"
"00;03;33;00","00;03;33;05","when I"
"00;03;33;05","00;03;33;07","go"
"00;03;33;07","00;03;34;15","into physics"
"00;03;34;19","00;03;35;26","and"
"00;03;35;26","00;03;36;07","what I'm"
"00;03;36;07","00;03;36;22","interested"
"00;03;36;22","00;03;36;24","in"
"00;03;36;24","00;03;37;10","generally"
"00;03;37;10","00;03;37;19","there"
"00;03;37;19","00;03;38;04","in the"
"00;03;38;04","00;03;38;21","statistical"
"00;03;38;21","00;03;39;07","mechanical"
"00;03;39;07","00;03;40;13","applications"
"00;03;40;14","00;03;40;27","to"
"00;03;40;27","00;03;41;06","other"
"00;03;41;06","00;03;42;21","disciplines."
"00;03;42;21","00;03;43;05","What"
"00;03;43;15","00;03;44;00","statistical"
"00;03;44;00","00;03;44;14","mechanical"
"00;03;44;14","00;03;45;12","models"
"00;03;45;12","00;03;46;05","in"
"00;03;46;05","00;03;46;29","economics,"
"00;03;46;29","00;03;48;10","biology"
"00;03;48;10","00;03;49;13","and"
"00;03;49;13","00;03;49;29","chemistry"
"00;03;49;29","00;03;50;05","although"
"00;03;50;05","00;03;50;09","I"
"00;03;50;09","00;03;50;17","haven't"
"00;03;50;17","00;03;50;28","explored"
"00;03;50;28","00;03;51;05","that"
"00;03;52;10","00;03;52;22","yet,"
"00;03;52;22","00;03;53;02","I'm"
"00;03;53;02","00;03;53;22","interested"
"00;03;53;22","00;03;53;28","on"
"00;03;53;28","00;03;54;12","that."
"00;03;54;21","00;03;55;23","And"
"00;03;55;23","00;03;55;27","with"
"00;03;55;27","00;03;56;18","Mattel"
"00;03;56;18","00;03;57;08","was my"
"00;03;57;08","00;03;57;18","I did"
"00;03;57;18","00;03;58;05","my first"
"00;03;58;05","00;03;59;07","exploration"
"00;03;59;07","00;03;59;25","in the"
"00;03;59;25","00;04;00;05","free"
"00;04;00;05","00;04;00;17","entry"
"00;04;00;17","00;04;01;24","principle."
"00;04;01;28","00;04;02;29","But"
"00;04;02;29","00;04;03;07","just"
"00;04;03;07","00;04;03;15","to be"
"00;04;03;15","00;04;03;29","clear,"
"00;04;03;29","00;04;04;04","I'm"
"00;04;04;04","00;04;04;10","very"
"00;04;04;10","00;04;04;26","interested"
"00;04;04;26","00;04;05;02","in the"
"00;04;05;02","00;04;05;19","application"
"00;04;05;19","00;04;05;23","of"
"00;04;05;23","00;04;06;12","statistical"
"00;04;06;12","00;04;07;09","mechanics"
"00;04;07;09","00;04;07;15","to"
"00;04;07;15","00;04;07;21","other"
"00;04;07;21","00;04;08;09","disciplines,"
"00;04;08;09","00;04;08;20","even if"
"00;04;08;20","00;04;08;25","we"
"00;04;08;25","00;04;09;05","appear"
"00;04;09;05","00;04;09;12","to be"
"00;04;09;12","00;04;09;27","critical"
"00;04;09;27","00;04;10;03","to"
"00;04;10;03","00;04;10;12","that"
"00;04;10;12","00;04;10;22","is"
"00;04;10;22","00;04;12;02","in this paper."
"00;04;13;13","00;04;14;05","Thank you,"
"00;04;14;05","00;04;15;00","Mattel."
"00;04;16;01","00;04;16;11","Thank you"
"00;04;16;11","00;04;16;18","very"
"00;04;16;18","00;04;16;26","much"
"00;04;16;26","00;04;17;15","for"
"00;04;18;03","00;04;18;07","the"
"00;04;18;07","00;04;18;14","kind"
"00;04;18;14","00;04;19;04","invitation"
"00;04;19;04","00;04;19;08","and"
"00;04;19;08","00;04;19;18","also"
"00;04;19;18","00;04;19;22","for"
"00;04;19;22","00;04;19;25","the"
"00;04;19;25","00;04;21;15","spotlight"
"00;04;21;15","00;04;22;21","on our paper."
"00;04;22;21","00;04;23;08","I completely"
"00;04;23;08","00;04;24;16","undeserved."
"00;04;24;20","00;04;24;26","My"
"00;04;24;26","00;04;25;02","name"
"00;04;25;02","00;04;25;05","is"
"00;04;25;05","00;04;25;14","Matthew"
"00;04;25;14","00;04;26;22","Colombo."
"00;04;26;22","00;04;28;01","I am based"
"00;04;28;01","00;04;28;05","in"
"00;04;28;05","00;04;28;19","Tilburg"
"00;04;28;19","00;04;28;26","in the"
"00;04;28;26","00;04;30;00","Netherlands."
"00;04;30;08","00;04;30;17","As"
"00;04;30;17","00;04;31;05","my accent"
"00;04;31;05","00;04;31;09","may"
"00;04;31;09","00;04;32;10","suggest,"
"00;04;32;10","00;04;32;19","I'm"
"00;04;32;19","00;04;33;18","Italian."
"00;04;33;18","00;04;33;24","I'm"
"00;04;33;24","00;04;34;07","originally"
"00;04;34;07","00;04;34;12","from"
"00;04;34;12","00;04;35;08","Milan"
"00;04;35;08","00;04;35;13","and"
"00;04;35;13","00;04;36;02","mostly"
"00;04;36;02","00;04;36;07","my"
"00;04;36;07","00;04;37;06","walker,"
"00;04;37;06","00;04;38;04","Eliza."
"00;04;38;04","00;04;38;11","And"
"00;04;38;11","00;04;38;14","the"
"00;04;38;14","00;04;39;00","philosophy"
"00;04;39;00","00;04;39;05","of"
"00;04;39;05","00;04;39;22","cognitive"
"00;04;39;22","00;04;40;20","science."
"00;04;40;20","00;04;40;27","I have"
"00;04;40;27","00;04;40;29","a"
"00;04;40;29","00;04;41;14","special"
"00;04;41;14","00;04;41;28","interest"
"00;04;41;28","00;04;42;05","in"
"00;04;42;05","00;04;42;25","computation"
"00;04;42;25","00;04;43;19","modeling,"
"00;04;43;19","00;04;44;10","especially"
"00;04;44;10","00;04;45;00","reinforcement"
"00;04;45;00","00;04;45;17","learning"
"00;04;45;17","00;04;45;21","and"
"00;04;45;21","00;04;46;02","Bayesian"
"00;04;46;02","00;04;47;19","approaches"
"00;04;48;00","00;04;48;04","to"
"00;04;48;04","00;04;48;12","brain"
"00;04;48;12","00;04;49;17","function"
"00;04;50;15","00;04;51;16","and"
"00;04;51;17","00;04;51;21","you"
"00;04;51;21","00;04;51;26","know,"
"00;04;51;26","00;04;52;01","it's"
"00;04;52;01","00;04;52;08","been"
"00;04;52;08","00;04;53;09","fun to"
"00;04;53;09","00;04;53;26","collaborate"
"00;04;53;26","00;04;54;07","with"
"00;04;54;07","00;04;55;00","Patricia"
"00;04;55;00","00;04;55;06","at"
"00;04;55;06","00;04;55;13","this"
"00;04;55;13","00;04;55;29","project,"
"00;04;55;29","00;04;56;11","which"
"00;04;56;11","00;04;56;16","are"
"00;04;57;22","00;04;58;27","combined"
"00;04;58;27","00;04;59;02","a"
"00;04;59;02","00;04;59;18","bunch"
"00;04;59;18","00;05;00;06","of"
"00;05;00;06","00;05;00;23","interest"
"00;05;00;23","00;05;01;04","already"
"00;05;01;04","00;05;01;13","and"
"00;05;01;13","00;05;01;26","and"
"00;05;01;26","00;05;02;04","help"
"00;05;02;04","00;05;02;17","me to"
"00;05;02;17","00;05;03;07","learn"
"00;05;03;07","00;05;03;19","something"
"00;05;03;19","00;05;04;06","new."
"00;05;05;17","00;05;05;28","Great."
"00;05;05;28","00;05;06;16","Well,"
"00;05;06;16","00;05;06;22","maybe"
"00;05;06;22","00;05;06;28","we could"
"00;05;06;28","00;05;07;04","just"
"00;05;07;04","00;05;07;11","start"
"00;05;07;11","00;05;07;23","with"
"00;05;08;13","00;05;08;20","some"
"00;05;08;20","00;05;08;24","of the"
"00;05;08;24","00;05;09;14","context"
"00;05;09;14","00;05;09;22","of the"
"00;05;09;22","00;05;10;09","paper."
"00;05;10;09","00;05;10;22","Like,"
"00;05;10;22","00;05;11;02","how"
"00;05;11;02","00;05;11;22","did"
"00;05;11;23","00;05;12;03","both"
"00;05;12;03","00;05;12;24","of you"
"00;05;12;24","00;05;13;15","intersect"
"00;05;13;15","00;05;13;28","towards"
"00;05;13;28","00;05;14;05","this"
"00;05;14;05","00;05;14;27","very"
"00;05;14;27","00;05;15;24","interesting"
"00;05;15;24","00;05;16;10","view"
"00;05;16;10","00;05;17;20","on FFP"
"00;05;17;20","00;05;18;10","and Active?"
"00;05;18;10","00;05;18;23","So"
"00;05;18;23","00;05;19;00","were"
"00;05;19;00","00;05;19;11","you"
"00;05;19;11","00;05;19;27","studying"
"00;05;19;27","00;05;20;06","Active"
"00;05;20;06","00;05;20;29","Inference"
"00;05;20;29","00;05;21;04","and"
"00;05;21;04","00;05;21;10","then"
"00;05;21;10","00;05;21;18","wanted"
"00;05;21;18","00;05;21;25","to"
"00;05;21;25","00;05;22;07","integrate"
"00;05;22;07","00;05;22;10","it"
"00;05;22;10","00;05;22;15","with"
"00;05;22;15","00;05;23;01","statistical"
"00;05;23;01","00;05;23;14","physics"
"00;05;23;14","00;05;23;28","or"
"00;05;23;28","00;05;24;08","vice"
"00;05;24;08","00;05;24;25","versa?"
"00;05;24;25","00;05;25;02","I think"
"00;05;25;02","00;05;25;09","we"
"00;05;25;09","00;05;25;16","heard"
"00;05;25;16","00;05;25;22","some"
"00;05;25;22","00;05;26;05","of the"
"00;05;26;05","00;05;26;16","seeds"
"00;05;26;16","00;05;26;24","of that,"
"00;05;26;24","00;05;26;29","but"
"00;05;26;29","00;05;27;02","it'd"
"00;05;27;02","00;05;27;04","be"
"00;05;27;04","00;05;27;09","good"
"00;05;27;09","00;05;28;29","to clarify."
"00;05;30;28","00;05;31;03","But"
"00;05;31;03","00;05;31;08","these"
"00;05;31;08","00;05;31;10","are"
"00;05;31;10","00;05;31;18","shallow"
"00;05;31;18","00;05;32;03","goal"
"00;05;32;03","00;05;32;27","or."
"00;05;33;07","00;05;33;19","Yeah,"
"00;05;33;19","00;05;33;26","if you"
"00;05;33;26","00;05;34;08","want."
"00;05;34;08","00;05;34;17","Yes."
"00;05;34;17","00;05;36;04","OK, so"
"00;05;36;04","00;05;37;12","I think"
"00;05;37;12","00;05;37;24","Patricia"
"00;05;37;24","00;05;38;01","and I"
"00;05;38;01","00;05;38;15","started"
"00;05;38;15","00;05;38;20","to"
"00;05;38;20","00;05;38;29","chat"
"00;05;38;29","00;05;39;08","about"
"00;05;39;08","00;05;40;11","these"
"00;05;40;11","00;05;40;20","two or"
"00;05;40;20","00;05;40;28","three"
"00;05;40;28","00;05;41;09","years"
