"Start Time","End Time","Transcript"
"00;01;08;05","00;01;08;10","that"
"00;01;08;10","00;01;08;18","can be"
"00;01;08;18","00;01;08;29","scheduled"
"00;01;08;29","00;01;09;00","at"
"00;01;09;00","00;01;09;09","different"
"00;01;09;09","00;01;09;23","times,"
"00;01;09;23","00;01;10;02","different"
"00;01;10;02","00;01;10;17","topics."
"00;01;10;17","00;01;10;22","So"
"00;01;10;22","00;01;11;06","just"
"00;01;11;11","00;01;11;23","let us know"
"00;01;11;23","00;01;11;28","if you"
"00;01;11;28","00;01;12;02","want"
"00;01;12;02","00;01;12;17","to get"
"00;01;12;17","00;01;13;03","involved"
"00;01;13;03","00;01;13;22","or to"
"00;01;13;22","00;01;14;09","organize"
"00;01;14;09","00;01;14;13","an"
"00;01;14;13","00;01;14;22","event"
"00;01;14;22","00;01;14;28","with"
"00;01;14;28","00;01;15;06","us"
"00;01;16;29","00;01;17;12","today"
"00;01;17;12","00;01;17;28","in"
"00;01;17;28","00;01;18;12","active"
"00;01;18;12","00;01;18;20","stream"
"00;01;18;20","00;01;18;26","number"
"00;01;18;26","00;01;20;13","31.0,"
"00;01;20;13","00;01;20;26","the goal"
"00;01;20;26","00;01;21;14","is to"
"00;01;21;14","00;01;21;28","learn"
"00;01;21;28","00;01;22;08","and"
"00;01;22;08","00;01;23;11","discuss"
"00;01;23;11","00;01;23;19","this"
"00;01;23;19","00;01;24;04","paper"
"00;01;24;04","00;01;24;17","non"
"00;01;24;17","00;01;25;09","equilibria"
"00;01;25;09","00;01;26;10","Thermodynamics"
"00;01;26;10","00;01;26;26","and"
"00;01;26;26","00;01;27;00","the"
"00;01;27;00","00;01;27;07","Free"
"00;01;27;07","00;01;27;16","Energy"
"00;01;27;16","00;01;28;00","Principle"
"00;01;28;00","00;01;28;08","in"
"00;01;28;08","00;01;28;27","Biology"
"00;01;28;27","00;01;29;04","by"
"00;01;29;04","00;01;29;18","Patricia"
"00;01;29;18","00;01;30;08","Palacios"
"00;01;30;08","00;01;30;13","and"
"00;01;30;13","00;01;30;26","Mateo"
"00;01;30;26","00;01;31;25","Colombo."
"00;01;32;13","00;01;32;23","Like"
"00;01;32;23","00;01;33;01","all the"
"00;01;33;01","00;01;33;08","dot"
"00;01;33;08","00;01;34;03","zeros,"
"00;01;34;03","00;01;34;10","you'll"
"00;01;34;10","00;01;34;15","get"
"00;01;34;15","00;01;34;16","the"
"00;01;34;16","00;01;35;07","disclaimer"
"00;01;35;07","00;01;35;13","that"
"00;01;35;13","00;01;35;19","this"
"00;01;35;19","00;01;35;22","is"
"00;01;35;22","00;01;36;03","just"
"00;01;36;03","00;01;36;06","an"
"00;01;36;06","00;01;36;26","introduction"
"00;01;36;26","00;01;37;01","to"
"00;01;37;01","00;01;37;07","some"
"00;01;37;07","00;01;37;13","of the"
"00;01;37;13","00;01;38;03","ideas"
"00;01;38;03","00;01;38;12","of"
"00;01;38;12","00;01;38;29","the paper"
"00;01;38;29","00;01;39;02","and"
"00;01;39;02","00;01;39;05","the"
"00;01;39;05","00;01;40;03","context."
"00;01;40;03","00;01;40;10","It's"
"00;01;40;10","00;01;40;23","not a"
"00;01;40;23","00;01;41;16","review"
"00;01;41;16","00;01;41;24","or"
"00;01;41;24","00;01;41;27","a"
"00;01;41;27","00;01;42;10","judgment"
"00;01;42;10","00;01;42;23","or a"
"00;01;42;23","00;01;43;05","final"
"00;01;43;05","00;01;43;22","word"
"00;01;44;19","00;01;45;10","in"
"00;01;45;12","00;01;46;27","31.0."
"00;01;46;27","00;01;47;01","We're"
"00;01;47;01","00;01;47;09","going"
"00;01;47;09","00;01;47;18","to"
"00;01;47;18","00;01;48;04","start"
"00;01;48;04","00;01;48;09","by"
"00;01;48;09","00;01;48;17","looking"
"00;01;48;17","00;01;48;24","over"
"00;01;48;24","00;01;49;01","some of"
"00;01;49;01","00;01;49;09","the"
"00;01;49;09","00;01;49;21","key"
"00;01;49;21","00;01;50;00","aims"
"00;01;50;00","00;01;50;27","and claims"
"00;01;50;27","00;01;51;05","and"
"00;01;51;05","00;01;51;07","the"
"00;01;51;07","00;01;51;26","abstract"
"00;01;51;26","00;01;52;02","in the"
"00;01;52;02","00;01;52;20","roadmap"
"00;01;52;20","00;01;52;26","of"
"00;01;52;26","00;01;53;09","the paper"
"00;01;53;09","00;01;53;17","to get"
"00;01;53;17","00;01;53;19","the"
"00;01;53;19","00;01;53;25","big"
"00;01;53;25","00;01;54;22","picture"
"00;01;54;23","00;01;55;06","then"
"00;01;55;06","00;01;55;15","talk"
"00;01;55;15","00;01;55;20","about"
"00;01;55;20","00;01;55;25","some"
"00;01;55;25","00;01;55;29","of the"
"00;01;55;29","00;01;57;04","keywords."
"00;01;57;04","00;01;57;12","Maybe"
"00;01;57;12","00;01;57;16","you're"
"00;01;57;16","00;01;57;23","really"
"00;01;57;23","00;01;58;08","familiar"
"00;01;58;08","00;01;58;11","with"
"00;01;58;11","00;01;58;18","some of"
"00;01;58;18","00;01;58;20","the"
"00;01;58;20","00;01;59;07","keywords."
"00;01;59;07","00;01;59;15","Maybe"
"00;01;59;15","00;01;59;18","it's"
"00;01;59;18","00;01;59;21","the"
"00;01;59;21","00;02;00;08","first time"
"00;02;00;08","00;02;00;13","you've"
"00;02;00;13","00;02;00;20","thought"
"00;02;00;20","00;02;00;25","about"
"00;02;00;25","00;02;01;01","some"
"00;02;01;01","00;02;01;08","of these"
"00;02;01;08","00;02;02;02","topics,"
"00;02;02;02","00;02;02;07","and"
"00;02;02;07","00;02;02;12","then"
"00;02;02;12","00;02;02;16","we'll"
"00;02;02;16","00;02;02;25","walk"
"00;02;02;25","00;02;03;03","through"
"00;02;03;03","00;02;03;09","some"
"00;02;03;09","00;02;03;16","of the"
"00;02;03;16","00;02;04;01","figures"
"00;02;04;01","00;02;04;06","and"
"00;02;04;06","00;02;04;28","formalism"
"00;02;04;28","00;02;05;07","and"
"00;02;05;07","00;02;05;15","just"
"00;02;05;15","00;02;05;22","get"
"00;02;05;22","00;02;06;07","set up"
"00;02;06;07","00;02;06;15","in the"
"00;02;06;15","00;02;06;24","coming"
"00;02;06;24","00;02;07;05","weeks"
"00;02;07;05","00;02;07;22","to be"
"00;02;07;22","00;02;08;12","discussing"
"00;02;08;12","00;02;08;20","this"
"00;02;08;20","00;02;09;00","paper."
"00;02;10;16","00;02;10;20","So"
"00;02;10;20","00;02;10;24","we'll"
"00;02;10;24","00;02;11;02","start"
"00;02;11;02","00;02;11;09","with"
"00;02;11;09","00;02;11;21","just"
"00;02;11;21","00;02;11;29","some"
"00;02;11;29","00;02;12;20","introductions"
"00;02;12;20","00;02;13;03","and"
"00;02;13;03","00;02;13;23","warmups."
"00;02;13;23","00;02;14;07","We'll"
"00;02;14;07","00;02;14;16","say"
"00;02;14;16","00;02;14;29","hello."
"00;02;14;29","00;02;15;07","And"
"00;02;15;07","00;02;15;12","then"
"00;02;15;12","00;02;15;20","maybe"
"00;02;15;20","00;02;15;27","just"
"00;02;15;27","00;02;16;10","mention"
"00;02;16;10","00;02;16;21","something"
"00;02;16;21","00;02;16;24","that"
"00;02;16;24","00;02;17;07","we're"
"00;02;17;07","00;02;17;20","excited"
"00;02;17;20","00;02;18;14","to"
"00;02;18;14","00;02;18;22","talk"
"00;02;18;22","00;02;19;01","about"
"00;02;19;01","00;02;19;11","or"
"00;02;19;11","00;02;19;18","learn"
"00;02;19;18","00;02;19;27","about"
"00;02;19;27","00;02;20;02","or"
"00;02;20;02","00;02;20;10","something"
"00;02;20;10","00;02;20;13","that"
"00;02;20;13","00;02;20;19","we"
"00;02;20;19","00;02;21;01","noticed"
"00;02;21;01","00;02;21;07","while"
"00;02;21;07","00;02;21;13","reading"
"00;02;21;13","00;02;22;10","the paper."
"00;02;22;14","00;02;22;24","So I'm"
"00;02;22;24","00;02;23;10","Daniel."
"00;02;23;10","00;02;23;19","I'm"
"00;02;23;19","00;02;23;24","a"
"00;02;23;24","00;02;24;13","researcher"
"00;02;24;13","00;02;24;16","in"
"00;02;24;16","00;02;25;17","California,"
"00;02;25;17","00;02;26;12","and"
"00;02;26;13","00;02;26;22","this is"
"00;02;26;22","00;02;26;27","just"
"00;02;26;27","00;02;27;00","an"
"00;02;27;00","00;02;27;19","exciting"
"00;02;27;19","00;02;28;02","paper"
"00;02;28;02","00;02;28;04","and"
"00;02;28;04","00;02;28;19","topic"
"00;02;28;19","00;02;28;29","because"
"00;02;28;29","00;02;29;04","it's"
"00;02;29;04","00;02;29;11","at the"
"00;02;29;11","00;02;30;07","intersection"
"00;02;30;07","00;02;30;29","of"
"00;02;30;29","00;02;31;19","chemistry"
"00;02;31;19","00;02;32;00","and"
"00;02;32;00","00;02;32;16","physics"
"00;02;32;16","00;02;32;19","and"
"00;02;32;19","00;02;33;24","thermodynamics."
"00;02;33;24","00;02;34;00","But"
"00;02;34;00","00;02;34;15","also"
"00;02;34;15","00;02;34;27","active"
"00;02;34;27","00;02;35;10","inference,"
"00;02;35;10","00;02;35;20","and"
"00;02;35;20","00;02;35;25","it's"
"00;02;35;25","00;02;36;28","a nice"
"00;02;36;28","00;02;37;11","starting"
"00;02;37;11","00;02;37;20","point"
"00;02;37;20","00;02;37;27","for a"
"00;02;37;27","00;02;38;21","conversation"
"00;02;38;21","00;02;39;12","about"
"00;02;39;12","00;02;39;23","what"
"00;02;39;23","00;02;40;03","are"
"00;02;40;03","00;02;40;13","the"
"00;02;40;13","00;02;41;11","precursors"
"00;02;41;11","00;02;41;15","and"
"00;02;41;15","00;02;41;17","the"
"00;02;41;17","00;02;42;03","tenants"
"00;02;42;03","00;02;42;08","and"
"00;02;42;08","00;02;42;10","the"
"00;02;42;10","00;02;43;02","principles"
"00;02;43;02","00;02;43;07","of"
"00;02;43;07","00;02;43;13","free"
"00;02;43;13","00;02;43;21","energy"
"00;02;43;21","00;02;44;18","principle"
"00;02;44;18","00;02;44;28","and"
"00;02;44;28","00;02;45;06","active"
"00;02;45;06","00;02;45;18","inference,"
"00;02;45;18","00;02;45;22","and"
"00;02;45;22","00;02;45;27","then"
"00;02;45;27","00;02;46;02","what"
"00;02;46;02","00;02;46;05","are"
"00;02;46;05","00;02;46;07","the"
"00;02;46;07","00;02;47;02","consequences"
"00;02;47;02","00;02;47;09","and"
"00;02;47;09","00;02;48;03","what does that mean"
"00;02;48;03","00;02;48;10","for"
"00;02;48;10","00;02;48;13","the"
"00;02;48;13","00;02;49;03","big"
"00;02;49;04","00;02;49;29","picture."
"00;02;52;11","00;02;52;17","I'm"
"00;02;52;17","00;02;52;25","blue"
"00;02;52;25","00;02;53;06","light."
"00;02;53;06","00;02;53;18","I'm a"
"00;02;53;18","00;02;54;03","independent"
"00;02;54;03","00;02;54;15","research"
"00;02;54;15","00;02;55;10","consultant"
"00;02;55;10","00;02;55;28","in New"
"00;02;55;28","00;02;57;03","Mexico,"
"00;02;57;03","00;02;57;20","and I"
"00;02;57;20","00;02;58;01","really"
"00;02;58;01","00;02;58;07","was"
"00;02;58;07","00;02;58;17","excited"
"00;02;58;17","00;02;58;26","to see"
"00;02;58;26","00;02;59;01","this"
"00;02;59;01","00;02;59;16","paper"
"00;02;59;16","00;03;00;02","bring up"
"00;03;00;02","00;03;00;13","some of"
"00;03;00;13","00;03;00;26","the points"
"00;03;00;26","00;03;01;04","that I"
"00;03;01;04","00;03;01;09","have"
"00;03;01;09","00;03;01;16","brought"
"00;03;01;16","00;03;01;26","up as"
"00;03;01;26","00;03;02;00","I've"
"00;03;02;00","00;03;02;04","been"
"00;03;02;04","00;03;02;15","reading"
"00;03;02;15","00;03;02;22","more"
"00;03;02;22","00;03;02;29","about"
"00;03;02;29","00;03;03;08","active"
"00;03;03;08","00;03;04;12","inference,"
"00;03;04;16","00;03;05;10","specifically"
"00;03;05;10","00;03;06;05","with"
"00;03;06;07","00;03;06;20","respect"
"00;03;06;20","00;03;06;25","to"
"00;03;06;25","00;03;07;19","our industry"
"00;03;07;19","00;03;08;14","and"
"00;03;08;14","00;03;08;23","what"
"00;03;08;23","00;03;08;29","that"
"00;03;08;29","00;03;09;13","means,"
"00;03;09;13","00;03;09;18","the"
"00;03;09;18","00;03;10;00","potential"
"00;03;10;00","00;03;10;18","implications"
"00;03;10;18","00;03;10;21","for"
"00;03;10;21","00;03;11;07","that"
"00;03;11;22","00;03;12;04","and"
"00;03;12;04","00;03;12;20","also"
"00;03;12;20","00;03;12;27","just"
"00;03;12;27","00;03;13;06","other"
"00;03;13;06","00;03;13;29","minor"
"00;03;13;29","00;03;14;19","topics."
"00;03;14;19","00;03;14;21","The"
"00;03;14;21","00;03;14;27","things"
"00;03;14;27","00;03;15;02","I've"
"00;03;15;02","00;03;15;11","mentioned"
"00;03;15;11","00;03;15;16","in the"
"00;03;15;16","00;03;15;25","past."
"00;03;17;01","00;03;17;13","It's"
"00;03;17;13","00;03;17;25","cool"
"00;03;17;25","00;03;18;12","sometimes"
"00;03;18;12","00;03;18;25","to see"
"00;03;18;25","00;03;19;00","how"
"00;03;19;00","00;03;19;03","the"
"00;03;19;03","00;03;19;15","threads"
"00;03;19;15","00;03;19;25","of our"
"00;03;19;25","00;03;20;19","previous"
"00;03;20;19","00;03;21;12","discussions"
"00;03;21;12","00;03;21;23","and"
"00;03;21;29","00;03;22;10","things"
"00;03;22;10","00;03;22;23","that"
"00;03;23;04","00;03;23;09","a"
"00;03;23;09","00;03;23;26","participant"
"00;03;23;26","00;03;24;01","might"
"00;03;24;01","00;03;24;04","have"
"00;03;24;04","00;03;24;22","brought up"
"00;03;24;22","00;03;25;00","like,"
"00;03;25;00","00;03;25;04","Hey,"
"00;03;25;04","00;03;25;19","this isn't"
"00;03;25;19","00;03;26;00","making"
"00;03;26;00","00;03;26;12","sense."
"00;03;26;12","00;03;26;18","And"
"00;03;26;18","00;03;26;22","it's"
"00;03;26;22","00;03;26;29","like,"
"00;03;26;29","00;03;27;06","don't"
"00;03;27;06","00;03;27;14","worry,"
"00;03;27;14","00;03;27;19","it's"
"00;03;27;19","00;03;28;13","not just"
"00;03;28;13","00;03;28;21","you."
"00;03;28;21","00;03;29;03","These are"
"00;03;29;03","00;03;29;27","open"
"00;03;29;27","00;03;30;11","research"
"00;03;30;11","00;03;30;29","questions."
"00;03;30;29","00;03;31;12","And so"
"00;03;31;12","00;03;31;16","we're"
"00;03;31;16","00;03;31;24","seeing"
"00;03;31;24","00;03;32;12","that"
"00;03;32;12","00;03;32;19","and"
"00;03;32;19","00;03;32;24","we'll"
"00;03;32;24","00;03;33;01","be"
"00;03;33;01","00;03;33;19","enacting it"
"00;03;33;19","00;03;33;24","in"
"00;03;33;24","00;03;34;02","the coming"
"00;03;34;02","00;03;34;20","weeks."
"00;03;37;11","00;03;37;20","Some of"
"00;03;37;20","00;03;37;23","the"
"00;03;37;23","00;03;37;28","big"
"00;03;37;28","00;03;38;12","questions"
"00;03;38;12","00;03;38;16","in"
"00;03;38;16","00;03;39;02","the paper"
"00;03;39;02","00;03;39;10","kind"
"00;03;39;10","00;03;39;13","of"
"00;03;39;13","00;03;39;27","framed"
"00;03;39;27","00;03;40;24","in"
"00;03;40;24","00;03;41;24","non-technical"
"00;03;41;24","00;03;42;02","or"
"00;03;42;02","00;03;42;20","in not"
"00;03;42;20","00;03;42;25","the"
"00;03;42;25","00;03;43;09","author's"
"00;03;43;09","00;03;44;08","words,"
"00;03;44;12","00;03;44;18","it's"
"00;03;44;18","00;03;44;25","really"
"00;03;44;25","00;03;45;12","asking"
"00;03;45;12","00;03;45;27","what"
"00;03;45;27","00;03;46;18","fundamental"
"00;03;46;18","00;03;47;05","ideas"
"00;03;47;05","00;03;47;12","from"
"00;03;47;12","00;03;48;10","physics"
"00;03;48;10","00;03;48;18","are"
"00;03;48;18","00;03;49;07","utilized"
"00;03;49;07","00;03;49;16","in the"
"00;03;49;16","00;03;49;25","free"
"00;03;49;25","00;03;50;05","energy"
"00;03;50;05","00;03;50;21","principle"
"00;03;50;21","00;03;50;24","and"
"00;03;50;24","00;03;51;04","how"
"00;03;51;04","00;03;51;13","are they"
"00;03;51;13","00;03;52;13","utilized,"
"00;03;52;13","00;03;52;22","why"
"00;03;52;22","00;03;52;28","are they"
"00;03;52;28","00;03;53;28","utilized?"
"00;03;53;28","00;03;54;03","And"
"00;03;54;03","00;03;54;09","then"
"00;03;54;09","00;03;54;19","what"
"00;03;54;19","00;03;54;23","are"
"00;03;54;23","00;03;55;00","some"
"00;03;55;00","00;03;55;27","implications"
"00;03;55;27","00;03;56;03","or"
"00;03;56;03","00;03;56;11","trade"
"00;03;56;11","00;03;56;22","offs"
"00;03;56;22","00;03;57;14","associated"
"00;03;57;14","00;03;57;21","with"
"00;03;57;21","00;03;58;05","the use"
"00;03;58;05","00;03;58;11","of"
"00;03;58;11","00;03;58;19","these"
"00;03;58;19","00;03;59;16","ideas,"
"00;03;59;16","00;03;59;28","either"
"00;03;59;28","00;04;00;14","the ways"
"00;04;00;14","00;04;00;18","that"
"00;04;00;18","00;04;01;05","they have"
"00;04;01;05","00;04;01;12","been"
"00;04;01;12","00;04;02;09","used,"
"00;04;02;11","00;04;02;24","what are the"
"00;04;02;24","00;04;03;04","pros"
"00;04;03;04","00;04;03;07","and"
"00;04;03;07","00;04;03;19","cons"
"00;04;03;19","00;04;03;22","or"
"00;04;03;22","00;04;03;26","what"
"00;04;03;26","00;04;04;01","are the"
"00;04;04;01","00;04;04;29","implications?"
"00;04;04;29","00;04;05;06","And"
"00;04;05;06","00;04;05;19","what about"
"00;04;05;19","00;04;06;02","the ways"
"00;04;06;02","00;04;06;07","that"
"00;04;06;07","00;04;06;13","they"
"00;04;06;13","00;04;06;24","could"
"00;04;06;24","00;04;07;04","be"
"00;04;07;04","00;04;08;02","used?"
"00;04;08;02","00;04;08;18","So in"
"00;04;08;18","00;04;09;06","the spirit"
"00;04;09;06","00;04;10;02","of"
"00;04;10;11","00;04;11;13","positive"
"00;04;11;13","00;04;12;08","contributions"
"00;04;12;08","00;04;12;14","to the"
"00;04;12;14","00;04;13;13","literature,"
"00;04;13;13","00;04;13;27","how"
"00;04;13;27","00;04;14;06","are we"
"00;04;14;06","00;04;14;16","taking"
"00;04;14;16","00;04;15;01","ideas"
"00;04;15;01","00;04;15;15","from"
"00;04;15;15","00;04;16;01","physics"
"00;04;16;01","00;04;16;06","and"
"00;04;16;06","00;04;16;13","other"
"00;04;16;13","00;04;16;28","fields,"
"00;04;18;02","00;04;18;12","bringing"
"00;04;18;12","00;04;18;14","it"
"00;04;18;14","00;04;19;00","together"
"00;04;19;00","00;04;19;08","in"
"00;04;19;08","00;04;19;14","free"
"00;04;19;14","00;04;19;23","energy"
"00;04;19;23","00;04;20;06","principle?"
"00;04;20;06","00;04;20;09","And"
"00;04;20;09","00;04;20;14","then"
"00;04;20;14","00;04;20;21","what"
"00;04;20;21","00;04;21;02","are"
"00;04;21;02","00;04;22;01","the fundamental"
"00;04;22;01","00;04;22;11","or"
"00;04;22;11","00;04;23;04","just"
"00;04;23;04","00;04;23;26","seriously"
"00;04;23;26","00;04;24;22","contemporary"
"00;04;24;22","00;04;25;25","tradeoffs"
"00;04;29;22","00;04;29;29","let's"
"00;04;29;29","00;04;30;09","first"
"00;04;30;09","00;04;30;23","go to"
"00;04;30;23","00;04;31;05","the"
"00;04;31;05","00;04;31;16","aims"
"00;04;31;16","00;04;31;19","and"
"00;04;31;19","00;04;32;05","claims"
"00;04;32;05","00;04;33;25","of the authors."
"00;04;33;25","00;04;34;20","So"
"00;04;34;22","00;04;35;14","I'll read it"
"00;04;35;14","00;04;35;18","and"
"00;04;35;18","00;04;35;22","then"
"00;04;35;22","00;04;36;00","Blue,"
"00;04;36;00","00;04;36;04","you"
"00;04;36;04","00;04;36;15","can"
"00;04;36;15","00;04;36;28","give a"
"00;04;36;28","00;04;37;12","thought."
"00;04;38;17","00;04;38;29","Well,"
"00;04;38;29","00;04;39;12","the paper"
"00;04;39;12","00;04;39;17","is"
"00;04;39;17","00;04;39;21","the"
"00;04;39;21","00;04;39;26","non"
"00;04;39;26","00;04;40;12","equilibrium"
"00;04;40;12","00;04;41;04","thermodynamics"
"00;04;41;04","00;04;41;08","and"
"00;04;41;08","00;04;41;14","free"
"00;04;41;14","00;04;41;21","energy"
"00;04;41;21","00;04;42;03","principle"
"00;04;42;03","00;04;42;06","in"
"00;04;42;06","00;04;43;00","biology"
"00;04;43;00","00;04;43;24","on the"
"00;04;43;24","00;04;44;11","philosophy"
"00;04;44;11","00;04;45;10","archive"
"00;04;45;17","00;04;45;29","so"
"00;04;45;29","00;04;46;09","check out"
"00;04;46;09","00;04;46;23","the paper"
"00;04;46;23","00;04;46;28","and"
"00;04;46;28","00;04;47;16","read it"
"00;04;47;16","00;04;47;29","if you want"
"00;04;47;29","00;04;49;15","to and"
"00;04;49;15","00;04;49;24","a few"
"00;04;49;24","00;04;49;26","of"
"00;04;49;26","00;04;50;03","their"
"00;04;50;03","00;04;50;11","aims"
"00;04;50;11","00;04;50;23","and claims"
"00;04;50;23","00;04;50;25","that"
"00;04;50;25","00;04;51;03","we can"
"00;04;51;03","00;04;51;18","extract"
"00;04;51;18","00;04;52;04","out."
"00;04;52;20","00;04;53;00","The Free"
"00;04;53;00","00;04;53;08","Energy"
"00;04;53;08","00;04;53;21","Principle"
"00;04;53;21","00;04;53;26","has"
"00;04;53;26","00;04;54;10","received"
"00;04;54;10","00;04;54;16","a lot"
"00;04;54;16","00;04;54;19","of"
"00;04;54;19","00;04;55;12","attention"
"00;04;55;18","00;04;55;24","but"
"00;04;55;24","00;04;55;26","it's"
"00;04;55;26","00;04;56;13","foundations"
"00;04;56;13","00;04;56;15","in"
"00;04;56;15","00;04;57;02","statistical"
"00;04;57;02","00;04;57;27","physics"
"00;04;57;27","00;04;58;03","and"
"00;04;58;03","00;04;58;17","dynamical"
"00;04;58;17","00;04;58;28","systems"
"00;04;58;28","00;04;59;12","theory"
"00;04;59;12","00;05;00;06","have not"
"00;05;00;06","00;05;00;19","been"
"00;05;00;19","00;05;01;03","probed"
"00;05;01;03","00;05;01;19","yet."
