"Start Time","End Time","Transcript"
"00;01;15;06","00;01;15;19","the goal"
"00;01;15;19","00;01;16;11","is to"
"00;01;16;11","00;01;16;29","learn"
"00;01;16;29","00;01;17;09","and"
"00;01;17;09","00;01;18;18","discuss"
"00;01;18;18","00;01;19;03","this"
"00;01;19;03","00;01;19;11","very"
"00;01;19;11","00;01;19;21","cool"
"00;01;19;21","00;01;20;12","paper"
"00;01;20;12","00;01;20;26","that was"
"00;01;20;26","00;01;22;04","published"
"00;01;22;07","00;01;22;17","on"
"00;01;22;17","00;01;23;08","archive"
"00;01;23;08","00;01;23;17","on"
"00;01;23;17","00;01;24;13","December 30th."
"00;01;24;13","00;01;26;03","2021."
"00;01;26;03","00;01;26;16","A Free"
"00;01;26;16","00;01;26;29","Energy"
"00;01;26;29","00;01;27;17","Principle"
"00;01;27;17","00;01;28;01","for"
"00;01;28;01","00;01;28;16","generic"
"00;01;28;16","00;01;28;29","quantum"
"00;01;28;29","00;01;29;26","systems"
"00;01;29;26","00;01;30;03","by"
"00;01;30;03","00;01;30;12","Chris"
"00;01;30;12","00;01;31;00","Fields,"
"00;01;31;00","00;01;31;11","Carl"
"00;01;31;11","00;01;31;20","Forrest"
"00;01;31;20","00;01;32;03","and"
"00;01;32;04","00;01;32;22","James"
"00;01;32;22","00;01;33;01","F"
"00;01;33;01","00;01;33;19","Glazebrook"
"00;01;33;19","00;01;33;25","and"
"00;01;33;25","00;01;34;05","Michael"
"00;01;34;05","00;01;34;23","Levin."
"00;01;35;08","00;01;36;10","And"
"00;01;36;10","00;01;36;18","just"
"00;01;36;18","00;01;36;22","like"
"00;01;36;22","00;01;37;04","every"
"00;01;37;04","00;01;38;03","video"
"00;01;38;03","00;01;38;12","it's"
"00;01;38;12","00;01;38;18","going"
"00;01;38;18","00;01;38;25","to be"
"00;01;38;25","00;01;39;08","just a"
"00;01;39;08","00;01;40;04","conversation"
"00;01;40;04","00;01;40;14","going"
"00;01;40;14","00;01;40;22","over"
"00;01;40;22","00;01;40;28","some"
"00;01;40;28","00;01;41;11","parts"
"00;01;41;11","00;01;41;25","of the"
"00;01;41;25","00;01;42;18","paper."
"00;01;42;18","00;01;42;25","It's"
"00;01;42;25","00;01;43;00","not"
"00;01;43;00","00;01;43;18","a review"
"00;01;43;18","00;01;44;00","or a"
"00;01;44;00","00;01;45;05","final word."
"00;01;45;05","00;01;45;25","And"
"00;01;45;25","00;01;46;14","if anything,"
"00;01;46;14","00;01;47;02","it's"
"00;01;47;07","00;01;47;18","a cry"
"00;01;47;18","00;01;47;22","for"
"00;01;47;22","00;01;48;04","help"
"00;01;48;04","00;01;48;14","or"
"00;01;48;14","00;01;48;24","at least"
"00;01;48;24","00;01;49;02","a cry"
"00;01;49;02","00;01;49;08","for"
"00;01;49;08","00;01;50;02","participation,"
"00;01;50;02","00;01;50;15","because"
"00;01;50;15","00;01;50;19","there's"
"00;01;50;19","00;01;50;23","so"
"00;01;50;23","00;01;51;09","many"
"00;01;51;09","00;01;51;23","areas"
"00;01;51;23","00;01;51;28","where"
"00;01;51;28","00;01;52;11","somebody"
"00;01;52;11","00;01;52;17","with"
"00;01;52;17","00;01;53;11","different"
"00;01;53;11","00;01;53;28","experience"
"00;01;53;28","00;01;54;02","or"
"00;01;54;02","00;01;54;09","more"
"00;01;54;09","00;01;54;22","knowledge"
"00;01;54;22","00;01;54;27","about"
"00;01;54;27","00;01;55;07","any of"
"00;01;55;07","00;01;55;13","these"
"00;01;55;13","00;01;55;29","domains"
"00;01;55;29","00;01;56;17","could"
"00;01;56;17","00;01;56;25","connect"
"00;01;56;25","00;01;57;13","some dots"
"00;01;57;13","00;01;58;07","or"
"00;01;58;18","00;01;58;25","give"
"00;01;58;25","00;01;58;28","some"
"00;01;58;28","00;01;59;14","useful"
"00;01;59;14","00;01;59;29","comments"
"00;01;59;29","00;02;00;08","or"
"00;02;00;08","00;02;00;21","critiques."
"00;02;00;21","00;02;01;09","So"
"00;02;01;27","00;02;02;12","especially"
"00;02;02;12","00;02;02;16","with"
"00;02;02;16","00;02;03;04","this"
"00;02;03;04","00;02;04;09","video,"
"00;02;04;09","00;02;05;09","The Blue"
"00;02;05;09","00;02;05;20","and I"
"00;02;05;20","00;02;06;02","had"
"00;02;06;02","00;02;06;12","help"
"00;02;06;12","00;02;06;28","from"
"00;02;06;28","00;02;07;09","our"
"00;02;07;09","00;02;07;26","colleague"
"00;02;07;26","00;02;08;07","Jason"
"00;02;08;07","00;02;09;04","Larkin"
"00;02;09;04","00;02;09;16","with"
"00;02;09;16","00;02;09;24","many"
"00;02;09;24","00;02;09;29","of the"
"00;02;09;29","00;02;10;25","details."
"00;02;10;25","00;02;11;06","There's"
"00;02;11;06","00;02;11;13","just"
"00;02;11;13","00;02;11;26","so much"
"00;02;11;26","00;02;12;00","to"
"00;02;12;00","00;02;12;16","unpack."
"00;02;12;16","00;02;13;11","So"
"00;02;13;11","00;02;13;26","we'll"
"00;02;13;26","00;02;14;05","try to"
"00;02;14;05","00;02;14;12","make"
"00;02;14;12","00;02;14;23","this"
"00;02;14;23","00;02;16;06","a useful"
"00;02;16;06","00;02;16;17","dot"
"00;02;16;17","00;02;17;20","zero"
"00;02;17;20","00;02;18;03","and"
"00;02;18;03","00;02;18;09","then"
"00;02;18;09","00;02;18;13","we're"
"00;02;18;13","00;02;18;20","really"
"00;02;18;20","00;02;18;28","looking"
"00;02;18;28","00;02;19;09","forward"
"00;02;19;09","00;02;19;14","to"
"00;02;19;14","00;02;19;27","the Dart"
"00;02;19;27","00;02;20;10","one"
"00;02;20;10","00;02;21;01","and"
"00;02;21;03","00;02;21;13","dart"
"00;02;21;13","00;02;22;13","to"
"00;02;22;13","00;02;23;05","and so"
"00;02;23;05","00;02;23;19","on"
"00;02;23;19","00;02;24;03","when"
"00;02;24;03","00;02;24;07","we'll"
"00;02;24;07","00;02;24;10","be"
"00;02;24;10","00;02;24;15","able"
"00;02;24;15","00;02;24;27","to"
"00;02;24;27","00;02;25;22","really"
"00;02;25;22","00;02;26;00","go"
"00;02;26;00","00;02;26;05","into"
"00;02;26;05","00;02;26;09","some"
"00;02;26;09","00;02;26;11","of"
"00;02;26;11","00;02;26;18","these"
"00;02;26;18","00;02;27;02","directions"
"00;02;27;02","00;02;27;22","so"
"00;02;28;05","00;02;28;13","I hope"
"00;02;28;13","00;02;28;17","if"
"00;02;28;17","00;02;28;22","you're"
"00;02;28;22","00;02;29;02","watching"
"00;02;29;02","00;02;29;13","live"
"00;02;29;13","00;02;30;09","or"
"00;02;30;09","00;02;30;22","between"
"00;02;30;22","00;02;31;00","now"
"00;02;31;00","00;02;31;02","and"
"00;02;31;02","00;02;31;04","The"
"00;02;31;04","00;02;31;11","Dark"
"00;02;31;11","00;02;32;05","One,"
"00;02;32;14","00;02;32;24","check out"
"00;02;32;24","00;02;33;11","the paper"
"00;02;33;11","00;02;33;18","and"
"00;02;33;18","00;02;33;28","listen"
"00;02;33;28","00;02;34;03","to"
"00;02;34;03","00;02;34;16","this"
"00;02;34;16","00;02;35;00","discussion"
"00;02;35;00","00;02;35;03","that"
"00;02;35;03","00;02;35;08","we'll"
"00;02;35;08","00;02;35;15","have"
"00;02;35;15","00;02;36;12","now."
"00;02;36;12","00;02;36;24","And"
"00;02;36;24","00;02;37;01","ask"
"00;02;37;01","00;02;37;21","some questions"
"00;02;37;21","00;02;38;08","because"
"00;02;38;08","00;02;38;15","this"
"00;02;38;15","00;02;38;19","is"
"00;02;38;19","00;02;39;02","just"
"00;02;40;23","00;02;40;26","the"
"00;02;40;26","00;02;41;10","beginning"
"00;02;41;10","00;02;41;14","of"
"00;02;41;14","00;02;42;07","a few"
"00;02;42;07","00;02;42;14","new"
"00;02;42;14","00;02;42;28","threads,"
"00;02;42;28","00;02;43;12","probably"
"00;02;43;12","00;02;43;20","more"
"00;02;43;20","00;02;43;24","than"
"00;02;43;24","00;02;43;27","the"
"00;02;43;27","00;02;44;12","answering"
"00;02;44;12","00;02;44;23","of"
"00;02;44;23","00;02;45;16","questions,"
"00;02;45;16","00;02;46;01","especially"
"00;02;46;01","00;02;46;26","to any"
"00;02;46;26","00;02;47;11","desired"
"00;02;47;11","00;02;47;20","level"
"00;02;47;20","00;02;47;24","of"
"00;02;47;24","00;02;47;29","like"
"00;02;47;29","00;02;48;19","completeness"
"00;02;48;19","00;02;48;22","or"
"00;02;48;22","00;02;49;15","applicability."
"00;02;49;15","00;02;50;01","So"
"00;02;50;01","00;02;50;05","it's"
"00;02;50;05","00;02;50;10","just"
"00;02;50;10","00;02;50;11","the"
"00;02;50;11","00;02;51;05","beginning."
"00;02;51;05","00;02;51;12","That's"
"00;02;51;12","00;02;51;15","what"
"00;02;51;15","00;02;51;23","the dot"
"00;02;51;23","00;02;52;02","zero"
"00;02;52;02","00;02;52;04","is"
"00;02;52;04","00;02;52;24","about."
"00;02;52;24","00;02;53;01","It's"
"00;02;53;01","00;02;53;06","a new"
"00;02;53;06","00;02;53;25","decade,"
"00;02;53;25","00;02;55;08","40.0."
"00;02;55;08","00;02;56;03","So"
"00;02;57;24","00;02;57;29","we'll"
"00;02;57;29","00;02;58;19","just"
"00;02;58;20","00;02;59;17","introduce yourself"
"00;02;59;17","00;02;59;23","and"
"00;02;59;23","00;03;00;08","then"
"00;03;00;08","00;03;00;16","go"
"00;03;00;16","00;03;01;09","through"
"00;03;01;09","00;03;01;12","a"
"00;03;01;12","00;03;01;19","bunch"
"00;03;01;19","00;03;01;21","of"
"00;03;01;21","00;03;02;20","the paper"
"00;03;02;22","00;03;03;14","and"
"00;03;03;14","00;03;03;22","yeah,"
"00;03;03;22","00;03;03;29","thanks"
"00;03;03;29","00;03;04;04","again"
"00;03;04;04","00;03;04;08","to"
"00;03;04;08","00;03;04;20","Jason"
"00;03;04;20","00;03;04;27","for"
"00;03;04;27","00;03;05;05","a lot"
"00;03;05;05","00;03;05;11","of"
"00;03;05;11","00;03;05;20","help"
"00;03;05;20","00;03;05;25","and"
"00;03;05;25","00;03;06;23","blue"
"00;03;06;27","00;03;07;07","for"
"00;03;07;07","00;03;07;25","awesome"
"00;03;07;25","00;03;08;04","work"
"00;03;08;04","00;03;08;08","on the"
"00;03;08;08","00;03;08;20","slides"
"00;03;08;20","00;03;09;04","too."
"00;03;09;06","00;03;10;18","OK, so"
"00;03;11;17","00;03;11;23","I'm"
"00;03;11;23","00;03;12;09","Daniel,"
"00;03;12;09","00;03;12;15","I'm"
"00;03;12;15","00;03;12;17","a"
"00;03;12;17","00;03;13;00","researcher"
"00;03;13;00","00;03;13;02","in"
"00;03;13;02","00;03;13;26","California"
"00;03;13;26","00;03;14;03","and"
"00;03;14;03","00;03;14;06","I'll"
"00;03;14;06","00;03;14;16","pass"
"00;03;14;16","00;03;15;09","to"
"00;03;15;09","00;03;15;20","Blue"
"00;03;15;20","00;03;15;29","as"
"00;03;15;29","00;03;17;06","facilitator."
"00;03;18;00","00;03;18;06","I'm"
"00;03;18;06","00;03;18;17","Blue"
"00;03;18;17","00;03;18;28","Knight,"
"00;03;18;28","00;03;19;03","I'm a"
"00;03;19;03","00;03;19;21","researcher"
"00;03;19;21","00;03;20;04","in New"
"00;03;20;04","00;03;20;20","Mexico,"
"00;03;20;20","00;03;21;04","and I"
"00;03;21;04","00;03;21;08","have"
"00;03;21;08","00;03;21;10","to"
"00;03;21;10","00;03;21;18","shout"
"00;03;21;18","00;03;21;24","out to"
"00;03;21;24","00;03;22;06","Daniel"
"00;03;22;06","00;03;23;01","to say"
"00;03;23;01","00;03;23;08","thank"
"00;03;23;08","00;03;23;10","you"
"00;03;23;10","00;03;23;20","to me."
"00;03;23;20","00;03;24;01","But,"
"00;03;24;01","00;03;24;06","you"
"00;03;24;06","00;03;24;12","know,"
"00;03;24;13","00;03;24;29","we all have"
"00;03;24;29","00;03;25;06","to say"
"00;03;25;06","00;03;25;13","thank"
"00;03;25;13","00;03;25;14","you"
"00;03;25;14","00;03;25;22","to you"
"00;03;25;22","00;03;26;08","for"
"00;03;26;08","00;03;26;20","providing"
"00;03;26;20","00;03;27;10","the affordances"
"00;03;27;10","00;03;27;14","to"
"00;03;27;14","00;03;27;18","be"
"00;03;27;18","00;03;27;25","here"
"00;03;27;25","00;03;28;13","and"
"00;03;28;13","00;03;28;25","discuss"
"00;03;28;25","00;03;29;01","these"
"00;03;29;01","00;03;29;12","awesome"
"00;03;29;12","00;03;30;15","questions"
"00;03;30;22","00;03;30;27","in"
"00;03;30;27","00;03;31;19","paper."
"00;03;31;19","00;03;33;05","I am excited"
"00;03;33;05","00;03;33;07","to"
"00;03;33;07","00;03;33;15","delve"
"00;03;33;15","00;03;33;28","into this."
"00;03;33;28","00;03;34;08","I think"
"00;03;34;08","00;03;35;08","it will"
"00;03;35;08","00;03;35;16","start"
"00;03;35;16","00;03;35;23","a lot"
"00;03;35;23","00;03;36;16","of new"
"00;03;36;16","00;03;37;06","trails."
"00;03;37;06","00;03;37;18","So"
"00;03;37;18","00;03;38;16","I think"
"00;03;38;18","00;03;39;02","and"
"00;03;39;02","00;03;39;22","also"
"00;03;39;22","00;03;39;27","to"
"00;03;39;27","00;03;40;02","bring"
"00;03;40;02","00;03;40;09","back"
"00;03;40;09","00;03;40;14","Mike"
"00;03;40;14","00;03;40;27","Levin"
"00;03;40;27","00;03;41;05","and to"
"00;03;41;05","00;03;41;10","bring"
"00;03;41;10","00;03;41;16","back"
"00;03;41;16","00;03;41;24","Chris"
"00;03;41;24","00;03;42;24","Fields"
"00;03;42;24","00;03;43;02","and to"
"00;03;43;02","00;03;43;07","bring"
"00;03;43;07","00;03;43;12","back"
"00;03;43;12","00;03;43;19","Carl"
"00;03;43;19","00;03;44;14","Preston"
"00;03;44;14","00;03;44;19","back"
"00;03;44;19","00;03;44;26","to the"
"00;03;44;26","00;03;45;07","Active"
"00;03;45;07","00;03;46;07","Lab to"
"00;03;46;07","00;03;46;26","discuss"
"00;03;46;26","00;03;47;13","that"
"00;03;48;01","00;03;48;10","with"
"00;03;48;10","00;03;48;14","us."
"00;03;48;14","00;03;48;28","Hopefully."
"00;03;50;06","00;03;51;05","OK, so"
"00;03;51;05","00;03;51;09","is"
"00;03;51;09","00;03;51;11","there"
"00;03;51;11","00;03;51;21","anything"
"00;03;51;21","00;03;52;06","particular"
"00;03;52;06","00;03;52;14","that"
"00;03;52;14","00;03;52;23","you"
"00;03;52;23","00;03;52;26","are"
"00;03;52;26","00;03;53;07","excited"
"00;03;53;07","00;03;53;14","about,"
"00;03;53;14","00;03;53;26","Samuel,"
"00;03;53;26","00;03;54;04","or do"
"00;03;54;04","00;03;54;10","you want"
"00;03;54;10","00;03;54;12","to"
"00;03;54;12","00;03;54;28","just"
"00;03;54;28","00;03;55;07","powered"
"00;03;55;07","00;03;55;12","through"
"00;03;55;12","00;03;55;23","it?"
"00;03;56;02","00;03;56;09","Let's"
"00;03;56;09","00;03;56;15","get"
"00;03;56;17","00;03;57;11","started."
"00;03;57;22","00;03;58;10","All right."
"00;03;59;19","00;04;00;04","So"
"00;04;00;04","00;04;00;29","this paper"
"00;04;00;29","00;04;01;10","really"
"00;04;01;10","00;04;01;26","was"
"00;04;01;26","00;04;02;06","trying"
"00;04;02;06","00;04;02;20","to"
"00;04;02;20","00;04;04;01","unite"
"00;04;04;10","00;04;04;15","the"
"00;04;04;15","00;04;05;10","quantum"
"00;04;05;10","00;04;06;02","principles"
"00;04;06;02","00;04;06;18","and"
"00;04;06;18","00;04;06;21","the"
"00;04;06;21","00;04;06;26","free"
"00;04;06;26","00;04;07;08","energy"
"00;04;07;08","00;04;07;23","principle."
"00;04;07;23","00;04;08;15","So"
"00;04;08;16","00;04;08;27","quantum"
"00;04;08;27","00;04;09;13","mechanics"
"00;04;09;13","00;04;09;21","and"
"00;04;09;21","00;04;09;24","just"
"00;04;09;24","00;04;10;02","kind"
"00;04;10;02","00;04;10;05","of"
"00;04;10;05","00;04;10;18","delving"
"00;04;10;18","00;04;11;12","into that."
"00;04;11;12","00;04;11;27","And"
"00;04;11;27","00;04;12;11","we will"
"00;04;12;11","00;04;12;17","see"
"00;04;12;17","00;04;12;23","some"
"00;04;12;23","00;04;13;05","threads"
"00;04;13;05","00;04;13;16","carry"
"00;04;13;16","00;04;13;28","over"
"00;04;13;28","00;04;14;26","from"
"00;04;14;26","00;04;15;13","the lesson"
"00;04;15;13","00;04;15;15","that"
"00;04;15;15","00;04;15;23","we had"
"00;04;15;23","00;04;16;11","Pressfield"
"00;04;16;11","00;04;16;16","on"
"00;04;16;16","00;04;16;28","here"
"00;04;17;01","00;04;17;12","maybe"
"00;04;17;12","00;04;17;25","the last time"
"00;04;17;25","00;04;18;02","we had"
"00;04;18;02","00;04;18;06","Mike"
"00;04;18;06","00;04;18;14","Levin"
"00;04;18;14","00;04;18;18","on"
"00;04;18;18","00;04;18;23","here"
"00;04;18;23","00;04;19;20","also."
"00;04;19;23","00;04;20;12","So how"
"00;04;20;12","00;04;20;28","is the free"
"00;04;20;28","00;04;21;06","energy"
"00;04;21;06","00;04;21;19","principle"
"00;04;21;19","00;04;21;29","related"
"00;04;21;29","00;04;22;01","to"
"00;04;22;01","00;04;22;10","quantum"
"00;04;22;10","00;04;23;07","mechanics?"
"00;04;23;07","00;04;24;10","What does the"
"00;04;24;10","00;04;24;18","gain"
"00;04;24;18","00;04;24;23","from"
"00;04;24;23","00;04;25;11","quantum?"
"00;04;25;11","00;04;25;22","What is"
"00;04;25;22","00;04;26;04","quantum"
"00;04;26;04","00;04;26;13","gain"
"00;04;26;13","00;04;26;20","from"
"00;04;26;20","00;04;27;26","the FPP?"
"00;04;27;26","00;04;28;04","Are we"
"00;04;28;04","00;04;28;14","using"
"00;04;28;14","00;04;28;26","the FP"
"00;04;28;26","00;04;29;06","now to"
"00;04;29;06","00;04;29;17","model"
"00;04;29;17","00;04;29;27","quantum"
"00;04;29;27","00;04;30;23","systems?"
"00;04;30;23","00;04;31;00","And"
"00;04;31;00","00;04;31;13","why"
"00;04;31;13","00;04;31;23","are we"
"00;04;31;23","00;04;32;17","pursuing"
"00;04;32;17","00;04;33;00","this"
"00;04;33;00","00;04;33;17","intersection"
"00;04;33;17","00;04;33;26","and so"
"00;04;33;26","00;04;34;01","this"
"00;04;34;01","00;04;34;04","is"
"00;04;34;04","00;04;34;09","kind"
"00;04;34;09","00;04;34;12","of"
"00;04;34;12","00;04;34;28","like"
"00;04;35;03","00;04;35;14","the"
"00;04;35;14","00;04;35;23","big"
"00;04;35;23","00;04;36;16","questions"
"00;04;36;16","00;04;36;24","kind"
"00;04;36;24","00;04;36;28","of"
"00;04;36;28","00;04;37;06","maybe"
"00;04;37;06","00;04;37;17","we can"
"00;04;37;17","00;04;37;26","start"
"00;04;37;26","00;04;38;00","to"
"00;04;38;00","00;04;38;17","answer"
"00;04;38;17","00;04;39;00","with"
"00;04;39;00","00;04;39;10","this"
"00;04;39;10","00;04;39;23","paper"
"00;04;41;22","00;04;42;27","so we"
"00;04;42;27","00;04;43;02","are"
"00;04;43;02","00;04;43;25","here."
"00;04;44;13","00;04;44;23","Daniel,"
"00;04;44;23","00;04;44;28","what's"
"00;04;44;28","00;04;45;02","this"
"00;04;45;02","00;04;45;08","map"
"00;04;45;08","00;04;45;28","about?"
"00;04;47;08","00;04;47;16","It's"
"00;04;47;16","00;04;48;10","a question"
"00;04;48;10","00;04;48;13","we're"
"00;04;48;13","00;04;48;17","going"
"00;04;48;17","00;04;48;25","to"
"00;04;48;25","00;04;49;11","probably"
"00;04;49;11","00;04;49;21","ask"
"00;04;49;21","00;04;50;03","ourself"
"00;04;50;03","00;04;50;14","multiple"
"00;04;50;14","00;04;50;26","times."
"00;04;50;26","00;04;51;02","So"
"00;04;51;02","00;04;51;11","we can"
"00;04;51;11","00;04;51;27","insert it"
"00;04;51;27","00;04;52;03","like a"
"00;04;52;03","00;04;53;15","little emoji,"
"00;04;53;15","00;04;54;01","but"
"00;04;54;01","00;04;54;10","we can"
"00;04;54;10","00;04;54;19","think"
"00;04;54;19","00;04;55;07","of"
"00;04;55;18","00;04;56;03","among"
"00;04;56;03","00;04;56;07","the"
"00;04;56;07","00;04;57;01","axes"
"00;04;57;01","00;04;57;15","of"
"00;04;57;15","00;04;58;11","variation"
"00;04;58;11","00;04;58;21","or"
"00;04;58;21","00;04;59;12","variability"
"00;04;59;12","00;04;59;15","that"
"00;04;59;15","00;04;59;19","we're"
"00;04;59;19","00;04;59;23","going"
"00;04;59;23","00;04;59;28","to"
"00;04;59;28","00;05;00;23","explore"
"00;05;00;23","00;05;01;02","or"
"00;05;01;02","00;05;01;09","where"
"00;05;01;09","00;05;01;12","we're"
"00;05;01;12","00;05;01;16","going"
"00;05;01;16","00;05;01;19","to"
"00;05;01;19","00;05;01;29","tune"
"00;05;01;29","00;05;02;04","our"
"00;05;02;04","00;05;02;14","regime"
"00;05;02;14","00;05;02;18","of"
"00;05;02;18","00;05;03;05","attention"
"00;05;03;05","00;05;03;11","or"
"00;05;03;11","00;05;03;16","what"
"00;05;03;16","00;05;04;04","perspectives"
"00;05;04;04","00;05;04;06","we're"
"00;05;04;06","00;05;04;10","going"
"00;05;04;10","00;05;04;13","to"
"00;05;04;13","00;05;05;06","take."
"00;05;05;07","00;05;05;14","It's"
"00;05;05;14","00;05;05;18","going"
"00;05;05;18","00;05;05;24","to be"
"00;05;05;24","00;05;06;00","like"
"00;05;06;00","00;05;06;10","along"
"00;05;06;10","00;05;06;19","two"
"00;05;06;19","00;05;07;23","axes"
"00;05;07;23","00;05;08;06","ranging"
"00;05;08;06","00;05;08;18","from"
"00;05;08;18","00;05;08;27","on the"
"00;05;08;27","00;05;09;02","right"
"00;05;09;02","00;05;09;21","side,"
"00;05;09;21","00;05;10;10","FIP,"
"00;05;10;10","00;05;11;01","active,"
"00;05;11;01","00;05;12;00","like"
"00;05;12;05","00;05;12;18","to"
"00;05;12;18","00;05;12;28","the left"
"00;05;12;28","00;05;13;08","side,"
"00;05;13;08","00;05;13;19","which is"
"00;05;13;19","00;05;13;23","like"
"00;05;13;23","00;05;14;10","pre"
"00;05;14;10","00;05;15;15","or non"
"00;05;15;15","00;05;16;10","active"
"00;05;16;10","00;05;16;22","slash,"
"00;05;16;22","00;05;17;21","fip,"
"00;05;17;25","00;05;18;01","it's"
"00;05;18;01","00;05;18;11","the x"
"00;05;18;11","00;05;18;23","axis"
"00;05;18;23","00;05;18;27","and"
"00;05;18;27","00;05;18;29","then"
"00;05;18;29","00;05;19;02","the"
"00;05;19;02","00;05;20;05","y axis"
"00;05;20;05","00;05;21;00","is the"
"00;05;21;00","00;05;21;19","continuum"
"00;05;21;19","00;05;22;21","between"
"00;05;22;21","00;05;23;18","quantum,"
"00;05;23;18","00;05;24;03","which"
"00;05;24;03","00;05;24;09","we'll"
"00;05;24;09","00;05;24;17","probably"
"00;05;24;17","00;05;25;04","nuance"
"00;05;25;04","00;05;25;07","and"
"00;05;25;07","00;05;25;11","here"
"00;05;25;11","00;05;25;18","many"
"00;05;25;18","00;05;26;06","perspectives"
"00;05;26;06","00;05;26;09","on"
"00;05;26;09","00;05;26;15","what"
"00;05;26;15","00;05;26;24","isn't"
"00;05;26;24","00;05;27;01","isn't"
"00;05;27;01","00;05;27;12","quantum."
"00;05;27;12","00;05;27;15","But"
"00;05;27;15","00;05;27;28","just"
"00;05;27;28","00;05;28;04","to"
"00;05;28;04","00;05;28;18","summarize"
"00;05;28;18","00;05;28;25","it by"
"00;05;28;25","00;05;29;01","saying"
"00;05;29;01","00;05;29;26","quantum"
"00;05;29;26","00;05;30;05","and"
"00;05;30;05","00;05;30;16","not"
"00;05;30;16","00;05;31;12","quantum"
"00;05;31;12","00;05;31;21","like"
"00;05;31;21","00;05;32;04","pre"
"00;05;32;04","00;05;32;22","or non"
"00;05;32;22","00;05;33;07","quantum"
"00;05;33;07","00;05;34;06","approaches."
"00;05;34;06","00;05;34;17","And so"
"00;05;34;17","00;05;35;02","quantum"
"00;05;35;02","00;05;36;12","fip is"
"00;05;36;12","00;05;36;16","in"
"00;05;36;16","00;05;37;00","the upper"
"00;05;37;00","00;05;37;14","right"
"00;05;37;14","00;05;38;18","corner"
"00;05;38;22","00;05;39;05","and"
