"Start Time","End Time","Transcript"
"00;00;32;24","00;00;33;13","Moscone"
"00;00;33;13","00;00;33;20","Bay."
"00;00;33;20","00;00;34;05","Not"
"00;00;36;00","00;00;36;08","just"
"00;00;36;08","00;00;36;12","for"
"00;00;36;12","00;00;38;24","protocol."
"00;00;39;03","00;00;39;16","Hello."
"00;00;39;16","00;00;40;02","My name is"
"00;00;40;02","00;00;40;27","John."
"00;00;41;24","00;00;42;13","I just"
"00;00;42;13","00;00;42;29","interested"
"00;00;42;29","00;00;44;16","in the"
"00;00;44;16","00;00;44;29","defense"
"00;00;44;29","00;00;45;28","science"
"00;00;46;03","00;00;46;27","stuff."
"00;00;47;24","00;00;48;12","Great."
"00;00;48;12","00;00;49;07","Well,"
"00;00;49;15","00;00;49;25","to be"
"00;00;49;25","00;00;50;15","interested"
"00;00;50;15","00;00;50;22","in"
"00;00;50;22","00;00;51;02","active"
"00;00;51;02","00;00;51;21","inference"
"00;00;51;21","00;00;52;03","is all"
"00;00;52;03","00;00;52;09","this"
"00;00;52;09","00;00;52;25","needed"
"00;00;52;25","00;00;52;29","for"
"00;00;52;29","00;00;53;06","this"
"00;00;53;06","00;00;53;20","paper"
"00;00;53;20","00;00;53;24","and"
"00;00;53;24","00;00;54;00","this"
"00;00;54;00","00;00;55;05","discussion."
"00;00;55;05","00;00;55;12","So"
"00;00;55;12","00;00;55;29","let's"
"00;00;55;29","00;00;56;12","get"
"00;00;56;12","00;00;56;21","right"
"00;00;56;21","00;00;57;01","into"
"00;00;57;01","00;00;58;15","it."
"00;00;58;15","00;00;58;21","We're"
"00;00;58;21","00;00;58;25","going"
"00;00;58;25","00;00;59;06","to"
"00;00;59;06","00;00;59;23","structure"
"00;00;59;23","00;00;59;26","the"
"00;00;59;26","00;01;00;16","discussion"
"00;01;00;16","00;01;00;22","like"
"00;01;00;22","00;01;01;11","this"
"00;01;01;11","00;01;02;00","first."
"00;01;02;00","00;01;02;08","We'll"
"00;01;02;08","00;01;02;20","start"
"00;01;02;20","00;01;02;25","with"
"00;01;02;25","00;01;03;02","some"
"00;01;03;02","00;01;03;18","warmup"
"00;01;03;18","00;01;04;26","questions."
"00;01;04;26","00;01;05;18","Then"
"00;01;05;18","00;01;05;27","we'll"
"00;01;05;27","00;01;06;10","get to"
"00;01;06;10","00;01;06;12","the"
"00;01;06;12","00;01;06;25","paper"
"00;01;06;25","00;01;07;27","itself."
"00;01;07;27","00;01;08;19","And"
"00;01;08;19","00;01;09;09","this isn't"
"00;01;09;09","00;01;09;23","the"
"00;01;09;23","00;01;10;04","end"
"00;01;10;04","00;01;10;14","all"
"00;01;10;14","00;01;11;08","be all"
"00;01;11;08","00;01;11;25","format"
"00;01;11;25","00;01;12;00","for"
"00;01;12;00","00;01;12;10","paper"
"00;01;12;10","00;01;13;01","discussions,"
"00;01;13;01","00;01;13;19","but"
"00;01;13;19","00;01;14;01","a few"
"00;01;14;01","00;01;14;26","big areas"
"00;01;14;26","00;01;14;29","that"
"00;01;14;29","00;01;15;04","we'll"
"00;01;15;04","00;01;15;07","hit"
"00;01;15;07","00;01;16;01","upon"
"00;01;16;07","00;01;16;13","will"
"00;01;16;13","00;01;16;21","ask,"
"00;01;16;21","00;01;17;07","what are the big"
"00;01;17;07","00;01;18;01","questions?"
"00;01;18;01","00;01;18;06","Are"
"00;01;18;06","00;01;18;16","this"
"00;01;18;16","00;01;19;03","paper?"
"00;01;19;03","00;01;19;29","What do the authors"
"00;01;19;29","00;01;20;07","want"
"00;01;20;07","00;01;20;11","to"
"00;01;20;11","00;01;21;12","address?"
"00;01;21;14","00;01;21;23","Then"
"00;01;21;23","00;01;21;28","we'll"
"00;01;21;28","00;01;22;04","go"
"00;01;22;04","00;01;22;10","through"
"00;01;22;10","00;01;22;13","the"
"00;01;22;13","00;01;23;08","abstract"
"00;01;23;08","00;01;23;17","line"
"00;01;23;17","00;01;23;21","by"
"00;01;23;21","00;01;24;12","line,"
"00;01;24;12","00;01;24;22","because"
"00;01;24;22","00;01;24;26","it's"
"00;01;24;26","00;01;25;02","really"
"00;01;25;02","00;01;25;19","important"
"00;01;25;19","00;01;25;26","to"
"00;01;25;26","00;01;26;13","understand"
"00;01;26;13","00;01;26;21","how"
"00;01;26;21","00;01;26;25","the"
"00;01;26;25","00;01;27;13","authors"
"00;01;27;13","00;01;28;02","summarize"
"00;01;28;02","00;01;28;08","their"
"00;01;28;08","00;01;28;13","own"
"00;01;28;13","00;01;28;24","work."
"00;01;30;02","00;01;30;07","We'll"
"00;01;30;07","00;01;30;11","look"
"00;01;30;11","00;01;30;17","at the"
"00;01;30;17","00;01;31;05","roadmap"
"00;01;31;05","00;01;31;10","of"
"00;01;31;10","00;01;32;13","the paper."
"00;01;32;14","00;01;32;25","Which"
"00;01;32;25","00;01;33;12","sections"
"00;01;33;12","00;01;33;19","come"
"00;01;33;19","00;01;33;22","in?"
"00;01;33;22","00;01;34;21","Which order"
"00;01;34;21","00;01;34;27","so"
"00;01;34;27","00;01;35;01","that"
"00;01;35;01","00;01;35;10","we can"
"00;01;35;10","00;01;36;01","have a"
"00;01;36;01","00;01;36;16","big"
"00;01;36;16","00;01;36;28","bird's"
"00;01;36;28","00;01;37;11","eye"
"00;01;37;11","00;01;38;11","perspective"
"00;01;38;11","00;01;38;25","on"
"00;01;38;25","00;01;39;03","where"
"00;01;39;03","00;01;39;07","the"
"00;01;39;07","00;01;39;20","paper's"
"00;01;39;20","00;01;40;12","going."
"00;01;41;00","00;01;41;13","Then"
"00;01;41;13","00;01;41;20","we'll"
"00;01;41;20","00;01;41;27","go"
"00;01;41;27","00;01;42;11","down"
"00;01;42;11","00;01;42;26","into"
"00;01;42;26","00;01;43;03","some"
"00;01;43;03","00;01;43;27","definitions"
"00;01;43;27","00;01;44;01","and"
"00;01;44;01","00;01;44;19","claims"
"00;01;44;19","00;01;44;24","that"
"00;01;44;24","00;01;44;28","the"
"00;01;44;28","00;01;45;12","authors"
"00;01;45;12","00;01;45;24","make."
"00;01;45;24","00;01;45;29","We"
"00;01;45;29","00;01;46;04","can"
"00;01;46;04","00;01;46;15","ask"
"00;01;46;15","00;01;46;25","whether"
"00;01;46;25","00;01;47;01","we"
"00;01;47;01","00;01;47;16","agree"
"00;01;47;16","00;01;47;22","with"
"00;01;47;22","00;01;48;01","their"
"00;01;48;01","00;01;48;26","definitions"
"00;01;48;26","00;01;49;03","or"
"00;01;49;03","00;01;49;11","whether"
"00;01;49;11","00;01;49;16","their"
"00;01;49;16","00;01;50;05","claims"
"00;01;50;05","00;01;50;24","resonate"
"00;01;50;24","00;01;50;28","with"
"00;01;50;28","00;01;51;06","how we"
"00;01;51;06","00;01;51;12","think"
"00;01;51;12","00;01;51;18","about"
"00;01;51;18","00;01;52;15","the world."
"00;01;53;05","00;01;53;14","Then"
"00;01;53;14","00;01;53;24","we'll have"
"00;01;53;24","00;01;54;19","time"
"00;01;54;19","00;01;54;25","to"
"00;01;54;25","00;01;55;07","have"
"00;01;55;07","00;01;55;14","any"
"00;01;55;14","00;01;56;04","questions"
"00;01;56;04","00;01;56;09","that"
"00;01;56;09","00;01;56;14","we"
"00;01;56;14","00;01;56;20","want"
"00;01;56;20","00;01;56;26","to"
"00;01;56;26","00;01;57;21","address"
"00;01;57;21","00;01;57;28","that"
"00;01;57;28","00;01;59;29","are about the paper."
"00;01;59;29","00;02;00;06","And"
"00;02;00;06","00;02;00;11","then"
"00;02;00;11","00;02;00;27","also"
"00;02;00;27","00;02;01;04","there's"
"00;02;01;04","00;02;01;18","a few"
"00;02;01;18","00;02;02;03","slides"
"00;02;02;03","00;02;02;07","at"
"00;02;02;07","00;02;02;27","the end"
"00;02;02;27","00;02;03;19","where"
"00;02;03;19","00;02;03;24","we"
"00;02;03;24","00;02;04;06","prepared"
"00;02;04;06","00;02;04;10","some"
"00;02;04;10","00;02;05;24","visualizations"
"00;02;05;24","00;02;06;13","about"
"00;02;06;13","00;02;06;28","Markov"
"00;02;06;28","00;02;07;14","blankets"
"00;02;07;14","00;02;07;18","and"
"00;02;07;18","00;02;07;26","about"
"00;02;07;26","00;02;08;09","active"
"00;02;08;09","00;02;08;23","inference"
"00;02;08;23","00;02;09;20","itself."
"00;02;10;20","00;02;11;04","So"
"00;02;11;04","00;02;11;13","let's"
"00;02;11;13","00;02;11;19","get"
"00;02;11;19","00;02;11;26","to the"
"00;02;11;26","00;02;12;03","warm"
"00;02;12;03","00;02;12;06","up"
"00;02;12;06","00;02;12;26","questions."
"00;02;12;26","00;02;14;02","And so"
"00;02;14;02","00;02;14;16","either of"
"00;02;14;16","00;02;14;24","you"
"00;02;14;24","00;02;15;08","can"
"00;02;15;08","00;02;15;25","maybe"
"00;02;15;25","00;02;16;04","give a"
"00;02;16;04","00;02;16;16","first"
"00;02;16;16","00;02;16;24","thought"
"00;02;16;24","00;02;17;04","here."
"00;02;17;04","00;02;17;22","What is"
"00;02;17;22","00;02;17;23","a"
"00;02;17;23","00;02;18;19","narrative"
"00;02;18;19","00;02;18;25","and"
"00;02;18;25","00;02;19;06","how is a"
"00;02;19;06","00;02;19;22","narrative"
"00;02;19;22","00;02;20;02","different"
"00;02;20;02","00;02;20;09","than a"
"00;02;20;09","00;02;22;19","story?"
"00;02;25;01","00;02;25;05","And"
"00;02;25;05","00;02;25;10","this"
"00;02;25;10","00;02;25;14","can"
"00;02;25;14","00;02;25;21","come"
"00;02;25;21","00;02;25;25","from"
"00;02;25;25","00;02;25;28","the"
"00;02;25;28","00;02;26;05","free"
"00;02;26;05","00;02;27;12","energy,"
"00;02;27;12","00;02;27;23","active"
"00;02;27;23","00;02;28;03","inference"
"00;02;28;03","00;02;28;22","perspective"
"00;02;28;22","00;02;29;07","or not."
"00;02;29;07","00;02;29;17","But"
"00;02;29;17","00;02;29;26","one of"
"00;02;29;26","00;02;29;29","you"
"00;02;29;29","00;02;30;11","two"
"00;02;30;11","00;02;30;21","guys"
"00;02;30;21","00;02;30;24","go"
"00;02;30;24","00;02;31;07","ahead"
"00;02;38;07","00;02;39;10","a moment."
"00;02;40;04","00;02;40;23","I believe"
"00;02;40;23","00;02;41;05","at"
"00;02;41;05","00;02;41;14","first"
"00;02;41;14","00;02;41;27","when"
"00;02;41;27","00;02;42;02","what"
"00;02;42;02","00;02;42;10","we need"
"00;02;42;10","00;02;42;22","to do,"
"00;02;42;22","00;02;43;10","what we need"
"00;02;43;10","00;02;43;15","to"
"00;02;43;15","00;02;43;28","define"
"00;02;43;28","00;02;44;12","is"
"00;02;44;12","00;02;45;10","a difference,"
"00;02;45;10","00;02;46;10","because"
"00;02;46;10","00;02;46;15","if"
"00;02;46;15","00;02;47;18","we have"
"00;02;47;20","00;02;47;25","the"
"00;02;47;25","00;02;48;26","words,"
"00;02;49;03","00;02;49;19","it's"
"00;02;49;19","00;02;50;03","could"
"00;02;50;03","00;02;50;11","mean"
"00;02;50;11","00;02;50;23","something"
"00;02;50;23","00;02;51;25","different."
"00;02;52;07","00;02;52;24","But"
"00;02;53;12","00;02;54;02","is in"
"00;02;54;02","00;02;54;07","any"
"00;02;54;07","00;02;55;00","case,"
"00;02;55;00","00;02;56;20","it's"
"00;02;57;08","00;02;57;29","depends"
"00;02;57;29","00;02;58;05","on"
"00;02;58;05","00;02;58;28","perspective"
"00;02;58;28","00;02;59;09","and"
"00;02;59;09","00;03;00;15","interests"
"00;03;00;15","00;03;00;24","from"
"00;03;00;24","00;03;01;01","how"
"00;03;01;01","00;03;01;14","we see"
"00;03;01;14","00;03;01;25","it."
"00;03;02;25","00;03;03;25","And"
"00;03;07;04","00;03;07;18","maybe"
"00;03;07;18","00;03;08;01","it is"
"00;03;08;01","00;03;08;25","a"
"00;03;09;07","00;03;09;29","narrative"
"00;03;09;29","00;03;10;10","and"
"00;03;10;10","00;03;11;09","ontology"
"00;03;11;09","00;03;11;16","is"
"00;03;11;16","00;03;12;01","also"
"00;03;12;01","00;03;12;09","some"
"00;03;12;09","00;03;12;26","different"
"00;03;12;26","00;03;13;04","and"
"00;03;13;04","00;03;14;06","ontologies"
"00;03;14;06","00;03;14;16","differ"
"00;03;14;16","00;03;15;06","from"
"00;03;15;16","00;03;15;29","from a"
"00;03;15;29","00;03;16;09","story"
"00;03;16;09","00;03;17;06","as well"
"00;03;17;29","00;03;19;10","so"
"00;03;19;27","00;03;20;26","some kind"
"00;03;20;26","00;03;21;00","of"
"00;03;21;00","00;03;21;06","more"
"00;03;21;06","00;03;22;12","formal"
"00;03;23;10","00;03;24;04","definition"
"00;03;24;04","00;03;25;06","for it."
"00;03;25;06","00;03;25;09","But"
"00;03;25;09","00;03;26;19","we have"
"00;03;26;20","00;03;27;25","great"
"00;03;29;06","00;03;30;05","review"
"00;03;30;05","00;03;30;17","on"
"00;03;30;17","00;03;31;00","different"
"00;03;31;00","00;03;32;09","papers"
"00;03;32;13","00;03;33;18","presented"
"00;03;33;18","00;03;35;01","in the text."
"00;03;35;15","00;03;36;03","And"
"00;03;36;03","00;03;36;16","so"
"00;03;36;16","00;03;36;23","it's"
"00;03;36;23","00;03;37;02","looks"
"00;03;37;02","00;03;37;16","like a"
"00;03;37;16","00;03;38;07","state"
"00;03;38;07","00;03;38;14","of the"
"00;03;38;14","00;03;39;07","art"
"00;03;39;12","00;03;40;02","in"
"00;03;40;02","00;03;40;08","this"
"00;03;40;08","00;03;40;23","field"
"00;03;40;23","00;03;41;13","from"
"00;03;41;13","00;03;42;03","scientific"
"00;03;42;03","00;03;42;13","point"
"00;03;42;13","00;03;42;18","of"
"00;03;42;18","00;03;42;27","view."
"00;03;44;18","00;03;45;02","But"
"00;03;45;02","00;03;45;14","if we"
"00;03;45;14","00;03;45;21","go"
"00;03;45;21","00;03;46;02","more"
"00;03;46;02","00;03;46;17","engineer"
"00;03;46;17","00;03;46;20","and"
"00;03;46;20","00;03;47;10","way"
"00;03;47;13","00;03;47;19","and"
"00;03;47;19","00;03;48;01","trying"
"00;03;48;01","00;03;48;05","to"
"00;03;48;05","00;03;49;02","find"
"00;03;49;02","00;03;49;14","a way"
"00;03;49;14","00;03;50;04","to and"
"00;03;50;04","00;03;50;23","approach"
"00;03;50;23","00;03;51;11","this"
"00;03;52;00","00;03;53;00","to use"
"00;03;53;00","00;03;53;25","functions"
"00;03;53;25","00;03;54;05","of"
"00;03;54;05","00;03;54;29","these"
"00;03;55;00","00;03;55;21","narratives,"
"00;03;55;21","00;03;56;20","ontologies"
"00;03;56;20","00;03;57;10","and"
"00;03;58;22","00;03;59;22","lately"
"00;03;59;22","00;04;00;26","stories"
"00;04;02;18","00;04;03;09","very nice."
"00;04;03;09","00;04;03;17","And"
"00;04;03;17","00;04;03;25","we'll"
"00;04;03;25","00;04;04;09","get to"
"00;04;04;09","00;04;04;20","see"
"00;04;04;20","00;04;05;10","exactly"
"00;04;05;10","00;04;05;18","their"
"00;04;05;18","00;04;06;11","definition"
"00;04;06;11","00;04;06;16","of"
"00;04;06;16","00;04;07;01","narrative."
"00;04;07;01","00;04;07;05","It's"
"00;04;07;05","00;04;07;13","actually"
"00;04;07;13","00;04;07;16","the"
"00;04;07;16","00;04;07;27","first"
"00;04;07;27","00;04;08;16","sentences"
"00;04;08;16","00;04;08;20","of the"
"00;04;08;20","00;04;09;15","paper."
"00;04;09;25","00;04;10;07","Yvonne"
"00;04;10;07","00;04;10;18","Anything"
"00;04;10;18","00;04;12;02","there?"
"00;04;12;02","00;04;13;04","No."
"00;04;13;16","00;04;14;06","Cool."
"00;04;14;15","00;04;15;03","Another"
"00;04;15;03","00;04;15;29","question"
"00;04;15;29","00;04;16;09","that"
"00;04;16;09","00;04;16;27","is"
"00;04;16;27","00;04;17;06","sort"
"00;04;17;06","00;04;17;12","of a"
"00;04;17;12","00;04;18;14","fundamental"
"00;04;18;14","00;04;18;20","in"
"00;04;18;20","00;04;19;13","communication,"
"00;04;19;13","00;04;19;18","but"
"00;04;19;18","00;04;20;07","also a"
"00;04;20;07","00;04;20;27","very"
"00;04;20;27","00;04;21;11","important"
"00;04;21;11","00;04;21;23","applied"
"00;04;21;23","00;04;22;08","question"
"00;04;22;08","00;04;22;28","is how"
"00;04;22;28","00;04;23;23","individual"
"00;04;23;23","00;04;23;27","and"
"00;04;23;27","00;04;24;13","collective"
"00;04;24;13","00;04;24;28","narratives"
"00;04;24;28","00;04;25;28","interact."
"00;04;25;28","00;04;26;14","So do"
"00;04;26;14","00;04;27;09","groups"
"00;04;27;09","00;04;28;00","genuinely"
"00;04;28;00","00;04;28;06","have"
"00;04;28;06","00;04;29;19","narratives"
"00;04;29;19","00;04;30;17","or do"
"00;04;30;17","00;04;30;26","group"
"00;04;30;26","00;04;31;10","narratives"
"00;04;31;10","00;04;31;16","just"
"00;04;31;16","00;04;32;01","consist"
"00;04;32;01","00;04;32;04","of"
"00;04;32;04","00;04;32;20","individual"
"00;04;32;20","00;04;35;07","narratives?"
"00;04;37;22","00;04;38;16","We can"
"00;04;38;16","00;04;38;18","I"
"00;04;38;18","00;04;38;24","mean,"
"00;04;38;24","00;04;39;11","we can"
"00;04;39;11","00;04;39;24","move"
"00;04;39;24","00;04;40;05","past"
"00;04;40;05","00;04;40;13","these."
"00;04;40;13","00;04;40;21","These are"
"00;04;40;21","00;04;41;03","really"
"00;04;41;03","00;04;41;20","just"
"00;04;41;20","00;04;42;10","for"
"00;04;42;10","00;04;42;24","warming"
"00;04;42;24","00;04;43;20","up and"
"00;04;43;20","00;04;44;05","thinking"
"00;04;44;05","00;04;44;17","about"
"00;04;44;17","00;04;45;02","what"
"00;04;45;02","00;04;45;26","the paper"
"00;04;45;26","00;04;46;11","is"
"00;04;46;11","00;04;46;28","arising"
"00;04;46;28","00;04;47;03","out"
"00;04;47;03","00;04;47;15","of."
"00;04;47;19","00;04;47;24","And"
"00;04;47;24","00;04;47;26","so"
"00;04;47;26","00;04;48;03","just"
"00;04;48;03","00;04;48;04","the"
"00;04;48;04","00;04;48;19","last"
"00;04;48;19","00;04;48;28","warm"
"00;04;48;28","00;04;49;01","up"
"00;04;49;01","00;04;49;18","question"
"00;04;49;18","00;04;49;22","that"
"00;04;49;22","00;04;50;06","anyone"
"00;04;50;06","00;04;50;24","could"
"00;04;50;26","00;04;51;04","like a"
"00;04;51;04","00;04;51;25","stretch"
"00;04;51;25","00;04;52;20","before"
"00;04;52;20","00;04;52;29","hitting"
"00;04;52;29","00;04;53;29","the paper,"
"00;04;53;29","00;04;54;05","before"
"00;04;54;05","00;04;54;09","you"
"00;04;54;09","00;04;54;16","run"
"00;04;54;16","00;04;55;01","the paper,"
"00;04;55;01","00;04;55;08","you might"
"00;04;55;08","00;04;55;13","want"
"00;04;55;13","00;04;55;18","to"
"00;04;55;18","00;04;55;27","stretch"
"00;04;55;27","00;04;56;01","with"
"00;04;56;01","00;04;56;05","these"
"00;04;56;05","00;04;57;06","questions."
"00;04;57;06","00;04;57;11","And"
"00;04;57;11","00;04;57;20","just"
"00;04;57;20","00;04;58;10","to to"
"00;04;58;10","00;04;58;19","really"
"00;04;58;19","00;04;59;00","get us"
"00;04;59;00","00;04;59;13","thinking"
"00;04;59;13","00;05;00;06","big"
"00;05;00;06","00;05;00;19","about"
"00;05;00;19","00;05;01;13","what"
"00;05;01;13","00;05;02;07","this paper"
"00;05;02;07","00;05;03;01","could be about"
"00;05;03;01","00;05;03;13","and"
"00;05;03;13","00;05;03;25","what"
"00;05;03;25","00;05;04;10","science"
"00;05;04;10","00;05;04;15","can"
"00;05;04;15","00;05;04;21","tell"
"00;05;04;21","00;05;04;25","us"
"00;05;04;25","00;05;05;00","about"
"00;05;05;00","00;05;05;25","narratives."
"00;05;05;25","00;05;06;00","This"
"00;05;06;00","00;05;06;13","question"
"00;05;06;13","00;05;06;18","is"
"00;05;06;18","00;05;06;25","what"
"00;05;06;25","00;05;07;02","does a"
"00;05;07;02","00;05;07;22","functional"
"00;05;07;22","00;05;08;18","evolutionary"
"00;05;08;18","00;05;08;22","or"
"00;05;08;22","00;05;09;12","statistical"
"00;05;09;12","00;05;10;01","perspective"
"00;05;10;01","00;05;10;08","on"
"00;05;10;08","00;05;10;29","narratives"
"00;05;10;29","00;05;11;29","look like?"
"00;05;12;00","00;05;12;05","So"
"00;05;12;05","00;05;12;16","instead"
"00;05;12;16","00;05;12;22","of"
"00;05;12;22","00;05;13;02","just"
"00;05;13;02","00;05;13;16","approaching"
"00;05;13;16","00;05;13;20","it"
"00;05;13;20","00;05;13;27","from a"
"00;05;13;27","00;05;14;28","psychological"
"00;05;14;28","00;05;15;08","or"
"00;05;15;08","00;05;15;16","from"
"00;05;15;16","00;05;15;22","an"
"00;05;15;22","00;05;16;20","anthropological"
"00;05;16;20","00;05;17;14","perspective,"
"00;05;17;14","00;05;18;14","how can we take"
"00;05;18;14","00;05;18;17","it"
"00;05;18;17","00;05;19;08","deeper"
"00;05;19;08","00;05;19;14","and"
"00;05;19;14","00;05;20;02","connect it"
"00;05;20;02","00;05;20;09","to"
"00;05;20;09","00;05;20;18","other"
"00;05;20;18","00;05;21;19","areas?"
"00;05;21;24","00;05;22;10","Any"
"00;05;22;10","00;05;22;23","last"
"00;05;22;23","00;05;23;01","warm"
"00;05;23;01","00;05;23;05","up"
"00;05;23;05","00;05;23;16","thoughts?"
"00;05;23;16","00;05;23;22","Or"
"00;05;23;22","00;05;24;00","we can"
"00;05;24;00","00;05;24;07","just"
"00;05;24;07","00;05;24;12","go"
"00;05;24;12","00;05;24;19","right"
"00;05;24;19","00;05;24;23","into"
"00;05;24;23","00;05;24;26","the"
"00;05;24;26","00;05;25;06","paper"
"00;05;30;04","00;05;30;23","maybe?"
"00;05;30;23","00;05;31;18","Yes."
"00;05;31;18","00;05;32;04","And"
"00;05;32;04","00;05;32;11","it's"
"00;05;32;11","00;05;33;13","about"
"00;05;33;13","00;05;34;23","introduction"
"00;05;34;23","00;05;35;04","and"
"00;05;35;04","00;05;35;14","first"
"00;05;35;14","00;05;36;03","sentence."
"00;05;36;03","00;05;36;09","An"
"00;05;36;09","00;05;38;00","introduction"
"00;05;38;14","00;05;39;08","about"
"00;05;39;08","00;05;39;28","narratives,"
"00;05;39;28","00;05;40;02","a"
"00;05;40;02","00;05;40;20","report"
"00;05;40;20","00;05;41;03","of"
"00;05;41;03","00;05;41;14","real"
"00;05;41;14","00;05;41;21","or"
"00;05;41;21","00;05;42;08","imagined"
"00;05;42;08","00;05;43;12","events."
"00;05;43;12","00;05;44;10","And"
"00;05;44;11","00;05;44;26","maybe"
"00;05;44;26","00;05;45;09","I was"
"00;05;45;09","00;05;45;16","not"
"00;05;45;16","00;05;47;27","so close"
"00;05;47;27","00;05;48;15","inside,"
"00;05;48;15","00;05;49;11","but"
"00;05;49;25","00;05;50;12","maybe"
"00;05;50;12","00;05;51;23","we need"
"00;05;51;23","00;05;52;01","to"
"00;05;52;01","00;05;52;14","define"
"00;05;52;14","00;05;53;04","some"
"00;05;54;01","00;05;54;27","definition"
"00;05;54;27","00;05;55;10","and"
"00;05;55;10","00;05;56;04","perspective"
"00;05;56;04","00;05;56;20","about"
"00;05;56;20","00;05;57;22","events."
"00;05;57;28","00;05;58;21","What is it?"
"00;05;58;21","00;05;59;08","Events"
"00;05;59;08","00;06;01;09","for us"
"00;06;01;09","00;06;01;13","to"
"00;06;01;13","00;06;02;15","experiment"
"00;06;02;15","00;06;03;19","and in"
"00;06;03;19","00;06;04;27","are in"
"00;06;04;27","00;06;06;12","systems"
"00;06;06;12","00;06;06;23","and"
"00;06;06;23","00;06;07;16","events"
"00;06;07;16","00;06;08;13","in"
"00;06;08;14","00;06;08;28","negative"
"00;06;08;28","00;06;10;06","inference."
"00;06;10;23","00;06;12;11","What could be here"
"00;06;12;11","00;06;12;22","like"
"00;06;12;22","00;06;13;02","of"
"00;06;14;12","00;06;15;01","fundamental"
"00;06;15;01","00;06;15;07","for"
"00;06;15;07","00;06;17;08","us?"
"00;06;17;19","00;06;18;05","Good"
"00;06;18;05","00;06;18;26","question."
"00;06;18;26","00;06;19;10","And"
"00;06;19;10","00;06;19;15","we're"
"00;06;19;15","00;06;19;19","going"
"00;06;19;19","00;06;19;21","to"
"00;06;19;21","00;06;20;08","return"
"00;06;20;08","00;06;20;12","to"
"00;06;20;12","00;06;20;22","their"
"00;06;20;22","00;06;21;12","exact"
"00;06;21;12","00;06;22;02","definition"
"00;06;22;02","00;06;22;04","of"
"00;06;22;04","00;06;22;20","narrative"
"00;06;22;20","00;06;22;22","and"
"00;06;22;22","00;06;22;26","we'll"
"00;06;22;26","00;06;23;04","have it"
"00;06;23;04","00;06;23;17","up on"
"00;06;23;17","00;06;23;18","a"
"00;06;23;18","00;06;24;01","later"
"00;06;24;01","00;06;24;16","slide."
"00;06;24;16","00;06;25;12","So"
"00;06;25;12","00;06;25;20","keep"
"00;06;25;20","00;06;25;29","that"
"00;06;25;29","00;06;26;10","thought"
"00;06;26;10","00;06;26;21","around"
"00;06;26;21","00;06;26;24","and"
"00;06;26;24","00;06;27;00","let's"
"00;06;27;00","00;06;27;07","just"
"00;06;27;07","00;06;27;16","go"
"00;06;27;16","00;06;27;22","into"
"00;06;27;22","00;06;27;25","the"
"00;06;27;25","00;06;28;19","paper."
"00;06;28;27","00;06;29;05","On the"
"00;06;29;05","00;06;29;23","paper"
"00;06;29;23","00;06;29;29","we're"
"00;06;29;29","00;06;30;07","going"
"00;06;30;07","00;06;30;19","to be"
"00;06;30;19","00;06;31;26","discussing"
"00;06;31;26","00;06;32;06","is"
"00;06;32;06","00;06;32;14","called"
"00;06;32;14","00;06;33;01","narrative"
"00;06;33;01","00;06;33;09","as"
"00;06;33;09","00;06;33;19","active"
"00;06;33;19","00;06;34;10","inference,"
"00;06;34;10","00;06;34;16","an"
