"Start Time","End Time","Transcript"
"00;02;02;03","00;02;02;23","discussion"
"00;02;02;23","00;02;03;04","around"
"00;02;03;04","00;02;03;06","the"
"00;02;03;06","00;02;03;25","paper"
"00;02;03;25","00;02;04;13","Stochastic"
"00;02;04;13","00;02;04;29","Chaos"
"00;02;04;29","00;02;05;06","and"
"00;02;05;06","00;02;05;21","Markov"
"00;02;05;21","00;02;06;14","blankets"
"00;02;06;14","00;02;06;25","by"
"00;02;06;25","00;02;07;08","Kristen"
"00;02;07;08","00;02;08;02","Hinds"
"00;02;08;02","00;02;08;08","or"
"00;02;08;08","00;02;08;27","Topher"
"00;02;08;27","00;02;09;02","de"
"00;02;09;02","00;02;09;16","Costa"
"00;02;09;16","00;02;10;18","in PA."
"00;02;10;19","00;02;11;09","And"
"00;02;11;09","00;02;11;27","last week"
"00;02;11;27","00;02;12;11","we had"
"00;02;12;11","00;02;12;17","an"
"00;02;12;17","00;02;13;03","awesome"
"00;02;13;03","00;02;13;23","discussion"
"00;02;13;23","00;02;15;09","in the Dark One,"
"00;02;15;09","00;02;15;22","and"
"00;02;15;22","00;02;16;24","we got"
"00;02;16;24","00;02;17;02","right"
"00;02;17;02","00;02;17;08","up to"
"00;02;17;08","00;02;17;11","the"
"00;02;17;11","00;02;18;14","cliffhanger"
"00;02;18;14","00;02;18;24","where"
"00;02;18;24","00;02;19;06","the"
"00;02;19;06","00;02;19;15","the"
"00;02;19;15","00;02;20;07","M-word"
"00;02;20;07","00;02;20;22","actually"
"00;02;20;22","00;02;20;28","was"
"00;02;20;28","00;02;21;28","deployed."
"00;02;21;28","00;02;22;11","And"
"00;02;22;11","00;02;22;21","I think"
"00;02;22;21","00;02;23;01","today"
"00;02;23;01","00;02;23;04","we're"
"00;02;23;04","00;02;23;09","going"
"00;02;23;09","00;02;23;14","to"
"00;02;23;27","00;02;24;18","sprint"
"00;02;24;18","00;02;25;04","up to"
"00;02;25;04","00;02;25;12","that"
"00;02;25;12","00;02;25;29","cliff"
"00;02;25;29","00;02;26;08","and"
"00;02;26;08","00;02;26;27","then"
"00;02;26;27","00;02;27;11","jump"
"00;02;27;11","00;02;28;02","off."
"00;02;28;02","00;02;28;17","So"
"00;02;28;17","00;02;28;27","it'll be"
"00;02;28;27","00;02;29;17","a fun"
"00;02;29;17","00;02;30;06","discussion"
"00;02;30;06","00;02;30;11","for"
"00;02;30;11","00;02;30;18","those"
"00;02;30;18","00;02;31;01","who are"
"00;02;31;01","00;02;31;15","watching"
"00;02;31;15","00;02;32;12","live."
"00;02;32;16","00;02;33;04","Totally"
"00;02;33;04","00;02;33;27","write"
"00;02;33;27","00;02;34;12","questions"
"00;02;34;12","00;02;34;16","and"
"00;02;34;16","00;02;34;29","comments"
"00;02;34;29","00;02;35;06","in the"
"00;02;35;06","00;02;35;15","live"
"00;02;35;15","00;02;36;03","chat"
"00;02;36;03","00;02;36;13","and"
"00;02;36;13","00;02;36;28","Stephen"
"00;02;36;28","00;02;37;02","and"
"00;02;37;02","00;02;37;14","Dean"
"00;02;37;14","00;02;37;28","and I"
"00;02;37;28","00;02;38;05","and"
"00;02;38;05","00;02;38;19","anyone else"
"00;02;38;19","00;02;38;23","who"
"00;02;38;23","00;02;39;05","joins"
"00;02;39;05","00;02;39;10","will"
"00;02;39;10","00;02;39;22","be"
"00;02;39;22","00;02;40;06","just"
"00;02;40;06","00;02;40;14","more"
"00;02;40;14","00;02;40;24","than"
"00;02;40;24","00;02;41;05","happy"
"00;02;41;05","00;02;41;25","to"
"00;02;42;06","00;02;42;10","hear"
"00;02;42;10","00;02;42;14","what"
"00;02;42;14","00;02;42;17","you"
"00;02;42;17","00;02;42;20","have"
"00;02;42;20","00;02;42;24","to"
"00;02;42;24","00;02;43;08","share"
"00;02;43;08","00;02;43;26","and to"
"00;02;45;06","00;02;45;15","roll"
"00;02;45;15","00;02;45;20","with"
"00;02;45;20","00;02;46;05","it as"
"00;02;46;05","00;02;46;23","you"
"00;02;46;23","00;02;47;01","write."
"00;02;47;01","00;02;47;20","Thanks."
"00;02;47;22","00;02;47;29","So"
"00;02;47;29","00;02;48;07","let's"
"00;02;48;07","00;02;48;26","begin"
"00;02;48;26","00;02;49;05","just"
"00;02;49;05","00;02;49;27","by"
"00;02;50;09","00;02;50;19","giving"
"00;02;50;19","00;02;51;07","a"
"00;02;51;07","00;02;51;27","introduction"
"00;02;51;27","00;02;52;01","or"
"00;02;52;01","00;02;52;08","warm"
"00;02;52;08","00;02;53;25","up so"
"00;02;53;25","00;02;54;04","we can"
"00;02;54;04","00;02;54;09","say"
"00;02;54;09","00;02;54;21","hello."
"00;02;54;21","00;02;54;25","And"
"00;02;54;25","00;02;55;00","then"
"00;02;55;00","00;02;55;12","also"
"00;02;55;12","00;02;55;26","just"
"00;02;55;26","00;02;56;05","maybe"
"00;02;56;05","00;02;56;09","what"
"00;02;56;09","00;02;56;25","was"
"00;02;56;27","00;02;57;11","exciting"
"00;02;57;11","00;02;57;16","about"
"00;02;57;16","00;02;58;03","the paper"
"00;02;58;03","00;02;58;23","overall"
"00;02;58;23","00;02;59;00","or"
"00;02;59;00","00;02;59;08","since"
"00;02;59;08","00;02;59;20","we all"
"00;02;59;20","00;03;00;15","participated"
"00;03;00;15","00;03;00;21","in"
"00;03;00;21","00;03;01;03","the DART"
"00;03;01;03","00;03;02;01","one,"
"00;03;02;07","00;03;02;13","what"
"00;03;02;13","00;03;02;18","are you"
"00;03;02;18","00;03;02;27","looking"
"00;03;02;27","00;03;03;08","forward"
"00;03;03;08","00;03;03;21","to"
"00;03;03;21","00;03;05;20","in the two"
"00;03;05;20","00;03;05;26","or"
"00;03;05;26","00;03;06;02","maybe"
"00;03;06;02","00;03;07;02","how have you changed"
"00;03;07;02","00;03;07;06","how"
"00;03;07;06","00;03;07;17","you thought"
"00;03;07;17","00;03;08;00","about it"
"00;03;08;00","00;03;08;13","over"
"00;03;08;13","00;03;08;20","the"
"00;03;08;20","00;03;09;06","previous"
"00;03;09;06","00;03;09;24","week?"
"00;03;10;00","00;03;10;27","So I'm"
"00;03;10;27","00;03;11;14","Daniel."
"00;03;11;14","00;03;11;21","I'm"
"00;03;11;21","00;03;11;22","a"
"00;03;11;22","00;03;12;11","researcher"
"00;03;12;11","00;03;12;15","in"
"00;03;12;15","00;03;13;19","California,"
"00;03;13;19","00;03;15;02","and"
"00;03;16;11","00;03;16;25","I'll say"
"00;03;16;25","00;03;16;29","what"
"00;03;16;29","00;03;17;04","I'm"
"00;03;17;04","00;03;17;14","excited"
"00;03;17;14","00;03;17;24","for"
"00;03;17;24","00;03;18;12","until"
"00;03;18;12","00;03;18;16","a"
"00;03;18;16","00;03;19;02","little bit"
"00;03;19;02","00;03;19;19","later"
"00;03;19;19","00;03;19;26","and"
"00;03;19;26","00;03;20;21","I'll pass it"
"00;03;20;21","00;03;21;10","to"
"00;03;21;10","00;03;22;06","Dean"
"00;03;23;26","00;03;24;01","Hey."
"00;03;24;01","00;03;24;27","Good morning."
"00;03;24;27","00;03;25;02","My"
"00;03;25;02","00;03;25;09","name is"
"00;03;25;09","00;03;25;20","Dean."
"00;03;25;20","00;03;25;27","I'm"
"00;03;25;27","00;03;26;02","in"
"00;03;26;02","00;03;27;13","Calgary"
"00;03;27;13","00;03;28;19","in the"
"00;03;28;22","00;03;28;27","in"
"00;03;28;27","00;03;29;06","the one"
"00;03;29;06","00;03;29;14","week's"
"00;03;29;14","00;03;29;21","time"
"00;03;29;21","00;03;30;00","since"
"00;03;30;00","00;03;30;24","we"
"00;03;30;25","00;03;31;05","left"
"00;03;31;05","00;03;31;22","off,"
"00;03;31;22","00;03;32;25","I,"
"00;03;32;28","00;03;33;03","I"
"00;03;33;03","00;03;33;11","think"
"00;03;33;11","00;03;33;17","this"
"00;03;33;17","00;03;34;02","paper,"
"00;03;34;02","00;03;34;11","more"
"00;03;34;11","00;03;34;19","than"
"00;03;34;19","00;03;34;27","many"
"00;03;34;27","00;03;35;02","of the"
"00;03;35;02","00;03;35;08","other"
"00;03;35;08","00;03;35;16","people"
"00;03;35;16","00;03;35;22","we've"
"00;03;35;22","00;03;35;26","had"
"00;03;35;26","00;03;36;14","conferences"
"00;03;36;14","00;03;37;08","throughout,"
"00;03;37;08","00;03;37;20","breathes"
"00;03;37;20","00;03;38;00","life"
"00;03;38;00","00;03;38;07","into"
"00;03;38;07","00;03;38;17","something"
"00;03;38;17","00;03;38;21","that"
"00;03;38;21","00;03;38;25","is"
"00;03;38;25","00;03;39;08","typically"
"00;03;39;08","00;03;39;22","perceived"
"00;03;39;22","00;03;40;00","as"
"00;03;41;06","00;03;41;17","not"
"00;03;41;17","00;03;42;13","very"
"00;03;42;13","00;03;43;03","alive."
"00;03;43;03","00;03;43;12","It's"
"00;03;43;12","00;03;43;21","just,"
"00;03;43;21","00;03;44;04","it's"
"00;03;44;04","00;03;44;25","just a"
"00;03;44;25","00;03;45;03","sort"
"00;03;45;03","00;03;45;08","of a"
"00;03;45;08","00;03;45;20","point"
"00;03;45;20","00;03;46;11","to"
"00;03;46;12","00;03;46;22","and an"
"00;03;46;22","00;03;47;22","explanation of."
"00;03;47;22","00;03;47;29","But"
"00;03;47;29","00;03;48;10","I think"
"00;03;48;10","00;03;48;17","this"
"00;03;48;17","00;03;48;26","is one"
"00;03;48;26","00;03;48;28","of"
"00;03;48;28","00;03;49;18","those"
"00;03;49;24","00;03;50;08","papers"
"00;03;50;08","00;03;50;28","where"
"00;03;50;28","00;03;51;08","when"
"00;03;51;08","00;03;51;18","people"
"00;03;51;18","00;03;51;25","pick"
"00;03;51;25","00;03;52;02","it up"
"00;03;52;02","00;03;52;05","and"
"00;03;52;05","00;03;52;12","start"
"00;03;52;12","00;03;52;21","having"
"00;03;52;21","00;03;53;13","conversation"
"00;03;53;13","00;03;53;20","with"
"00;03;53;20","00;03;53;25","one"
"00;03;53;25","00;03;54;05","another"
"00;03;54;05","00;03;55;02","about"
"00;03;55;20","00;03;56;07","the"
"00;03;56;07","00;03;56;16","kind"
"00;03;56;16","00;03;57;08","of work"
"00;03;57;08","00;03;57;15","that's"
"00;03;57;15","00;03;57;29","being done"
"00;03;57;29","00;03;58;18","here,"
"00;03;58;18","00;03;58;29","it"
"00;03;58;29","00;03;59;10","makes"
"00;03;59;10","00;03;59;11","it"
"00;03;59;11","00;03;59;25","really,"
"00;03;59;25","00;04;00;06","really"
"00;04;00;06","00;04;00;21","interesting."
"00;04;00;21","00;04;01;00","Doesn't"
"00;04;01;00","00;04;01;05","give"
"00;04;01;05","00;04;01;16","us"
"00;04;01;18","00;04;03;07","necessarily"
"00;04;03;07","00;04;03;28","the answers"
"00;04;03;28","00;04;04;03","that"
"00;04;04;03","00;04;04;12","the"
"00;04;04;12","00;04;05;26","authors"
"00;04;05;26","00;04;06;03","could"
"00;04;06;03","00;04;06;19","project"
"00;04;06;19","00;04;06;25","would"
"00;04;06;25","00;04;06;28","be"
"00;04;06;28","00;04;07;10","given."
"00;04;07;10","00;04;07;21","And I"
"00;04;07;21","00;04;07;29","really"
"00;04;07;29","00;04;08;07","like"
"00;04;08;07","00;04;08;18","that."
"00;04;09;26","00;04;10;07","Thank you,"
"00;04;10;07","00;04;10;18","Dean."
"00;04;10;18","00;04;10;29","Stephen,"
"00;04;10;29","00;04;11;01","I'll."
"00;04;11;01","00;04;11;08","Pass"
"00;04;11;08","00;04;11;13","it to"
"00;04;11;13","00;04;12;10","Stephen."
"00;04;13;28","00;04;14;04","Yeah."
"00;04;14;04","00;04;14;09","Good"
"00;04;14;09","00;04;14;22","morning"
"00;04;14;22","00;04;14;26","as"
"00;04;14;26","00;04;15;04","well"
"00;04;15;04","00;04;15;12","from"
"00;04;15;12","00;04;17;02","Toronto."
"00;04;17;28","00;04;18;01","I"
"00;04;18;06","00;04;19;04","I'm really interested"
"00;04;19;04","00;04;20;06","in this paper,"
"00;04;20;06","00;04;20;17","I think,"
"00;04;20;17","00;04;21;20","because"
"00;04;22;17","00;04;22;23","it"
"00;04;22;23","00;04;23;16","does"
"00;04;23;21","00;04;24;06","give a"
"00;04;24;06","00;04;25;23","unifying"
"00;04;25;23","00;04;26;22","perspective."
"00;04;26;22","00;04;26;29","It"
"00;04;26;29","00;04;27;08","does"
"00;04;27;08","00;04;27;16","help"
"00;04;27;16","00;04;27;19","with"
"00;04;27;19","00;04;27;23","that"
"00;04;27;23","00;04;28;06","unified"
"00;04;28;06","00;04;29;03","perspective,"
"00;04;29;03","00;04;29;12","even"
"00;04;29;12","00;04;29;15","though"
"00;04;29;15","00;04;29;18","at"
"00;04;29;18","00;04;30;02","first"
"00;04;30;02","00;04;30;06","when"
"00;04;30;06","00;04;30;09","you"
"00;04;30;09","00;04;30;16","see"
"00;04;30;16","00;04;30;25","things"
"00;04;30;25","00;04;31;14","like"
"00;04;31;14","00;04;32;03","stochastic"
"00;04;32;03","00;04;32;22","chaos,"
"00;04;32;22","00;04;33;06","it can be"
"00;04;33;06","00;04;33;15","like,"
"00;04;33;15","00;04;33;26","Oh,"
"00;04;33;26","00;04;34;10","we're"
"00;04;34;10","00;04;34;16","going"
"00;04;34;16","00;04;34;22","down"
"00;04;34;22","00;04;35;01","another"
"00;04;35;01","00;04;35;10","rabbit"
"00;04;35;10","00;04;35;21","hole,"
"00;04;35;21","00;04;35;26","et"
"00;04;35;26","00;04;36;06","cetera,"
"00;04;36;06","00;04;36;09","et"
"00;04;36;09","00;04;37;10","cetera."
"00;04;37;21","00;04;37;28","But"
"00;04;37;28","00;04;38;18","actually,"
"00;04;39;24","00;04;40;08","rather"
"00;04;40;08","00;04;40;15","than"
"00;04;40;15","00;04;40;27","always"
"00;04;40;27","00;04;41;17","justifying"
"00;04;41;17","00;04;41;19","or"
"00;04;41;19","00;04;41;27","talking"
"00;04;41;27","00;04;42;08","about"
"00;04;42;08","00;04;42;22","applied"
"00;04;42;22","00;04;43;04","activity"
"00;04;43;04","00;04;43;18","through"
"00;04;43;18","00;04;44;08","inference,"
"00;04;44;08","00;04;44;20","through"
"00;04;44;20","00;04;45;17","applications"
"00;04;45;17","00;04;45;20","and"
"00;04;45;20","00;04;46;02","quotient"
"00;04;46;02","00;04;46;23","applications,"
"00;04;46;23","00;04;46;28","there"
"00;04;46;28","00;04;47;02","is"
"00;04;47;02","00;04;47;08","some"
"00;04;47;08","00;04;47;24","benefit"
"00;04;47;24","00;04;47;28","to"
"00;04;47;28","00;04;48;05","this"
"00;04;48;05","00;04;48;11","kind"
"00;04;48;11","00;04;48;21","of"
"00;04;48;29","00;04;49;07","coming"
"00;04;49;07","00;04;49;09","to"
"00;04;49;09","00;04;50;18","the foundation."
"00;04;50;18","00;04;50;28","So I'm"
"00;04;50;28","00;04;51;15","excited"
"00;04;51;15","00;04;51;23","by"
"00;04;51;23","00;04;51;29","that."
"00;04;51;29","00;04;52;03","And"
"00;04;52;03","00;04;53;00","also"
"00;04;53;05","00;04;53;15","actually"
"00;04;53;15","00;04;53;25","following"
"00;04;53;25","00;04;53;27","a"
"00;04;53;27","00;04;54;11","conversation"
"00;04;54;11","00;04;54;16","we have"
"00;04;54;16","00;04;54;19","in"
"00;04;54;19","00;04;54;28","Urdu"
"00;04;54;28","00;04;55;01","in"
"00;04;55;01","00;04;55;08","the fact"
"00;04;55;08","00;04;55;11","that"
"00;04;55;11","00;04;55;15","we"
"00;04;55;15","00;04;55;19","have"
"00;04;55;19","00;04;56;07","this"
"00;04;56;10","00;04;56;25","complexity"
"00;04;56;25","00;04;57;28","weekend"
"00;04;57;28","00;04;58;09","is"
"00;04;58;09","00;04;58;19","some"
"00;04;58;19","00;04;58;21","of"
"00;04;58;21","00;04;59;04","the ways"
"00;04;59;04","00;04;59;17","that"
"00;04;59;19","00;05;01;02","complexity"
"00;05;01;02","00;05;01;11","can be"
"00;05;01;11","00;05;01;21","talked"
"00;05;01;21","00;05;01;29","about"
"00;05;01;29","00;05;02;18","outside"
"00;05;02;18","00;05;02;22","of"
"00;05;02;22","00;05;03;01","a more"
"00;05;03;01","00;05;03;10","woo"
"00;05;03;10","00;05;03;21","woo"
"00;05;03;21","00;05;03;28","kind"
"00;05;03;28","00;05;04;12","of"
"00;05;05;05","00;05;05;29","conversational"
"00;05;05;29","00;05;06;09","sense"
"00;05;06;09","00;05;06;13","at"
"00;05;06;13","00;05;06;19","these"
"00;05;06;19","00;05;07;10","foundational"
"00;05;07;10","00;05;07;20","levels,"
"00;05;07;20","00;05;08;06","which again"
"00;05;08;06","00;05;08;15","seems"
"00;05;08;15","00;05;08;18","to"
"00;05;08;18","00;05;08;22","get"
"00;05;08;22","00;05;09;08","into"
"00;05;09;14","00;05;11;15","unnecessary"
"00;05;11;18","00;05;12;29","detail."
"00;05;12;29","00;05;13;22","Ultimately,"
"00;05;13;22","00;05;14;13","I think"
"00;05;14;15","00;05;14;21","it"
"00;05;14;21","00;05;15;05","starts"
"00;05;15;05","00;05;15;10","to"
"00;05;15;10","00;05;16;09","allow"
"00;05;16;12","00;05;16;19","some"
"00;05;16;19","00;05;16;21","of"
"00;05;16;21","00;05;16;29","these"
"00;05;16;29","00;05;17;26","crossovers"
"00;05;17;26","00;05;18;11","between"
"00;05;18;11","00;05;19;02","applications"
"00;05;19;02","00;05;19;05","of"
"00;05;19;05","00;05;19;24","complexity"
"00;05;19;24","00;05;19;28","and"
"00;05;19;28","00;05;20;06","this"
"00;05;20;06","00;05;20;20","to happen,"
"00;05;20;20","00;05;21;03","which"
"00;05;21;07","00;05;21;16","for me"
"00;05;21;16","00;05;22;02","personally,"
"00;05;22;02","00;05;22;15","I don't think"
"00;05;22;15","00;05;22;19","I was"
"00;05;22;19","00;05;23;01","necessarily"
"00;05;23;01","00;05;23;07","able"
"00;05;23;07","00;05;23;10","to"
"00;05;23;10","00;05;23;28","articulate"
"00;05;23;28","00;05;24;08","a year"
"00;05;24;08","00;05;25;01","ago."
"00;05;25;01","00;05;25;06","So"
"00;05;25;06","00;05;25;24","I think"
"00;05;25;27","00;05;26;08","some"
"00;05;26;08","00;05;26;10","of"
"00;05;26;10","00;05;26;18","this"
"00;05;26;18","00;05;27;11","work"
"00;05;27;17","00;05;27;29","does"
"00;05;27;29","00;05;28;07","just"
"00;05;28;07","00;05;28;14","help"
"00;05;28;14","00;05;28;20","fill"
"00;05;28;20","00;05;28;23","in"
"00;05;28;23","00;05;28;28","some"
"00;05;28;28","00;05;29;00","of"
"00;05;29;00","00;05;29;07","those"
"00;05;29;07","00;05;29;26","gaps."
"00;05;31;21","00;05;32;04","Thanks."
"00;05;32;04","00;05;32;14","I"
"00;05;32;14","00;05;33;02","agree."
"00;05;33;02","00;05;33;17","Like"
"00;05;33;17","00;05;34;00","the"
"00;05;34;00","00;05;34;29","system"
"00;05;34;29","00;05;35;20","that's"
"00;05;35;20","00;05;35;29","picked"
"00;05;35;29","00;05;36;21","up and"
"00;05;36;21","00;05;37;02","turned"
"00;05;37;02","00;05;37;17","around"
"00;05;37;17","00;05;37;23","and"
"00;05;37;23","00;05;38;21","remodeled"
"00;05;38;21","00;05;39;05","throughout"
"00;05;39;05","00;05;39;07","the"
"00;05;39;07","00;05;39;16","course"
"00;05;39;16","00;05;39;21","of the"
"00;05;39;21","00;05;40;05","paper"
"00;05;40;05","00;05;40;15","in"
"00;05;40;15","00;05;41;19","a very"
"00;05;41;19","00;05;42;06","narrative"
"00;05;42;06","00;05;42;17","driven"
"00;05;42;17","00;05;43;16","way is"
"00;05;43;16","00;05;43;20","the"
"00;05;43;20","00;05;44;08","Lauren's"
"00;05;44;08","00;05;44;26","attractor,"
"00;05;44;26","00;05;45;08","which is"
"00;05;45;08","00;05;45;28","like"
"00;05;46;01","00;05;46;05","the"
"00;05;46;05","00;05;46;28","classic"
"00;05;46;28","00;05;47;17","complex"
"00;05;47;17","00;05;48;00","systems"
"00;05;48;00","00;05;49;00","model."
"00;05;49;00","00;05;49;24","So it"
"00;05;49;24","00;05;50;02","just"
"00;05;50;02","00;05;50;09","kind"
"00;05;50;09","00;05;50;22","of"
"00;05;51;06","00;05;51;21","plays"
"00;05;51;21","00;05;52;28","into"
"00;05;52;28","00;05;53;20","contemporary"
"00;05;53;20","00;05;54;02","work"
"00;05;54;02","00;05;54;16","on"
"00;05;54;16","00;05;55;06","complexity"
"00;05;55;06","00;05;55;17","and"
