"Start Time","End Time","Transcript"
"00;01;02;26","00;01;03;06","provide"
"00;01;03;06","00;01;03;10","us"
"00;01;03;10","00;01;03;27","with feedback"
"00;01;03;27","00;01;04;01","so"
"00;01;04;01","00;01;04;05","that"
"00;01;04;05","00;01;04;16","we can"
"00;01;04;16","00;01;05;01","improve"
"00;01;05;01","00;01;05;08","on our"
"00;01;05;08","00;01;05;28","work."
"00;01;06;11","00;01;06;18","All"
"00;01;06;18","00;01;07;07","backgrounds"
"00;01;07;07","00;01;07;15","and"
"00;01;07;15","00;01;08;04","perspectives"
"00;01;08;04","00;01;08;11","are"
"00;01;08;11","00;01;08;24","welcome"
"00;01;08;24","00;01;09;17","here"
"00;01;09;17","00;01;09;27","and"
"00;01;09;27","00;01;10;01","we'll"
"00;01;10;01","00;01;10;05","be"
"00;01;10;05","00;01;10;16","following"
"00;01;10;16","00;01;10;27","good"
"00;01;10;27","00;01;11;08","video"
"00;01;11;08","00;01;11;28","etiquette"
"00;01;11;28","00;01;12;03","for"
"00;01;12;03","00;01;12;09","live"
"00;01;12;09","00;01;13;01","streams."
"00;01;14;07","00;01;14;11","At"
"00;01;14;11","00;01;14;16","this"
"00;01;14;16","00;01;14;23","short"
"00;01;14;23","00;01;15;05","link,"
"00;01;15;05","00;01;15;24","you can see"
"00;01;15;24","00;01;16;00","some"
"00;01;16;00","00;01;16;13","of the"
"00;01;16;13","00;01;17;02","past,"
"00;01;17;02","00;01;17;16","present,"
"00;01;17;16","00;01;17;20","and"
"00;01;17;20","00;01;18;07","upcoming"
"00;01;18;07","00;01;18;16","live"
"00;01;18;16","00;01;19;12","streams"
"00;01;19;12","00;01;19;21","we"
"00;01;19;21","00;01;19;26","are"
"00;01;19;26","00;01;20;05","here"
"00;01;20;05","00;01;20;26","in the"
"00;01;20;26","00;01;21;07","early"
"00;01;21;07","00;01;23;26","November 20th 2132"
"00;01;23;27","00;01;25;05","discussions"
"00;01;25;05","00;01;25;16","on"
"00;01;25;16","00;01;26;03","stochastic"
"00;01;26;03","00;01;26;16","chaos"
"00;01;26;16","00;01;26;21","and"
"00;01;26;21","00;01;27;04","markup"
"00;01;27;04","00;01;27;12","like"
"00;01;27;12","00;01;27;28","it's"
"00;01;28;05","00;01;28;22","and in"
"00;01;28;22","00;01;28;25","the"
"00;01;28;25","00;01;29;03","second"
"00;01;29;03","00;01;29;11","half"
"00;01;29;11","00;01;29;13","of"
"00;01;29;13","00;01;30;00","November"
"00;01;30;00","00;01;30;12","we'll be"
"00;01;30;12","00;01;30;24","talking"
"00;01;30;24","00;01;31;01","about"
"00;01;31;01","00;01;31;17","the paper"
"00;01;31;17","00;01;31;27","thinking"
"00;01;31;27","00;01;32;03","like"
"00;01;32;03","00;01;32;26","a state"
"00;01;32;26","00;01;33;04","and we"
"00;01;33;04","00;01;33;12","haven't"
"00;01;33;12","00;01;33;20","yet"
"00;01;33;20","00;01;33;29","set"
"00;01;33;29","00;01;34;16","the papers"
"00;01;34;16","00;01;35;18","for 34"
"00;01;35;18","00;01;35;22","and"
"00;01;35;22","00;01;36;08","35."
"00;01;36;08","00;01;36;12","So"
"00;01;36;12","00;01;36;19","if you"
"00;01;36;19","00;01;36;24","have"
"00;01;36;24","00;01;37;16","any ideas"
"00;01;37;16","00;01;38;03","or if"
"00;01;38;03","00;01;38;07","you're"
"00;01;38;07","00;01;38;26","an author"
"00;01;38;26","00;01;39;03","you want"
"00;01;39;03","00;01;39;05","to"
"00;01;39;05","00;01;39;10","come"
"00;01;39;10","00;01;39;21","on to"
"00;01;39;21","00;01;40;17","discuss"
"00;01;40;17","00;01;40;23","for"
"00;01;40;23","00;01;42;02","these states"
"00;01;42;02","00;01;42;16","then"
"00;01;42;16","00;01;42;25","get in"
"00;01;42;25","00;01;43;00","touch"
"00;01;43;00","00;01;43;04","with"
"00;01;43;04","00;01;43;10","us"
"00;01;45;07","00;01;45;21","today"
"00;01;45;21","00;01;46;04","in"
"00;01;46;04","00;01;46;17","active"
"00;01;46;17","00;01;47;02","stream"
"00;01;47;02","00;01;48;15","32.1."
"00;01;48;15","00;01;48;28","The goal"
"00;01;48;28","00;01;49;21","is to"
"00;01;49;21","00;01;50;05","learn"
"00;01;50;05","00;01;50;12","and"
"00;01;50;12","00;01;51;01","discuss"
"00;01;51;01","00;01;51;12","this"
"00;01;51;12","00;01;52;01","extremely"
"00;01;52;01","00;01;52;20","interesting"
"00;01;52;20","00;01;53;15","paper"
"00;01;53;15","00;01;54;03","stochastic"
"00;01;54;03","00;01;54;17","chaos"
"00;01;54;17","00;01;54;22","and"
"00;01;54;22","00;01;55;06","Markov"
"00;01;55;06","00;01;55;21","blankets"
"00;01;55;21","00;01;56;03","buy"
"00;01;56;03","00;01;56;13","first"
"00;01;56;13","00;01;56;19","in"
"00;01;56;19","00;01;57;12","Haines"
"00;01;57;12","00;01;57;23","also"
"00;01;57;23","00;01;58;06","offer"
"00;01;58;06","00;01;58;10","to"
"00;01;58;10","00;01;58;24","Costa"
"00;01;58;24","00;01;59;20","and PA"
"00;01;59;20","00;01;59;26","from"
"00;01;59;26","00;02;01;06","2021"
"00;02;01;10","00;02;02;04","and"
"00;02;02;04","00;02;02;23","there's"
"00;02;02;23","00;02;03;02","a lot"
"00;02;03;02","00;02;03;05","to"
"00;02;03;05","00;02;03;18","cover"
"00;02;03;18","00;02;03;26","in this"
"00;02;03;26","00;02;04;08","paper"
"00;02;04;08","00;02;04;14","there's"
"00;02;04;14","00;02;04;20","a lot"
"00;02;04;20","00;02;04;25","of"
"00;02;04;25","00;02;05;24","formalisms"
"00;02;05;24","00;02;06;04","and"
"00;02;06;04","00;02;06;29","figures"
"00;02;06;29","00;02;07;09","and"
"00;02;07;09","00;02;08;04","keywords"
"00;02;08;04","00;02;08;25","and"
"00;02;08;27","00;02;09;14","broader"
"00;02;09;14","00;02;10;13","questions."
"00;02;10;13","00;02;11;04","So"
"00;02;11;04","00;02;11;08","I'm"
"00;02;11;08","00;02;11;13","sure"
"00;02;11;13","00;02;11;16","we'll"
"00;02;11;16","00;02;11;22","have"
"00;02;11;22","00;02;12;01","a lot"
"00;02;12;01","00;02;12;18","to"
"00;02;12;18","00;02;12;27","think"
"00;02;12;27","00;02;13;07","about"
"00;02;13;07","00;02;14;21","and discuss"
"00;02;14;21","00;02;15;09","If you're"
"00;02;15;09","00;02;15;28","watching"
"00;02;15;28","00;02;16;12","live,"
"00;02;16;12","00;02;16;20","then"
"00;02;16;20","00;02;17;02","please"
"00;02;17;02","00;02;17;08","feel"
"00;02;17;08","00;02;17;17","free"
"00;02;17;17","00;02;18;09","to"
"00;02;18;09","00;02;18;19","write"
"00;02;18;19","00;02;19;06","a question"
"00;02;19;06","00;02;20;07","in the chat"
"00;02;20;07","00;02;20;25","because"
"00;02;20;25","00;02;21;11","otherwise"
"00;02;21;11","00;02;21;22","Steven"
"00;02;21;22","00;02;22;02","and I"
"00;02;22;02","00;02;22;05","are"
"00;02;22;05","00;02;22;25","just"
"00;02;22;25","00;02;23;13","chilling"
"00;02;23;13","00;02;24;05","here"
"00;02;24;14","00;02;25;07","so"
"00;02;25;13","00;02;25;23","let's"
"00;02;25;23","00;02;27;03","get into it"
"00;02;27;16","00;02;28;02","with"
"00;02;28;03","00;02;28;28","just"
"00;02;28;28","00;02;29;14","intros"
"00;02;29;14","00;02;29;24","and"
"00;02;29;24","00;02;30;01","warm"
"00;02;30;01","00;02;30;20","ups"
"00;02;30;20","00;02;31;00","and"
"00;02;31;00","00;02;31;15","if others"
"00;02;31;15","00;02;31;26","join,"
"00;02;31;26","00;02;32;08","we'll"
"00;02;32;08","00;02;32;16","have"
"00;02;32;16","00;02;32;25","them"
"00;02;32;25","00;02;33;04","introduce"
"00;02;33;04","00;02;33;20","themselves"
"00;02;33;20","00;02;34;22","when they do"
"00;02;34;22","00;02;35;12","join."
"00;02;35;15","00;02;35;24","But"
"00;02;35;24","00;02;36;00","for"
"00;02;36;00","00;02;36;06","now,"
"00;02;36;06","00;02;36;12","let's"
"00;02;36;12","00;02;36;29","just"
"00;02;37;04","00;02;37;11","say"
"00;02;37;11","00;02;37;22","hello"
"00;02;37;22","00;02;38;00","and"
"00;02;38;00","00;02;38;11","maybe"
"00;02;38;11","00;02;38;24","bring up"
"00;02;38;24","00;02;39;12","just"
"00;02;39;22","00;02;40;02","something"
"00;02;40;02","00;02;40;16","that"
"00;02;40;22","00;02;41;04","excited"
"00;02;41;04","00;02;41;09","us"
"00;02;41;09","00;02;41;29","about"
"00;02;41;29","00;02;42;06","coming"
"00;02;42;06","00;02;42;08","to"
"00;02;42;08","00;02;42;12","this"
"00;02;42;12","00;02;42;28","discussion"
"00;02;42;28","00;02;43;02","or"
"00;02;43;02","00;02;43;11","something"
"00;02;43;11","00;02;43;15","that"
"00;02;43;15","00;02;43;18","we"
"00;02;43;18","00;02;43;26","wanted"
"00;02;43;26","00;02;44;12","to"
"00;02;44;12","00;02;44;25","resolve"
"00;02;44;25","00;02;45;13","today."
"00;02;45;23","00;02;46;13","So"
"00;02;46;21","00;02;46;28","I'm"
"00;02;46;28","00;02;47;15","Daniel."
"00;02;47;15","00;02;47;22","I'm"
"00;02;47;22","00;02;47;26","a"
"00;02;47;26","00;02;48;15","researcher"
"00;02;48;15","00;02;48;17","in"
"00;02;48;17","00;02;49;27","California"
"00;02;49;27","00;02;50;21","and"
"00;02;50;21","00;02;51;09","something"
"00;02;51;09","00;02;52;16","that I"
"00;02;52;16","00;02;52;28","liked"
"00;02;52;28","00;02;53;03","or"
"00;02;53;03","00;02;53;19","remembered"
"00;02;53;19","00;02;53;27","about"
"00;02;53;27","00;02;53;29","the"
"00;02;53;29","00;02;54;24","paper"
"00;02;54;24","00;02;55;08","was"
"00;02;55;08","00;02;55;14","that"
"00;02;55;14","00;02;55;21","there"
"00;02;55;21","00;02;56;06","was"
"00;02;57;09","00;02;57;25","seemingly"
"00;02;57;25","00;02;58;08","some"
"00;02;58;08","00;02;59;17","changes"
"00;02;59;17","00;02;59;28","or"
"00;02;59;28","00;03;00;25","updates"
"00;03;00;25","00;03;01;05","to the"
"00;03;01;05","00;03;02;11","formalism"
"00;03;02;11","00;03;02;28","of"
"00;03;02;28","00;03;03;14","core"
"00;03;03;14","00;03;04;14","terms."
"00;03;04;21","00;03;05;13","And so"
"00;03;05;13","00;03;05;27","how to"
"00;03;05;27","00;03;06;15","understand"
"00;03;06;15","00;03;06;29","that"
"00;03;06;29","00;03;07;13","in the"
"00;03;07;13","00;03;08;02","broader"
"00;03;08;02","00;03;08;25","trajectory"
"00;03;08;25","00;03;09;03","of the"
"00;03;09;03","00;03;10;04","literature,"
"00;03;10;04","00;03;10;13","which"
"00;03;10;13","00;03;10;20","one of"
"00;03;10;20","00;03;10;27","these"
"00;03;10;27","00;03;11;16","changes"
"00;03;11;16","00;03;11;24","are"
"00;03;11;24","00;03;12;11","like"
"00;03;12;11","00;03;12;29","updates"
"00;03;12;29","00;03;13;12","where is it"
"00;03;13;12","00;03;13;27","a software"
"00;03;13;27","00;03;14;11","update?"
"00;03;14;11","00;03;14;20","Where"
"00;03;14;20","00;03;14;25","is it"
"00;03;14;25","00;03;14;27","a"
"00;03;14;27","00;03;15;10","breaking"
"00;03;15;10","00;03;16;09","change?"
"00;03;16;09","00;03;16;16","And"
"00;03;16;16","00;03;16;19","then"
"00;03;16;19","00;03;16;24","what"
"00;03;16;24","00;03;16;26","are"
"00;03;16;26","00;03;16;29","the"
"00;03;16;29","00;03;17;23","implications"
"00;03;17;23","00;03;18;00","of"
"00;03;18;00","00;03;18;09","those"
"00;03;18;09","00;03;19;03","changes"
"00;03;19;03","00;03;19;25","for"
"00;03;19;25","00;03;20;05","some of"
"00;03;20;05","00;03;20;12","the"
"00;03;20;12","00;03;20;27","broader"
"00;03;20;27","00;03;21;15","conclusions"
"00;03;21;15","00;03;21;19","that"
"00;03;21;19","00;03;22;02","people"
"00;03;22;02","00;03;22;16","do"
"00;03;22;16","00;03;22;22","or"
"00;03;22;22","00;03;23;00","want"
"00;03;23;00","00;03;23;03","to"
"00;03;23;03","00;03;23;20","draw"
"00;03;23;20","00;03;24;08","from"
"00;03;24;08","00;03;24;20","active"
"00;03;24;20","00;03;25;02","inference"
"00;03;25;02","00;03;25;05","and"
"00;03;25;05","00;03;25;11","the"
"00;03;26;06","00;03;26;13","like,"
"00;03;26;13","00;03;26;16","the"
"00;03;26;16","00;03;26;28","nature"
"00;03;26;28","00;03;27;01","of"
"00;03;27;01","00;03;27;25","thickness"
"00;03;27;25","00;03;28;00","or"
"00;03;28;00","00;03;28;28","biological"
"00;03;28;28","00;03;29;16","systems"
"00;03;29;16","00;03;29;21","or"
"00;03;29;21","00;03;30;07","levels"
"00;03;30;07","00;03;30;13","of"
"00;03;30;13","00;03;30;25","nested"
"00;03;30;25","00;03;32;09","organization."
"00;03;32;18","00;03;33;09","So"
"00;03;33;09","00;03;34;02","Stephen."
"00;03;35;17","00;03;36;23","Yes,"
"00;03;36;23","00;03;37;00","good"
"00;03;37;00","00;03;37;10","morning"
"00;03;37;10","00;03;37;16","from"
"00;03;37;16","00;03;39;01","Toronto."
"00;03;39;01","00;03;39;05","I'm"
"00;03;39;05","00;03;39;22","Stephen"
"00;03;39;22","00;03;40;07","and"
"00;03;41;02","00;03;41;18","I'm"
"00;03;41;18","00;03;41;29","doing"
"00;03;41;29","00;03;42;01","a"
"00;03;42;01","00;03;42;11","practice"
"00;03;42;11","00;03;42;25","based"
"00;03;42;28","00;03;43;11","Ph.D."
"00;03;43;11","00;03;43;16","which"
"00;03;43;16","00;03;43;19","is"
"00;03;43;19","00;03;43;23","kind"
"00;03;43;23","00;03;43;25","of"
"00;03;43;25","00;03;44;03","moves"
"00;03;44;03","00;03;44;11","into a"
"00;03;44;11","00;03;44;23","methods"
"00;03;44;23","00;03;45;09","based"
"00;03;45;12","00;03;46;11","Ph.D."
"00;03;47;13","00;03;47;27","I work"
"00;03;47;27","00;03;48;04","a lot"
"00;03;48;04","00;03;48;24","with"
"00;03;50;16","00;03;50;26","group"
"00;03;50;26","00;03;51;23","processes"
"00;03;51;23","00;03;51;27","and"
"00;03;51;27","00;03;52;06","working"
"00;03;52;06","00;03;52;10","with"
"00;03;52;10","00;03;53;03","spatial"
"00;03;53;03","00;03;53;18","creative"
"00;03;53;18","00;03;54;00","spatial"
"00;03;54;00","00;03;55;04","approaches"
"00;03;55;04","00;03;55;09","to"
"00;03;55;09","00;03;55;23","help"
"00;03;55;23","00;03;56;01","do"
"00;03;56;01","00;03;56;11","sense"
"00;03;56;11","00;03;56;27","making."
"00;03;58;04","00;03;58;16","So I'm"
"00;03;58;16","00;03;58;22","really"
"00;03;58;22","00;03;59;05","interested"
"00;03;59;05","00;03;59;09","in"
"00;03;59;09","00;03;59;18","active"
"00;03;59;18","00;04;00;08","inference"
"00;04;00;08","00;04;00;20","within"
"00;04;00;20","00;04;00;28","that"
"00;04;00;28","00;04;01;26","as a"
"00;04;01;26","00;04;02;08","as a"
"00;04;02;08","00;04;02;13","kind"
"00;04;02;13","00;04;02;16","of"
"00;04;02;16","00;04;03;01","unifying"
"00;04;03;01","00;04;03;11","way"
"00;04;03;11","00;04;03;16","to"
"00;04;03;16","00;04;03;24","help"
"00;04;03;24","00;04;04;12","to"
"00;04;05;02","00;04;05;15","close"
"00;04;05;15","00;04;05;21","a lot"
"00;04;05;21","00;04;05;26","of the"
"00;04;05;26","00;04;06;11","loops"
"00;04;06;11","00;04;06;17","and"
"00;04;06;17","00;04;06;20","the"
"00;04;06;20","00;04;08;12","fragmented"
"00;04;08;23","00;04;09;09","questions"
"00;04;09;09","00;04;09;13","that"
"00;04;09;13","00;04;09;26","come up"
"00;04;09;26","00;04;10;01","when"
"00;04;10;01","00;04;10;10","trying"
"00;04;10;10","00;04;10;18","to do"
"00;04;10;18","00;04;10;29","sense"
"00;04;10;29","00;04;11;08","making"
"00;04;11;08","00;04;11;12","with"
"00;04;11;12","00;04;11;20","different"
"00;04;11;20","00;04;11;28","types"
"00;04;11;28","00;04;12;00","of"
"00;04;12;00","00;04;12;10","people"
"00;04;12;10","00;04;12;12","in"
"00;04;12;12","00;04;12;19","different"
"00;04;12;19","00;04;12;25","types"
"00;04;12;25","00;04;12;27","of"
"00;04;12;27","00;04;13;19","spaces."
"00;04;13;19","00;04;14;17","So"
"00;04;15;04","00;04;15;11","yeah,"
"00;04;15;11","00;04;15;15","as"
"00;04;15;15","00;04;15;20","with"
"00;04;15;20","00;04;15;28","Daniel,"
"00;04;15;28","00;04;16;07","I'm"
"00;04;16;07","00;04;16;19","really"
"00;04;16;19","00;04;17;04","interested"
"00;04;17;04","00;04;17;08","about"
"00;04;17;08","00;04;17;13","this"
"00;04;17;13","00;04;18;15","paper"
"00;04;18;25","00;04;19;26","as"
"00;04;20;09","00;04;20;22","after"
"00;04;20;22","00;04;20;25","the"
"00;04;20;25","00;04;22;01","initial"
"00;04;22;06","00;04;22;16","view"
"00;04;22;16","00;04;22;26","of it,"
"00;04;22;26","00;04;23;02","because"
"00;04;23;02","00;04;23;05","you"
"00;04;23;05","00;04;23;12","see"
"00;04;23;12","00;04;24;00","stochastic"
"00;04;24;00","00;04;24;16","chaos"
"00;04;24;16","00;04;25;02","and"
"00;04;25;10","00;04;25;16","you"
"00;04;25;16","00;04;25;17","know,"
"00;04;25;17","00;04;25;20","I'm"
"00;04;25;20","00;04;26;04","consciously"
"00;04;26;04","00;04;26;16","trying"
"00;04;26;16","00;04;26;20","to"
"00;04;26;20","00;04;27;05","not go"
"00;04;27;05","00;04;27;14","too"
"00;04;27;14","00;04;27;21","far"
"00;04;27;21","00;04;28;15","down"
"00;04;28;15","00;04;28;24","a sort"
"00;04;28;24","00;04;28;29","of an"
"00;04;28;29","00;04;29;12","abstract"
"00;04;29;12","00;04;29;13","or"
"00;04;29;13","00;04;30;02","academic"
"00;04;30;02","00;04;30;18","aspects"
"00;04;30;18","00;04;31;15","of things"
"00;04;33;05","00;04;33;13","but I"
"00;04;33;13","00;04;33;26","realize"
"00;04;33;26","00;04;34;01","that"
"00;04;34;01","00;04;34;16","actually"
"00;04;34;16","00;04;35;06","these"
"00;04;35;06","00;04;36;07","underlying"
"00;04;36;07","00;04;37;08","processes"
"00;04;37;08","00;04;37;19","have"
"00;04;37;19","00;04;37;26","got"
"00;04;37;26","00;04;38;06","quite"
"00;04;38;06","00;04;38;14","a lot"
"00;04;38;14","00;04;38;17","of"
"00;04;38;17","00;04;40;23","applications"
"00;04;40;25","00;04;41;04","in"
"00;04;41;04","00;04;41;22","this"
"00;04;41;24","00;04;42;09","ability"
"00;04;42;09","00;04;42;13","to"
"00;04;42;13","00;04;42;28","understand"
"00;04;42;28","00;04;43;14","why"
"00;04;43;14","00;04;43;20","and"
"00;04;43;20","00;04;43;28","how"
"00;04;43;28","00;04;44;10","things"
"00;04;44;10","00;04;44;14","are"
"00;04;44;14","00;04;45;22","unifying."
"00;04;46;18","00;04;47;03","And"
"00;04;47;03","00;04;47;13","I think"
"00;04;47;13","00;04;47;18","that's"
"00;04;47;18","00;04;49;09","really exciting"
"00;04;50;01","00;04;50;14","because"
"00;04;50;14","00;04;50;18","there's"
"00;04;50;18","00;04;50;26","a lot"
"00;04;50;26","00;04;51;05","of"
"00;04;51;15","00;04;51;21","sort"
"00;04;51;21","00;04;51;24","of"
"00;04;51;24","00;04;52;14","seminal"
"00;04;52;14","00;04;53;14","cohesion"
"00;04;53;14","00;04;54;01","that looks"
"00;04;54;01","00;04;54;04","at"
"00;04;54;04","00;04;55;01","larger"
"00;04;55;01","00;04;55;16","cognitive"
"00;04;55;16","00;04;56;06","processes,"
"00;04;56;06","00;04;56;10","the"
"00;04;56;10","00;04;57;07","setting"
"00;04;57;13","00;04;58;13","practices"
"00;04;58;13","00;04;58;18","and"
"00;04;58;18","00;04;58;23","the"
"00;04;58;23","00;04;59;11","activist"
"00;04;59;11","00;05;00;07","processes."
"00;05;01;08","00;05;01;13","But"
"00;05;01;13","00;05;01;17","what"
"00;05;01;17","00;05;01;20","we"
"00;05;01;20","00;05;01;27","tend"
"00;05;01;27","00;05;02;08","to see"
"00;05;02;08","00;05;02;12","when"
"00;05;02;12","00;05;02;13","it"
"00;05;02;13","00;05;02;20","gets"
"00;05;02;20","00;05;02;29","down"
"00;05;02;29","00;05;03;05","to the"
"00;05;03;05","00;05;03;14","nitty"
"00;05;03;14","00;05;03;28","gritty"
"00;05;03;28","00;05;04;12","is"
"00;05;04;15","00;05;04;27","it's"
"00;05;04;27","00;05;06;00","how"
"00;05;06;09","00;05;06;29","are things"
"00;05;06;29","00;05;07;14","bubbling"
"00;05;07;14","00;05;08;03","up"
"00;05;08;05","00;05;09;09","through"
"00;05;10;04","00;05;10;14","the kind"
"00;05;10;14","00;05;10;22","of"
"00;05;10;22","00;05;12;07","stochastic"
"00;05;12;07","00;05;13;06","chaos"
"00;05;13;06","00;05;13;22","of the"
"00;05;13;22","00;05;14;01","world"
"00;05;14;01","00;05;15;14","and life,"
"00;05;15;26","00;05;16;03","or"
"00;05;16;03","00;05;16;08","should"
"00;05;16;08","00;05;16;15","I just"
"00;05;16;15","00;05;16;21","say"
"00;05;16;21","00;05;18;09","stochastic,"
"00;05;18;26","00;05;20;09","separated,"
"00;05;20;09","00;05;21;22","chaotic"
"00;05;21;22","00;05;22;16","processes."
"00;05;22;16","00;05;23;06","And so"
"00;05;23;06","00;05;23;08","the"
"00;05;23;08","00;05;23;16","idea"
"00;05;23;16","00;05;23;19","of"
"00;05;23;19","00;05;23;27","having"
"00;05;23;27","00;05;24;15","stochastic"
"00;05;24;15","00;05;25;00","chaos"
"00;05;25;00","00;05;25;03","and"
"00;05;25;03","00;05;25;08","what"
"00;05;25;08","00;05;25;24","that means"
"00;05;25;24","00;05;25;27","and"
"00;05;25;27","00;05;26;02","this"
"00;05;26;02","00;05;26;11","paper"
"00;05;26;11","00;05;26;20","does"
"00;05;26;20","00;05;27;06","that"
"00;05;27;15","00;05;27;22","is"
"00;05;27;22","00;05;28;00","quite"
"00;05;28;00","00;05;28;15","useful"
"00;05;28;15","00;05;29;08","to"
"00;05;30;03","00;05;30;15","start"
"00;05;30;15","00;05;31;03","to"
"00;05;31;03","00;05;31;14","look"
"00;05;31;14","00;05;31;16","at"
"00;05;31;16","00;05;31;26","what"
"00;05;31;26","00;05;32;24","it means"
"00;05;32;24","00;05;33;01","to"
"00;05;33;01","00;05;33;09","have"
"00;05;33;09","00;05;33;13","to"
"00;05;33;13","00;05;33;19","be"
"00;05;33;19","00;05;33;27","able"
"00;05;33;27","00;05;34;01","to"
"00;05;34;01","00;05;34;28","reconcile"
"00;05;34;28","00;05;35;04","those"
"00;05;35;04","00;05;35;21","approaches."
"00;05;35;21","00;05;36;23","So it"
"00;05;36;23","00;05;37;09","actually"
"00;05;37;09","00;05;37;18","does"
"00;05;37;18","00;05;38;00","start"
"00;05;38;00","00;05;38;04","to"
"00;05;38;04","00;05;38;15","help"
"00;05;38;15","00;05;38;24","think"
"00;05;38;24","00;05;39;06","about"
"00;05;39;06","00;05;39;13","more"
"00;05;39;13","00;05;39;28","applied"
"00;05;39;28","00;05;40;13","approaches."
"00;05;40;13","00;05;40;18","So"
"00;05;40;18","00;05;40;23","that's"
"00;05;40;23","00;05;41;02","something"
"00;05;41;02","00;05;41;14","I'm"
"00;05;41;21","00;05;42;17","I'm interested"
"00;05;42;17","00;05;42;26","and"
"00;05;42;26","00;05;43;12","excited"
"00;05;43;12","00;05;43;18","about"
"00;05;43;18","00;05;43;22","this"
"00;05;43;22","00;05;44;19","paper."
"00;05;45;06","00;05;45;16","Thank you,"
"00;05;45;16","00;05;46;12","Steven."
"00;05;46;22","00;05;47;00","In"
"00;05;47;00","00;05;49;08","the 32.0,"
"00;05;49;28","00;05;50;17","this is kind"
"00;05;50;17","00;05;51;04","of"
"00;05;51;25","00;05;52;09","the lead"
"00;05;52;09","00;05;52;24","in"
"00;05;52;24","00;05;53;07","was"
"00;05;53;07","00;05;53;16","this"
"00;05;53;16","00;05;56;02","topic of flow."
"00;05;56;02","00;05;56;08","And"
"00;05;56;08","00;05;56;24","that is"
"00;05;56;24","00;05;57;00","in"
"00;05;57;00","00;05;57;15","a way"
"00;05;57;15","00;05;57;28","what"
"00;05;57;28","00;05;58;08","might"
"00;05;58;08","00;05;58;16","start"
"00;05;58;16","00;05;58;26","to"
"00;05;58;26","00;05;59;15","bridge"
"00;05;59;15","00;06;00;13","this"
"00;06;00;13","00;06;00;27","distinction"
"00;06;00;27","00;06;01;00","that"
"00;06;01;00","00;06;01;19","you raised"
"00;06;01;19","00;06;01;25","and"
"00;06;01;25","00;06;02;00","will"
"00;06;02;00","00;06;02;10","definitely"
"00;06;02;10","00;06;02;19","return"
"00;06;02;19","00;06;02;28","to"
"00;06;02;28","00;06;03;13","between"
"00;06;03;13","00;06;03;20","kind"
"00;06;03;20","00;06;03;23","of"
"00;06;03;23","00;06;04;19","abstractions"
"00;06;04;19","00;06;05;09","and"
"00;06;05;09","00;06;06;24","applications."
"00;06;06;24","00;06;07;14","Flow"
"00;06;07;14","00;06;07;20","is"
"00;06;07;20","00;06;08;17","a term"
"00;06;08;17","00;06;09;23","that has"
"00;06;09;23","00;06;10;17","applications"
"00;06;10;17","00;06;11;01","across"
"00;06;11;01","00;06;11;17","domains"
"00;06;11;17","00;06;11;27","from"
"00;06;11;27","00;06;11;29","the"
"00;06;11;29","00;06;12;06","flow"
