"Start Time","End Time","Transcript"
"00;02;46;28","00;02;51;07","And yeah, I'm looking forwardto looking at some of the implication"
"00;02;51;13","00;02;55;19","of how this might be rolled outin different types of context."
"00;02;56;15","00;02;58;29","I'll pass this over"
"00;03;01;24","00;03;02;11","I'm Dean."
"00;03;02;11","00;03;05;12","I'm in BritishColumbia at the moment. And"
"00;03;07;00","00;03;08;18","as with all things"
"00;03;08;18","00;03;13;08","guide related, I'm always interested inhow we translate from the word"
"00;03;13;20","00;03;16;08","to the deed,getting it, getting from a place of"
"00;03;17;05","00;03;21;22","of information that's curated to actions"
"00;03;21;22","00;03;26;00","that are also maybe curatedbased on that bit of information."
"00;03;26;00","00;03;27;00","And I'll pass it to blue."
"00;03;32;27","00;03;34;24","So that's my mute button."
"00;03;34;24","00;03;35;12","I'm blue."
"00;03;35;12","00;03;38;08","I'm a research assistant or"
"00;03;38;08","00;03;42;12","researcher consultant in New Mexico,transported back to my grad school days."
"00;03;42;12","00;03;44;29","I had like a mute button,lost the time warp all at the same time."
"00;03;46;20","00;03;49;14","I'm excitedto get into the sections of the paper"
"00;03;49;14","00;03;53;17","that we didn't really discuss,like in particular,"
"00;03;53;17","00;03;57;13","like using mathematicsto validate empirical claims"
"00;03;57;13","00;04;02;02","or justify empirical claimsand also kind of zooming out"
"00;04;02;02","00;04;06;11","and evaluating this workfrom that perspective of a guide."
"00;04;07;03","00;04;09;11","And like I think about The Hitchhiker'sGuide and like,"
"00;04;09;11","00;04;13;02","Don't Panic and what are the thingsthat we really need?"
"00;04;13;02","00;04;16;02","What are the essential componentsof the FIP"
"00;04;16;23","00;04;17;28","and act of inference that"
"00;04;17;28","00;04;19;28","that we need to communicate to others?"
"00;04;20;12","00;04;23;14","And I'll pass it back to Daniel, who's going to tell us what a document really is"
"00;04;25;28","00;04;26;18","well."
"00;04;27;01","00;04;29;21","What it really has been"
"00;04;29;21","00;04;34;14","is the far side of the bathtub"
"00;04;35;16","00;04;36;18","the dot zero."
"00;04;36;18","00;04;38;23","We're kind of dropping into the skating rink."
"00;04;39;10","00;04;41;25","And then in the dark one"
"00;04;42;05","00;04;46;19","there's an opening and we exploreand last week was an awesome discussion."
"00;04;46;19","00;04;52;01","We got to speak with the first authorand now we continue."
"00;04;53;08","00;04;54;25","But also"
"00;04;55;16","00;04;57;12","recollectsome of the threads that we opened"
"00;04;57;12","00;05;00;18","and build inertia towardswhere we take it next."
"00;05;00;18","00;05;06;08","And I think there's almost no genremore appropriate for a dot"
"00;05;06;08","00;05;09;05","to than the guidebook like you put down"
"00;05;09;28","00;05;12;11","in Dean's car manual metaphor."
"00;05;12;11","00;05;14;26","Like you don't hold that upand you drive it."
"00;05;15;15","00;05;18;11","And so papers similarly, they engage"
"00;05;18;11","00;05;20;29","our regime of attention transiently."
"00;05;21;23","00;05;24;29","You're not supposedto only be looking at the paper."
"00;05;25;09","00;05;27;29","So we're going to put this paper down."
"00;05;28;29","00;05;29;15","We're going to end"
"00;05;29;15","00;05;33;09","this video eventually,and then what will be left with us?"
"00;05;33;09","00;05;36;06","How will our generative modelhave been updated"
"00;05;37;06","00;05;40;07","so that our policy selectionsare different,"
"00;05;40;16","00;05;44;27","whether they're mental actionpolicies related to attention"
"00;05;45;09","00;05;49;10","or metacognition, or whether they'rephysical action policies?"
"00;05;49;29","00;05;52;16","So I guess it relates to that"
"00;05;52;16","00;05;58;02","quintessential DOT two question of movingfrom the word of the paper"
"00;05;58;02","00;06;01;27","that we're engaging in in our discussions"
"00;06;02;12","00;06;05;23","to the deeds and what are those deeds."
"00;06;06;23","00;06;08;29","And then it's almost like"
"00;06;08;29","00;06;11;20","this is an action oriented framing"
"00;06;12;20","00;06;14;25","of a dot two"
"00;06;14;29","00;06;17;25","or of just what we're up to today."
"00;06;17;25","00;06;19;28","And then there's this"
"00;06;20;15","00;06;23;29","asynchronous or not temporally binding"
"00;06;24;14","00;06;28;19","elements of which is raised by the paperthough, of what are the essential"
"00;06;28;19","00;06;33;02","components of FFP and active,and also the differentiation"
"00;06;33;02","00;06;37;27","perhaps between the conceptualand the pedagogical like"
"00;06;39;00","00;06;40;24","are the pieces"
"00;06;40;24","00;06;44;28","that are the minimal kernel of an active"
"00;06;46;26","00;06;48;09","is that where we are?"
"00;06;48;09","00;06;50;25","Is that page one on the guide?"
"00;06;51;25","00;06;54;00","How does education,"
"00;06;54;00","00;06;56;11","which is going to be the trajectoryof a learner"
"00;06;57;08","00;07;03;14","relate to the theoretical apparatus,which is kind of like a building"
"00;07;03;14","00;07;06;18","or some sort of structure that doesn'tnecessarily have a trajectory"
"00;07;07;01","00;07;09;13","like format"
"00;07;11;08","00;07;12;22","so maybe just to return to"
"00;07;12;22","00;07;16;03","this question of the word in the deed"
"00;07;16;26","00;07;18;05","in the dot one,"
"00;07;18;05","00;07;20;26","we heard about what the target"
"00;07;20;26","00;07;26;01","audience was from the author'sperspective for this paper"
"00;07;26;19","00;07;29;13","which was it's a special issue."
"00;07;30;07","00;07;33;11","It's a topical collectioncalled the Free Energy Principle"
"00;07;33;26","00;07;36;14","From Biology to Cognition."
"00;07;37;01","00;07;39;13","And we heard a little bitabout how the editor"
"00;07;40;02","00;07;43;02","made a request of the authors to"
"00;07;44;03","00;07;45;23","write this"
"00;07;46;00","00;07;47;17","special piece,"
"00;07;47;28","00;07;51;05","and they also summarized itin their last aim."
"00;07;51;27","00;07;54;18","We aim to increase philosophical"
"00;07;54;18","00;07;57;05","understanding of active inference"
"00;07;57;24","00;08;00;16","so that it may be more readily evaluated"
"00;08;00;29","00;08;03;02","so within the philosophical domain"
"00;08;04;11","00;08;06;26","so that it can be evaluated."
"00;08;06;26","00;08;10;14","But what other domains or"
"00;08;11;22","00;08;15;00","ideas are important here,then what are these actions"
"00;08;15;01","00;08;18;17","so philosophers might be interestedin reading this so that they can better"
"00;08;19;00","00;08;24;15","philosophically evaluate,but what are the idea to deed"
"00;08;25;17","00;08;29;06","pipelines that we're interestedin or opening up here?"
"00;08;29;11","00;08;31;23","Stephen and then anyone else."
"00;08;32;14","00;08;34;24","One of the aspects that"
"00;08;34;24","00;08;36;27","this this paper talks about is"
"00;08;37;14","00;08;39;25","how much things can be screened off,"
"00;08;40;09","00;08;44;05","how much it gives us latitudeto separate out"
"00;08;45;08","00;08;48;14","realistic empirical interpretations from"
"00;08;49;18","00;08;52;14","the modeling of"
"00;08;52;14","00;08;55;23","and I think that's the featurethey also talk about."
"00;08;56;04","00;08;57;00","And I'd be interested in"
"00;08;57;00","00;09;00;07","what others think about this,but they talk about the mark of blank."
"00;09;00;08","00;09;03;08","Is this opportunity to screen"
"00;09;05;02","00;09;07;15","or screen out what's inside an outside?"
"00;09;07;17","00;09;13;16","And I wonder how this idea of screeningbecause screens are not"
"00;09;13;16","00;09;16;20","the same as a wallit's not it's not rolling off."
"00;09;17;16","00;09;19;20","But as come up on the Twitter"
"00;09;20;05","00;09;24;11","conversation with Casper has this weekthis idea of leakage"
"00;09;24;24","00;09;28;05","like if I have a screen,I've got a blind date,"
"00;09;28;05","00;09;32;02","as I described earlier, and there'ssome leakage through the blind."
"00;09;32;07","00;09;33;02","Right."
"00;09;33;22","00;09;36;17","But is even that idea of screening off?"
"00;09;36;17","00;09;38;26","I'm a little bit passive."
"00;09;38;26","00;09;41;00","I'm curious about that a little bit. That"
"00;09;45;19","00;09;45;29","yeah."
"00;09;45;29","00;09;49;25","If there weren't statistical dependenciesbetween"
"00;09;49;25","00;09;52;25","internal and external states,"
"00;09;52;25","00;09;55;17","like if there were two statesthat were just"
"00;09;55;19","00;09;58;12","not eventhere was no path from here to there,"
"00;09;59;03","00;10;02;17","there wouldn't even be ableto be blanket states partitioned out."
"00;10;04;11","00;10;05;10","So internal"
"00;10;05;10","00;10;09;23","and external states are conditionallyindependent upon the blanket states"
"00;10;10;11","00;10;13;01","using the narrow Perl 1988"
"00;10;13;05","00;10;16;07","sense of markup, blanket"
"00;10;16;24","00;10;18;25","but there is a channel,"
"00;10;19;03","00;10;22;29","there is a path from the internalto the external stage again, otherwise"
"00;10;22;29","00;10;26;07","they wouldn't even be partof the same click in that part"
"00;10;26;07","00;10;29;09","of the Bayesian graph"
"00;10;29;27","00;10;32;17","and then also yes Stephen."
"00;10;32;17","00;10;32;25","Yeah."
"00;10;32;25","00;10;36;27","So that this, this, this, this clickthis question of how much"
"00;10;37;14","00;10;39;16","we need to"
"00;10;41;02","00;10;44;12","find purchase through that blanket"
"00;10;44;28","00;10;47;25","and the screening offand how much we can get away with"
"00;10;48;23","00;10;52;00","more broadly thinking aboutthe free energy principle in inference"
"00;10;52;00","00;10;56;03","and how that can be stepped up and downdepending on"
"00;10;57;11","00;10;59;18","where we are in terms of empiricism"
"00;11;00;08","00;11;03;04","and trying to make claims"
"00;11;03;04","00;11;05;28","seems to feature a lot in this paper."
"00;11;05;28","00;11;10;01","And I'm, I'm, I'm sensing thatbecause the"
"00;11;10;06","00;11;15;17","they're sort of arguing in a waythat as long as you can get functional"
"00;11;16;25","00;11;20;00","functional correlations"
"00;11;20;00","00;11;25;10","then how you get them to bethe approximate"
"00;11;25;29","00;11;28;10","isn't necessarily"
"00;11;28;10","00;11;30;14","about it being the real world."
"00;11;30;27","00;11;33;17","That gives you the maybe different ways"
"00;11;33;17","00;11;35;22","to arrive at something"
"00;11;36;19","00;11;39;21","that's approximately useful."
"00;11;39;21","00;11;42;00","And I think that speaksto dynamical systems"
"00;11;42;00","00;11;47;03","over traditional systems in the sensethat I can have a system which isn't"
"00;11;47;03","00;11;52;01","the real system, but it might systemflips or the regime shifts"
"00;11;52;22","00;11;55;02","in similar ways to the target"
"00;11;56;13","00;11;58;27","as opposed to actually being in and"
"00;11;59;00","00;12;01;18","and having the right types of valuesin it."
"00;12;02;02","00;12;04;15","In itself, it's more about what's the"
"00;12;04;27","00;12;07;02","what's the way that I start to see"
"00;12;07;15","00;12;11;02","my uncertainty flitfrom one belief to another."
"00;12;12;01","00;12;15;11","If theif the way that belief updating happens"
"00;12;15;20","00;12;18;02","is still approximately useful enough"
"00;12;19;09","00;12;22;07","for something to happen that's viable,"
"00;12;23;08","00;12;25;26","then that is still okay."
"00;12;26;09","00;12;28;09","And I'm wondering if that is impossible."
"00;12;28;09","00;12;31;15","The normal systems work,which isn't dynamical systems"
"00;12;31;15","00;12;32;07","work."
"00;12;36;04","00;12;37;00","Let's"
"00;12;37;21","00;12;42;21","look at the order and kind of tracethe trails of the authors."
"00;12;42;21","00;12;48;08","So in the early example, we had justthe case of perceptual inference,"
"00;12;48;20","00;12;52;13","which was first introducedin the exact base context."
"00;12;52;16","00;12;56;07","Then we movedinto the Variational Base Conference"
"00;12;56;25","00;13;00;15","and we had two world states unobserved."
"00;13;01;17","00;13;05;09","That's the actual temperature in the roomX observed data."
"00;13;05;13","00;13;07;27","That's the reading on the thermometer."
"00;13;07;27","00;13;09;22","So this is the"
"00;13;09;28","00;13;11;09","simplest"
"00;13;12;12","00;13;14;23","Bayesian latent or hidden state model."
"00;13;15;15","00;13;17;27","So is there a marker blanket here"
"00;13;21;05","00;13;23;01","asking for a friend"
"00;13;25;29","00;13;28;05","no, because there's only two notes,"
"00;13;28;13","00;13;30;29","so there cannot be a partitioning"
"00;13;31;10","00;13;34;29","between internal and external statescondition, not a third note."
"00;13;34;29","00;13;37;20","There's sort of it'skind of like the minimum two,"
"00;13;37;29","00;13;40;04","but now we're taking twolike minimum three."
"00;13;40;04","00;13;44;01","You can't have a blanket, an interveningor an intermediating"
"00;13;44;11","00;13;47;14","or a state which makes two othersconditionally independent."
"00;13;49;00","00;13;50;16","Unless you have three"
"00;13;50;16","00;13;54;07","three's a crowd throws a partynow in FIG."
"00;13;54;07","00;13;57;09","three, there's the basic model of action."
"00;13;57;21","00;14;00;27","So we still have the same definitionsand meanings of W"
"00;14;01;06","00;14;05;01","unobservedworld states and ex observations."
"00;14;05;14","00;14;08;24","Those observationsare now being passed to the agent,"
"00;14;09;10","00;14;13;18","and indeed they were implicitlybeing passed to the agent above."
"00;14;14;09","00;14;16;26","If there would have been a third nodeagent there,"
"00;14;17;08","00;14;20;07","it could have been saidthat the X was a markup blanket."
"00;14;20;07","00;14;22;26","But as it's exactly written there isn't."
"00;14;24;09","00;14;26;22","Now here,"
"00;14;26;22","00;14;29;03","what are the blanketing states"
"00;14;33;04","00;14;34;17","X and Z?"
"00;14;34;26","00;14;38;08","If you are conditioning upon X and Z,"
"00;14;38;18","00;14;41;16","it makes Wand the agents conditionally independent."
"00;14;42;06","00;14;46;25","And this is sort of presagingthe first in partition"
"00;14;46;29","00;14;50;22","on the marquee blanket,which is to split up the notion"
"00;14;50;22","00;14;54;18","of the total set of intermediating or"
"00;14;55;03","00;14;58;00","conditionally independent ising states."
"00;14;59;04","00;15;02;10","No Markov to Perl epoch"
"00;15;03;01","00;15;07;23","and showing them in a way that'spartitioned into incoming from the agents"
"00;15;07;23","00;15;11;03","perspective, statistical dependencieswhich can be interpreted"
"00;15;11;03","00;15;14;27","as sensory statesor the observation of model data"
"00;15;15;18","00;15;17;29","and then outgoingstatistical dependencies,"
"00;15;18;07","00;15;20;24","z, z, action you select."
"00;15;21;08","00;15;25;19","And then those can have some influenceon world states."
"00;15;26;24","00;15;28;16","Yes. Steven."
"00;15;28;24","00;15;31;17","No, you say outgoingstatistical dependencies."
"00;15;31;17","00;15;35;03","And that's also interestingbecause at some point the outgoing"
"00;15;36;26","00;15;39;24","cannot be statistical alone."
"00;15;40;03","00;15;45;09","Because you don't have the same kindof information availability."
"00;15;45;09","00;15;49;21","So it tends to be more using energy and"
"00;15;50;25","00;15;53;06","sort of least action type approaches."
"00;15;53;14","00;15;55;09","So that would be"
"00;15;55;22","00;15;58;22","so preemption that but that'swhere it starts to split out later."
"00;15;58;22","00;16;01;19","But they they don'tget bogged down in that at this stage."
"00;16;01;25","00;16;04;27","They they keep itall in the sort of Bayesian"
"00;16;05;28","00;16;07;09","environment."
"00;16;09;03","00;16;13;05","I'm not exactly sure what you mean,"
"00;16;13;05","00;16;18;00","since these arrows representnot mechanistic or causal influence,"
"00;16;18;00","00;16;20;22","but just statistical dependenciesin the graph."
"00;16;22;13","00;16;24;11","Yeah,I was thinking more when that becomes"
"00;16;24;11","00;16;27;18","action,when it's then translated to be action."
"00;16;27;23","00;16;29;00","So then"
"00;16;30;14","00;16;34;00","rather than sensory,which has much more sort of"
"00;16;34;00","00;16;36;02","informational content,"
"00;16;37;26","00;16;39;28","action can be seen as being more"
"00;16;41;02","00;16;42;00","about"
"00;16;42;21","00;16;45;08","what is more energy efficient"
"00;16;46;00","00;16;49;22","or starts to look at what the shape of"
"00;16;51;02","00;16;54;04","the way that action happens."
"00;16;54;04","00;16;55;21","So far."
"00;16;55;21","00;16;56;06","The and"
"00;16;57;09","00;17;00;25","I'm wondering whether that is"
"00;17;01;08","00;17;04;29","needed to be concerned about."
"00;17;05;11","00;17;07;19","If it were a software agent"
"00;17;07;19","00;17;09;24","then these are both informational,"
"00;17;10;27","00;17;11;29","really."
"00;17;12;11","00;17;15;01","And no matter what type of agentwe're modeling or"
"00;17;15;17","00;17;17;25","it still is just physical dependance."
"00;17;17;25","00;17;22;11","OK, then you brought up questionsabout energy expenditure"
"00;17;22;26","00;17;25;17","during actionand that's one of the pieces"
"00;17;25;17","00;17;30;22","that is sometimes challengingto parse out, which is like"
"00;17;32;20","00;17;33;24","first looking at"
"00;17;33;24","00;17;36;18","variational free energy minimization."
"00;17;37;06","00;17;39;12","So this is on the perceptual side."
"00;17;39;28","00;17;43;09","We're looking at the instantaneousfitting of a variational model"
"00;17;44;01","00;17;46;19","of ongoing sensory information."
"00;17;46;19","00;17;48;26","Given the priors,"
"00;17;48;26","00;17;52;29","that doesn't mean that for, for example,an organism,"
"00;17;53;06","00;17;57;29","it's the lowest energy possibleinterpretation of the sensory data."
"00;17;58;17","00;18;02;03","And then when we bring actioninto the picture and look at expected"
"00;18;02;07","00;18;06;08","free energy,neither does this mean that the Z"
"00;18;06;08","00;18;08;13","that is selected is the laziest."
"00;18;09;19","00;18;13;10","It just means thatthis G is being minimized and"
"00;18;14;25","00;18;17;05","so it's not the gives"
"00;18;17;05","00;18;20;23","free energyor the calories that are being minimized."
"00;18;20;23","00;18;25;11","It's something informationall that has to do with model fitting and"
"00;18;26;12","00;18;28;01","yes. Go for it."
"00;18;28;01","00;18;30;16","Yeah. No, that certainly makes sense."
"00;18;30;28","00;18;35;02","And and one thing culpritsand mentioned in the symposium we did"
"00;18;35;13","00;18;37;18","is this this kind of two boundaries."
"00;18;37;18","00;18;40;20","There is kind of two boundarieshappening in terms of Markov"
"00;18;40;20","00;18;43;28","and boundaries is one coming inand this one going out"
"00;18;44;13","00;18;48;18","and the blank it's kind of gotboth of those boundaries happening."
"00;18;48;28","00;18;52;02","So like you saidyeah it's the way that then"
"00;18;52;12","00;18;55;15","the inference happensto know what actions to take"
"00;18;56;22","00;18;57;11","is different."
"00;18;57;11","00;19;00;25","But the way that information is"
"00;19;02;01","00;19;03;27","established"
"00;19;03;27","00;19;06;26","is for sure differentgoing through each of those."
"00;19;07;04","00;19;11;00","I mean, as it iswith every mode of sensory data"
"00;19;11;00","00;19;14;02","that comes in because it could be vision,it could be here and it could be"
"00;19;15;00","00;19;16;11","kinesthetic."
"00;19;16;11","00;19;20;19","So you've got different types of inputand you've got different types"
"00;19;20;19","00;19;21;26","of output with that."
"00;19;21;26","00;19;24;11","And this diagram modelis keeping both of those."
"00;19;24;11","00;19;27;09","There's no idea of leakage or"
"00;19;27;09","00;19;30;21","or those questionsabout how things lead to cross between."
"00;19;31;02","00;19;34;25","It's like there's twodistinct flows going on,"
"00;19;35;14","00;19;44;08","but that and it simplifiesin that sense yes."
"00;19;47;04","00;19;48;17","We've seen other"
"00;19;48;17","00;19;51;15","typologies of perception, cognitionin action,"
"00;19;51;26","00;19;57;01","like an edge connectingsense and action states or an arrow"
"00;19;57;01","00;20;00;06","that's having a statistical dependencythe other way."
"00;20;00;14","00;20;03;27","OK, but just to returnhere, Justine, go for it."
"00;20;05;11","00;20;07;07","So this is a question for everybody here."
"00;20;07;07","00;20;12;04","So Steven,the first author, talked about the fact"
"00;20;12;04","00;20;15;24","that sort of the back storyof this whole guide thing was to"
"00;20;16;15","00;20;19;24","and I'm putting words into it,but I want to keep it reasonably short."
"00;20;19;24","00;20;20;14","I talk too much."
"00;20;20;14","00;20;25;25","Last week, he basically wanted to be ableto remove some of the impediments."
"00;20;25;25","00;20;30;15","And he pointed directlyat some of the math that acted as a"
"00;20;30;16","00;20;33;27","maybe a kind of a a bridge too far"
"00;20;34;22","00;20;37;00","and so he wanted to make that a simpler"
"00;20;39;25","00;20;41;26","maybe something that's more user friendly"
"00;20;42;16","00;20;45;25","and therefore somethingthat people will take up or adopt."
"00;20;46;09","00;20;50;06","And when you're putting on this andputting up this slide here now, Daniel,"
"00;20;51;05","00;20;54;01","I don't know whether I knowwhat eventually will be"
"00;20;54;01","00;20;58;04","translated into the math Formalismsyou just pointed up a minute ago"
"00;20;58;21","00;21;03;09","but I'm not really sure whetherthe evaluation aspect that philosophers"
"00;21;04;19","00;21;06;19","are going to then decide"
"00;21;06;19","00;21;10;15","whether something is worthy of theirtheir continued attention or not."
"00;21;10;23","00;21;12;03","I'm not sure of that."
"00;21;12;03","00;21;15;25","I don't knowhow does this critical path critical"
"00;21;15;25","00;21;18;24","and evaluationbeing related in this context,"
"00;21;19;08","00;21;22;22","how does this minimize or reduce"
"00;21;23;13","00;21;26;21","the impedimentnature of what the math is like"
"00;21;26;21","00;21;27;27","if we're going to we're going"
"00;21;27;27","00;21;31;12","to guide somebody through thisand there and there, one of their hopes"
"00;21;31;12","00;21;35;25","is to be able to say, OK,well, I'm not just making this stuff up."
"00;21;35;25","00;21;39;27","There's actually some some wayof being able to formalize this."
"00;21;40;09","00;21;44;14","How does that through this kindof first step,"
"00;21;45;09","00;21;46;13","become"
"00;21;47;18","00;21;51;17","become easier, I guess, in terms of whatthe actual formula says?"
"00;21;51;17","00;21;55;19","Because I know that when I firstactually touched on the formulas myself,"
"00;21;57;03","00;21;59;13","it didn't go back to a critical path."
"00;22;00;02","00;22;04;03","Like there was no real physical exampleI could find in the world."
"00;22;04;12","00;22;08;08","And I think maybe that'swhat helped me understand that maybe this"
"00;22;08;08","00;22;12;17","this thinking or this abilityto think statistically, sorry,"
"00;22;13;20","00;22;17;27","to think statistically,maybe that requires, as Karl"
"00;22;17;27","00;22;24;17","also said, our ability to do the math,we have to be able to do the math."
"00;22;24;27","00;22;26;09","And the math doesn't get simple."
"00;22;26;09","00;22;29;20","So I'm wondering what people thinkabout that."
"00;22;30;10","00;22;32;08","OK, Stephen,if you have a direct response."
"00;22;32;08","00;22;33;10","Yeah. Yeah."
"00;22;33;10","00;22;36;04","Well, I think that"
"00;22;36;13","00;22;38;19","in some waysthis goes back to a little bit"
"00;22;38;24","00;22;42;01","before where the math it helps ussee why the math was"
"00;22;42;01","00;22;46;05","put in at certain pointsby going to even a stage earlier."
"00;22;46;07","00;22;49;22","So I think there is some use in thatbecause I think like you say,"
"00;22;52;03","00;22;53;21","there is a slight inflation"
"00;22;53;21","00;22;54;23","in the way that the"
"00;22;54;23","00;22;58;17","process theory then gets interpreted asand if it's already locked in too much"
"00;22;58;27","00;22;59;25","in what's given to us"
"00;22;59;25","00;23;02;24","with all the math stuff, well,where did that math come from? And"
"00;23;03;08","00;23;06;29","and then that starts to get us involvedin some of these earlier questions."
"00;23;06;29","00;23;11;29","Because what's interestinghere is see the blanket,"
"00;23;12;12","00;23;16;24","I think of a blanket oftenas as a method for transfer."
"00;23;18;07","00;23;22;24","It's a mode of transport just a bit likelight lithographic blankets, transfer"
"00;23;22;24","00;23;28;11","from an analog roller to a blanket,roll it to a printed image."
"00;23;28;19","00;23;31;02","And so the paper is transferring."
"00;23;31;03","00;23;35;08","Now, it also does mean thatthere's no direct"
"00;23;35;08","00;23;37;29","contact between paper and"
"00;23;40;28","00;23;42;29","paper and print in play, right?"
"00;23;43;18","00;23;48;01","So it's screened off as well, but it depends which way it's going to, you know,"
"00;23;49;07","00;23;51;22","and in this case here with"
"00;23;51;22","00;23;55;05","these red circles, it'suseful to think about, OK, well,"
"00;23;56;06","00;23;59;10","there's there's somethingthat's been inferred"
"00;23;59;10","00;24;03;10","word in the world"
"00;24;03;12","00;24;06;18","but that inference isn't directlyaccessible"
"00;24;06;18","00;24;10;14","is it's not that observed data"
"00;24;11;16","00;24;15;20","isn't coming in as data is coming in is"
"00;24;17;18","00;24;21;03","what's inferred to be"
"00;24;21;03","00;24;24;15","about what's out there"
"00;24;24;18","00;24;27;03","which isn't the same as a signal."
"00;24;27;03","00;24;30;02","So it's like how much is the agent"
"00;24;30;25","00;24;34;00","able to have the environment, transfer"
"00;24;34;00","00;24;38;01","something onto them and transfersomething onto the environment?"
"00;24;38;06","00;24;40;13","And how much are they screened off from"
"00;24;42;05","00;24;42;25","the environment?"
"00;24;42;25","00;24;45;04","How much is the environmentscreened off from them?"
"00;24;45;05","00;24;48;05","I suppose that'sthat's something that relates to"
"00;24;48;05","00;24;48;21","that."
"00;24;51;12","00;24;52;22","Hey, thanks."
"00;24;52;27","00;24;56;12","So, Dean, just how does the."
"00;24;56;12","00;24;58;15","Yes, John, go for it first?"
"00;24;58;16","00;25;01;13","No, go ahead and then I'll just follow upboth you and Stephen."
"00;25;01;24","00;25;04;29","OK, so you askedhow does the critical path, the linear"
"00;25;04;29","00;25;09;26","pedagogical path that is tracedby this version of this guide"
"00;25;10;12","00;25;12;27","reduce the actual perceived impediments"
"00;25;14;06","00;25;14;15","in an"
"00;25;14;15","00;25;16;19","audience specific or in a general sense?"
"00;25;17;18","00;25;20;29","So it definitely helps ussee where math could"
"00;25;20;29","00;25;23;09","or shouldor does or will enter the picture."
"00;25;24;04","00;25;26;23","I think it sets upin about ness of the math,"
"00;25;26;27","00;25;29;15","like what is perception about"
"00;25;30;19","00;25;33;28","this is a graphical interpretation,graphical"
"00;25;33;28","00;25;38;07","meaning visual,but also like a network pacing graph"
"00;25;39;02","00;25;41;20","and so if you're concernedwith a different"
"00;25;43;02","00;25;45;04","connectedness of terms,"
"00;25;45;25","00;25;48;14","this is not the math you're looking for,"
"00;25;48;14","00;25;51;25","but on the perception side,if this is kind of how you're setting up"
"00;25;52;14","00;25;55;24","the template for what you'rewondering about, like what's out there,"
"00;25;56;09","00;25;58;15","that's whatthis first image shows with W an X"
"00;25;59;11","00;26;01;19","what's out there"
"00;26;01;19","00;26;04;08","and how do I actor how does an agent act?"
"00;26;04;21","00;26;08;05","That's the about this, which is notunique to active of inference."
"00;26;08;05","00;26;10;21","That's controltheory, cybernetics, et cetera,"
"00;26;12;17","00;26;14;18","the step wise guide elements."
