"Start Time","End Time","Transcript"
"00;01;25;15","00;01;25;26","live"
"00;01;25;26","00;01;25;29","and"
"00;01;25;29","00;01;26;15","engaging"
"00;01;26;15","00;01;26;18","with"
"00;01;26;18","00;01;26;22","the"
"00;01;27;01","00;01;28;07","zero video"
"00;01;28;07","00;01;28;16","because"
"00;01;28;16","00;01;29;01","we"
"00;01;29;01","00;01;29;09","gained"
"00;01;29;09","00;01;29;16","a lot"
"00;01;29;16","00;01;29;21","as"
"00;01;29;21","00;01;30;04","a lab"
"00;01;30;04","00;01;30;18","working"
"00;01;30;18","00;01;31;02","through that."
"00;01;31;02","00;01;31;19","And so"
"00;01;31;19","00;01;31;24","we're"
"00;01;31;24","00;01;32;00","ready"
"00;01;32;00","00;01;32;10","to"
"00;01;32;10","00;01;32;22","take it"
"00;01;32;22","00;01;32;26","to the"
"00;01;32;26","00;01;33;03","next"
"00;01;33;03","00;01;33;16","level"
"00;01;33;16","00;01;33;23","through"
"00;01;33;23","00;01;34;13","conversation"
"00;01;34;13","00;01;35;06","with you."
"00;01;35;19","00;01;36;19","Thank you."
"00;01;36;22","00;01;36;28","And"
"00;01;36;28","00;01;37;10","today"
"00;01;37;10","00;01;37;15","we're"
"00;01;37;15","00;01;37;19","going"
"00;01;37;19","00;01;38;11","to be"
"00;01;38;12","00;01;38;27","learning"
"00;01;38;27","00;01;39;01","and"
"00;01;39;01","00;01;40;02","discussing"
"00;01;40;04","00;01;40;15","the"
"00;01;40;15","00;01;41;08","papers."
"00;01;41;08","00;01;41;18","Link"
"00;01;41;18","00;01;41;24","is"
"00;01;41;24","00;01;42;14","here"
"00;01;42;22","00;01;43;04","and"
"00;01;43;04","00;01;43;22","the video"
"00;01;43;22","00;01;44;01","is"
"00;01;44;01","00;01;44;15","just"
"00;01;44;15","00;01;44;26","us"
"00;01;44;26","00;01;45;16","unpacking"
"00;01;45;16","00;01;45;20","and"
"00;01;45;20","00;01;46;18","exploring,"
"00;01;46;18","00;01;47;00","raising"
"00;01;47;00","00;01;47;22","questions"
"00;01;47;22","00;01;48;04","and"
"00;01;48;04","00;01;48;07","we're"
"00;01;48;07","00;01;48;11","going"
"00;01;48;11","00;01;48;21","to be"
"00;01;48;21","00;01;49;09","also"
"00;01;49;09","00;01;49;19","taking"
"00;01;49;19","00;01;49;28","notes"
"00;01;49;28","00;01;50;04","so"
"00;01;50;04","00;01;51;22","that in the data"
"00;01;51;22","00;01;52;04","we can be"
"00;01;52;04","00;01;52;18","following"
"00;01;52;18","00;01;53;00","up,"
"00;01;53;20","00;01;53;25","we're"
"00;01;53;25","00;01;53;29","going"
"00;01;53;29","00;01;54;02","to"
"00;01;54;02","00;01;54;13","start"
"00;01;54;13","00;01;54;19","with"
"00;01;54;19","00;01;54;24","some"
"00;01;54;24","00;01;55;18","introductions"
"00;01;55;18","00;01;55;26","just"
"00;01;55;26","00;01;56;05","to"
"00;01;56;05","00;01;56;20","introduce"
"00;01;56;20","00;01;57;14","ourselves"
"00;01;57;14","00;01;57;22","and"
"00;01;57;22","00;01;58;04","also"
"00;01;58;04","00;01;58;15","maybe"
"00;01;58;15","00;01;58;19","to"
"00;01;58;19","00;01;59;00","raise"
"00;01;59;00","00;01;59;11","any"
"00;01;59;11","00;02;00;12","thoughts"
"00;02;00;12","00;02;00;15","or"
"00;02;00;15","00;02;01;00","questions"
"00;02;01;00","00;02;01;03","that"
"00;02;01;03","00;02;01;13","we had"
"00;02;01;13","00;02;01;18","at the"
"00;02;01;18","00;02;02;02","outset"
"00;02;02;02","00;02;02;25","about the paper."
"00;02;02;25","00;02;03;12","So"
"00;02;03;12","00;02;03;24","everyone"
"00;02;03;24","00;02;03;29","can"
"00;02;03;29","00;02;04;05","feel"
"00;02;04;05","00;02;04;16","free"
"00;02;04;16","00;02;04;26","to"
"00;02;04;26","00;02;05;05","write"
"00;02;05;05","00;02;05;13","down"
"00;02;05;13","00;02;05;26","points"
"00;02;05;26","00;02;05;29","or"
"00;02;05;29","00;02;06;04","write"
"00;02;06;04","00;02;06;10","down"
"00;02;06;10","00;02;06;27","questions"
"00;02;06;27","00;02;07;02","so"
"00;02;07;02","00;02;07;22","they don't"
"00;02;08;03","00;02;08;11","forget"
"00;02;08;11","00;02;08;22","them."
"00;02;09;10","00;02;09;22","And"
"00;02;09;22","00;02;09;26","we're"
"00;02;09;26","00;02;10;02","pretty"
"00;02;10;02","00;02;10;08","much"
"00;02;10;08","00;02;10;15","just"
"00;02;10;15","00;02;10;19","going"
"00;02;10;19","00;02;10;25","to"
"00;02;10;25","00;02;11;07","jump"
"00;02;11;07","00;02;12;00","around"
"00;02;12;00","00;02;13;04","to any"
"00;02;13;04","00;02;13;24","topic"
"00;02;13;24","00;02;14;03","or"
"00;02;14;03","00;02;14;22","question"
"00;02;14;22","00;02;15;14","that"
"00;02;15;14","00;02;15;25","drives"
"00;02;15;25","00;02;16;02","us"
"00;02;16;02","00;02;16;17","along"
"00;02;16;17","00;02;16;24","and"
"00;02;16;24","00;02;17;15","we'll"
"00;02;17;15","00;02;17;26","flow"
"00;02;17;26","00;02;18;02","with"
"00;02;18;02","00;02;18;16","it as"
"00;02;18;16","00;02;19;00","people"
"00;02;19;00","00;02;19;11","join"
"00;02;19;11","00;02;20;08","and leave."
"00;02;20;14","00;02;20;24","And"
"00;02;20;24","00;02;20;28","there"
"00;02;20;28","00;02;21;04","will be"
"00;02;21;04","00;02;21;05","a"
"00;02;21;05","00;02;21;14","follow"
"00;02;21;14","00;02;21;16","up"
"00;02;21;16","00;02;22;00","discussion."
"00;02;22;00","00;02;23;01","22"
"00;02;23;01","00;02;23;09","next"
"00;02;23;09","00;02;23;15","week"
"00;02;24;27","00;02;25;04","that"
"00;02;25;04","00;02;25;13","brings"
"00;02;25;13","00;02;26;00","us to"
"00;02;26;00","00;02;26;05","the"
"00;02;26;05","00;02;26;27","introductions"
"00;02;26;27","00;02;27;06","and"
"00;02;27;06","00;02;27;09","the"
"00;02;27;09","00;02;27;15","warm"
"00;02;27;15","00;02;28;03","ups."
"00;02;28;11","00;02;29;09","So all"
"00;02;29;09","00;02;29;21","start"
"00;02;29;21","00;02;29;25","it"
"00;02;29;25","00;02;29;28","will"
"00;02;29;28","00;02;30;07","pass"
"00;02;30;07","00;02;30;10","it"
"00;02;30;10","00;02;30;25","around"
"00;02;30;25","00;02;31;01","and"
"00;02;31;01","00;02;31;11","then"
"00;02;31;11","00;02;31;28","end up"
"00;02;31;28","00;02;32;07","with"
"00;02;32;07","00;02;32;26","Alex,"
"00;02;32;26","00;02;33;26","who will provide,"
"00;02;33;26","00;02;34;21","I think,"
"00;02;34;21","00;02;34;23","a"
"00;02;34;23","00;02;35;05","short"
"00;02;35;05","00;02;35;23","introduction"
"00;02;35;23","00;02;36;15","to the paper"
"00;02;36;15","00;02;36;21","and"
"00;02;36;21","00;02;36;26","then"
"00;02;36;26","00;02;37;07","we'll"
"00;02;37;07","00;02;37;26","continue"
"00;02;37;26","00;02;38;14","the discussion"
"00;02;38;14","00;02;39;05","from there."
"00;02;39;20","00;02;40;08","So I'm"
"00;02;40;08","00;02;40;24","Daniel,"
"00;02;40;24","00;02;41;19","I'm a"
"00;02;41;19","00;02;42;07","postdoc"
"00;02;42;07","00;02;42;13","in"
"00;02;42;13","00;02;43;21","California."
"00;02;43;21","00;02;44;16","And"
"00;02;44;16","00;02;44;26","something"
"00;02;44;26","00;02;45;10","I'm so"
"00;02;45;10","00;02;45;23","excited"
"00;02;45;23","00;02;46;04","about"
"00;02;46;04","00;02;46;19","today"
"00;02;46;19","00;02;47;05","was"
"00;02;47;05","00;02;47;16","something"
"00;02;47;16","00;02;47;21","we were"
"00;02;47;21","00;02;47;29","just"
"00;02;47;29","00;02;48;13","speaking"
"00;02;48;13","00;02;48;21","about"
"00;02;48;21","00;02;48;26","right"
"00;02;48;26","00;02;49;09","before"
"00;02;49;09","00;02;49;18","was"
"00;02;49;18","00;02;50;00","learning"
"00;02;50;00","00;02;50;11","about"
"00;02;50;11","00;02;50;14","a"
"00;02;50;14","00;02;51;04","transparent"
"00;02;51;04","00;02;51;26","code"
"00;02;51;26","00;02;52;01","and"
"00;02;52;01","00;02;52;20","understanding"
"00;02;52;20","00;02;52;25","what"
"00;02;52;25","00;02;53;01","that"
"00;02;53;01","00;02;53;14","might"
"00;02;53;14","00;02;54;04","mean."
"00;02;54;11","00;02;54;17","I'll"
"00;02;54;17","00;02;54;27","pass"
"00;02;54;27","00;02;55;17","it to"
"00;02;55;17","00;02;56;10","Scott"
"00;03;00;13","00;03;00;28","Hello."
"00;03;00;28","00;03;01;03","I'm"
"00;03;01;03","00;03;01;12","Scott."
"00;03;01;12","00;03;01;27","David."
"00;03;01;27","00;03;02;08","I'm at"
"00;03;02;08","00;03;02;09","the"
"00;03;02;09","00;03;02;28","University"
"00;03;02;28","00;03;03;03","of"
"00;03;03;03","00;03;03;24","Washington"
"00;03;03;24","00;03;04;09","Applied"
"00;03;04;09","00;03;04;21","Physics"
"00;03;04;21","00;03;05;03","Lab,"
"00;03;05;03","00;03;05;14","where"
"00;03;05;14","00;03;06;02","I run"
"00;03;06;02","00;03;07;11","a program"
"00;03;07;11","00;03;07;21","called"
"00;03;07;21","00;03;07;28","the"
"00;03;07;28","00;03;08;16","Information"
"00;03;08;16","00;03;08;28","Risk"
"00;03;08;28","00;03;09;04","and"
"00;03;09;04","00;03;09;23","Synthetic"
"00;03;09;23","00;03;10;17","Intelligence"
"00;03;10;17","00;03;11;03","Research"
"00;03;11;03","00;03;12;02","Initiative."
"00;03;12;12","00;03;12;24","And"
"00;03;12;24","00;03;13;00","I'm"
"00;03;13;00","00;03;13;12","delighted"
"00;03;13;12","00;03;13;19","to be"
"00;03;13;19","00;03;13;24","here"
"00;03;13;24","00;03;14;05","today."
"00;03;14;05","00;03;14;09","And"
"00;03;14;09","00;03;14;12","I'll"
"00;03;14;12","00;03;14;23","pass it"
"00;03;14;23","00;03;14;27","to"
"00;03;14;27","00;03;15;20","Stephen"
"00;03;16;28","00;03;17;09","Hello."
"00;03;17;09","00;03;17;14","I'm"
"00;03;17;14","00;03;17;29","Stephen."
"00;03;17;29","00;03;18;04","I'm"
"00;03;18;04","00;03;18;13","based"
"00;03;18;13","00;03;18;17","in"
"00;03;18;17","00;03;19;08","Toronto."
"00;03;19;08","00;03;19;19","I'm"
"00;03;19;19","00;03;19;29","doing"
"00;03;19;29","00;03;20;03","a"
"00;03;20;03","00;03;20;14","practice"
"00;03;20;14","00;03;20;29","based"
"00;03;21;01","00;03;21;28","Ph.D.,"
"00;03;22;01","00;03;22;14","Canterbury,"
"00;03;22;14","00;03;23;10","Christchurch,"
"00;03;23;10","00;03;23;23","and"
"00;03;24;23","00;03;24;28","I'm"
"00;03;24;28","00;03;25;05","really"
"00;03;25;05","00;03;25;20","excited"
"00;03;25;20","00;03;26;00","about"
"00;03;26;00","00;03;26;08","this"
"00;03;26;08","00;03;26;21","psycho"
"00;03;26;21","00;03;27;19","physical"
"00;03;27;19","00;03;28;04","areas"
"00;03;28;04","00;03;28;10","being"
"00;03;28;10","00;03;28;20","brought"
"00;03;28;20","00;03;28;27","in"
"00;03;28;27","00;03;29;02","with"
"00;03;29;02","00;03;29;29","this"
"00;03;30;08","00;03;31;09","process"
"00;03;31;09","00;03;32;00","with energy."
"00;03;32;00","00;03;32;18","So I'm"
"00;03;32;18","00;03;33;10","intrigued"
"00;03;33;10","00;03;33;18","because"
"00;03;33;18","00;03;33;29","that"
"00;03;34;02","00;03;34;15","connects"
"00;03;34;15","00;03;34;18","to"
"00;03;34;18","00;03;34;23","some"
"00;03;34;23","00;03;34;27","of the"
"00;03;34;27","00;03;35;12","research"
"00;03;35;12","00;03;35;15","I"
"00;03;35;15","00;03;35;24","do"
"00;03;35;24","00;03;36;08","with"
"00;03;36;08","00;03;36;25","community"
"00;03;36;25","00;03;37;04","using"
"00;03;37;04","00;03;37;10","their"
"00;03;37;10","00;03;38;05","landscape"
"00;03;38;05","00;03;38;10","and"
"00;03;38;10","00;03;38;18","how to"
"00;03;38;18","00;03;39;04","understand"
"00;03;39;04","00;03;39;12","that."
"00;03;39;12","00;03;40;07","So"
"00;03;40;09","00;03;40;24","thank you."
"00;03;40;24","00;03;40;27","And"
"00;03;40;27","00;03;40;29","I'm"
"00;03;40;29","00;03;41;03","going"
"00;03;41;03","00;03;41;06","to"
"00;03;41;06","00;03;41;17","pass it"
"00;03;41;17","00;03;41;24","over"
"00;03;41;24","00;03;41;28","to"
"00;03;41;28","00;03;42;29","Alex"
"00;03;45;11","00;03;46;06","thanks."
"00;03;46;06","00;03;46;17","Hi,"
"00;03;46;17","00;03;47;15","everyone."
"00;03;47;15","00;03;47;24","I'm"
"00;03;47;24","00;03;48;04","Alex"
"00;03;48;04","00;03;48;23","Napkin."
"00;03;48;23","00;03;49;06","I'm"
"00;03;49;06","00;03;49;08","a"
"00;03;49;08","00;03;50;01","researcher"
"00;03;50;01","00;03;50;09","and"
"00;03;50;09","00;03;50;27","systems"
"00;03;50;27","00;03;51;12","management"
"00;03;51;12","00;03;51;27","school"
"00;03;51;27","00;03;52;03","from"
"00;03;52;03","00;03;52;15","Moscow,"
"00;03;52;15","00;03;53;07","Russia,"
"00;03;53;07","00;03;53;16","and"
"00;03;53;16","00;03;54;07","also"
"00;03;54;07","00;03;55;03","co-organizer"
"00;03;55;03","00;03;55;15","of"
"00;03;55;21","00;03;56;02","Acting"
"00;03;56;02","00;03;56;06","of"
"00;03;56;06","00;03;56;26","Love."
"00;03;57;10","00;03;58;02","And"
"00;03;58;09","00;03;58;19","today"
"00;03;58;19","00;03;59;00","in"
"00;04;01;11","00;04;01;21","hi,"
"00;04;01;21","00;04;02;07","I'm"
"00;04;02;07","00;04;02;20","Tina"
"00;04;02;20","00;04;02;25","up"
"00;04;02;25","00;04;02;29","here"
"00;04;02;29","00;04;03;02","in"
"00;04;03;02","00;04;03;23","Calgary,"
"00;04;03;23","00;04;04;24","Canada."
"00;04;04;24","00;04;04;27","I'm"
"00;04;04;27","00;04;06;03","retired"
"00;04;06;03","00;04;06;07","and"
"00;04;06;07","00;04;06;16","I just"
"00;04;06;16","00;04;07;00","try to"
"00;04;07;00","00;04;07;13","keep up"
"00;04;07;13","00;04;07;18","with"
"00;04;07;18","00;04;08;01","everybody"
"00;04;08;01","00;04;08;16","here."
"00;04;08;27","00;04;09;02","I'll"
"00;04;09;02","00;04;09;11","pass"
"00;04;09;11","00;04;10;08","it to"
"00;04;10;14","00;04;10;22","our"
"00;04;10;22","00;04;11;04","special"
"00;04;11;04","00;04;11;11","guest"
"00;04;11;11","00;04;11;18","today."
"00;04;11;18","00;04;12;12","Alex"
"00;04;12;28","00;04;13;05","is"
"00;04;13;05","00;04;13;27","Dave."
"00;04;14;20","00;04;15;01","No,"
"00;04;15;01","00;04;15;03","Dave,"
"00;04;15;08","00;04;15;13","this"
"00;04;15;13","00;04;16;01","left."
"00;04;16;02","00;04;16;13","OK,"
"00;04;16;13","00;04;16;23","button."
"00;04;16;23","00;04;16;28","You"
"00;04;16;28","00;04;17;06","OK,"
"00;04;17;06","00;04;17;20","Alex?"
"00;04;18;12","00;04;18;18","Hey,"
"00;04;18;18","00;04;19;05","thanks."
"00;04;19;05","00;04;19;09","Yeah,"
"00;04;19;09","00;04;19;15","I'm"
"00;04;19;15","00;04;19;27","Alex."
"00;04;19;27","00;04;20;23","Keefer."
"00;04;20;24","00;04;21;07","I'm a"
"00;04;21;07","00;04;21;20","researcher"
"00;04;21;20","00;04;21;23","in"
"00;04;21;23","00;04;22;11","philosophy"
"00;04;22;11","00;04;22;15","and"
"00;04;22;15","00;04;22;26","cognitive"
"00;04;22;26","00;04;23;09","science,"
"00;04;23;09","00;04;23;16","and I"
"00;04;23;16","00;04;23;20","did"
"00;04;23;20","00;04;24;10","some"
"00;04;24;13","00;04;24;26","modeling"
"00;04;24;26","00;04;24;28","as"
"00;04;24;28","00;04;25;20","well"
"00;04;25;23","00;04;26;04","and"
"00;04;26;04","00;04;26;10","I have"
"00;04;26;10","00;04;26;13","an"
"00;04;26;13","00;04;26;25","affiliation"
"00;04;26;25","00;04;27;00","with"
"00;04;27;00","00;04;27;10","Monash"
"00;04;27;10","00;04;28;22","University"
"00;04;28;25","00;04;29;08","currently."
"00;04;29;08","00;04;30;04","Also a"
"00;04;30;04","00;04;30;10","lot of"
"00;04;30;10","00;04;30;14","my"
"00;04;30;14","00;04;30;29","time"
"00;04;30;29","00;04;31;05","is"
"00;04;31;05","00;04;31;14","devoted"
"00;04;31;14","00;04;31;20","to"
"00;04;31;20","00;04;32;04","working"
"00;04;32;04","00;04;32;20","for"
"00;04;32;20","00;04;33;03","Nested"
"00;04;33;03","00;04;33;12","Mind"
"00;04;33;12","00;04;34;04","Solutions,"
"00;04;34;04","00;04;34;11","which"
"00;04;34;11","00;04;34;20","is"
"00;04;35;19","00;04;35;22","an"
"00;04;35;22","00;04;36;27","enterprise"
"00;04;36;27","00;04;37;06","started"
"00;04;37;06","00;04;37;12","by a"
"00;04;37;12","00;04;37;23","Maxwell"
"00;04;37;23","00;04;38;10","Ramstad"
"00;04;38;10","00;04;38;18","and"
"00;04;38;18","00;04;38;26","some other"
"00;04;38;26","00;04;39;21","people"
"00;04;41;05","00;04;41;14","just"
"00;04;41;14","00;04;42;14","recently."
"00;04;42;14","00;04;42;19","But"
"00;04;42;20","00;04;42;24","we've"
"00;04;42;24","00;04;43;04","already"
"00;04;43;04","00;04;43;11","got"
"00;04;43;11","00;04;43;18","a lot"
"00;04;43;18","00;04;43;20","of"
"00;04;43;20","00;04;44;02","work"
"00;04;44;02","00;04;44;09","under"
"00;04;44;09","00;04;45;03","our belt,"
"00;04;45;28","00;04;47;14","so I'm"
"00;04;47;14","00;04;47;20","really"
"00;04;47;20","00;04;47;25","happy"
"00;04;47;25","00;04;48;03","to be"
"00;04;48;03","00;04;48;17","here."
"00;04;48;20","00;04;49;01","Thanks"
"00;04;49;01","00;04;49;09","thanks"
"00;04;49;09","00;04;49;12","for"
"00;04;49;12","00;04;49;18","having"
"00;04;49;18","00;04;49;25","me."
"00;04;49;25","00;04;50;01","This"
"00;04;50;01","00;04;50;12","is,"
"00;04;50;15","00;04;50;17","I"
"00;04;50;17","00;04;50;22","think,"
"00;04;50;22","00;04;50;25","going"
"00;04;50;25","00;04;50;29","to be"
"00;04;50;29","00;04;51;00","a"
"00;04;51;00","00;04;51;05","really"
"00;04;51;05","00;04;51;11","fun"
"00;04;51;11","00;04;52;11","discussion"
"00;04;54;15","00;04;55;05","cool."
"00;04;55;10","00;04;55;22","Maybe"
"00;04;55;22","00;04;56;08","just"
"00;04;56;08","00;04;56;22","while"
"00;04;56;22","00;04;57;08","the other"
"00;04;57;08","00;04;57;27","participants"
"00;04;57;27","00;04;58;06","are"
"00;04;58;06","00;04;58;26","preparing"
"00;04;58;26","00;04;58;29","a"
"00;04;58;29","00;04;59;13","thought"
"00;04;59;13","00;05;00;02","or a"
"00;05;00;02","00;05;00;12","question"
"00;05;00;12","00;05;00;16","to"
"00;05;00;16","00;05;00;22","lead"
"00;05;00;22","00;05;01;03","off."
"00;05;01;03","00;05;01;16","Alex,"
"00;05;01;16","00;05;02;04","just"
"00;05;02;04","00;05;03;10","how did you"
"00;05;03;10","00;05;03;20","come"
"00;05;03;20","00;05;03;25","to"
"00;05;03;25","00;05;04;06","writing"
"00;05;04;06","00;05;04;15","this"
"00;05;04;15","00;05;04;27","single"
"00;05;04;27","00;05;06;00","author"
"00;05;06;00","00;05;06;21","paper?"
"00;05;06;21","00;05;07;14","What"
"00;05;07;15","00;05;07;19","in"
"00;05;07;19","00;05;08;02","your path"
"00;05;08;02","00;05;08;08","led"
"00;05;08;08","00;05;08;11","you"
"00;05;08;11","00;05;08;25","to write it"
"00;05;08;25","00;05;09;20","this way?"
"00;05;10;11","00;05;10;19","Yeah,"
"00;05;10;19","00;05;11;07","sure."
"00;05;12;04","00;05;12;29","So"
"00;05;13;14","00;05;13;19","so"
"00;05;13;19","00;05;13;26","this is"
"00;05;13;26","00;05;13;28","an"
"00;05;13;28","00;05;14;10","idea"
"00;05;14;10","00;05;14;27","that"
"00;05;15;10","00;05;15;21","I think"
"00;05;15;21","00;05;16;12","first"
"00;05;16;12","00;05;16;20","sort"
"00;05;16;20","00;05;17;04","of"
"00;05;17;21","00;05;17;28","came"
"00;05;17;28","00;05;18;02","up"
"00;05;18;02","00;05;18;09","for me"
"00;05;18;09","00;05;18;25","in"
"00;05;19;04","00;05;19;23","20, 15"
"00;05;19;23","00;05;20;18","or so"
"00;05;22;20","00;05;22;28","so"
"00;05;22;28","00;05;23;06","I've been"
"00;05;23;06","00;05;23;20","fascinated"
"00;05;23;20","00;05;23;25","by"
"00;05;23;25","00;05;24;00","this"
"00;05;24;00","00;05;24;12","formal"
"00;05;24;12","00;05;24;25","analogy"
"00;05;24;25","00;05;25;20","between"
"00;05;25;20","00;05;26;16","optimization"
"00;05;26;16","00;05;27;10","and"
"00;05;27;16","00;05;28;05","processes"
"00;05;28;05","00;05;28;09","in"
"00;05;28;09","00;05;29;03","thermodynamics"
"00;05;29;03","00;05;30;05","physics"
