"Start Time","End Time","Transcript"
"00;01;10;29","00;01;11;14","answers"
"00;01;11;14","00;01;11;24","today."
"00;01;13;04","00;01;13;14","Welcome"
"00;01;13;14","00;01;13;24","to"
"00;01;13;24","00;01;14;04","Active"
"00;01;14;04","00;01;14;20","Lab."
"00;01;14;20","00;01;15;01","We are"
"00;01;15;01","00;01;15;29","a participatory"
"00;01;15;29","00;01;16;12","online"
"00;01;16;12","00;01;16;23","lab"
"00;01;16;23","00;01;17;08","that is"
"00;01;17;08","00;01;17;28","communicating,"
"00;01;17;28","00;01;18;24","learning"
"00;01;18;24","00;01;19;10","and"
"00;01;19;10","00;01;19;26","practicing"
"00;01;19;26","00;01;20;09","applied"
"00;01;20;09","00;01;20;17","active"
"00;01;20;17","00;01;21;14","inference."
"00;01;21;16","00;01;21;20","You"
"00;01;21;20","00;01;21;23","can"
"00;01;21;23","00;01;22;02","find"
"00;01;22;02","00;01;22;07","more"
"00;01;22;07","00;01;22;24","information"
"00;01;22;24","00;01;23;04","at these"
"00;01;23;04","00;01;23;29","links."
"00;01;23;29","00;01;24;16","This is a"
"00;01;24;16","00;01;25;04","recorded"
"00;01;25;04","00;01;25;11","in an"
"00;01;25;11","00;01;26;01","archived"
"00;01;26;01","00;01;26;10","live"
"00;01;26;10","00;01;26;18","stream."
"00;01;26;18","00;01;26;25","So"
"00;01;26;25","00;01;27;02","please"
"00;01;27;02","00;01;27;11","provide"
"00;01;27;11","00;01;27;14","us"
"00;01;27;14","00;01;28;01","with feedback"
"00;01;28;01","00;01;28;07","so"
"00;01;28;07","00;01;28;10","that"
"00;01;28;10","00;01;28;18","we can"
"00;01;28;18","00;01;29;01","improve"
"00;01;29;01","00;01;29;09","on our"
"00;01;29;09","00;01;30;01","work."
"00;01;30;11","00;01;30;20","All"
"00;01;30;20","00;01;31;04","backgrounds"
"00;01;31;04","00;01;31;07","and"
"00;01;31;07","00;01;31;22","perspectives"
"00;01;31;22","00;01;31;26","are"
"00;01;31;26","00;01;32;05","welcome"
"00;01;32;05","00;01;32;20","here"
"00;01;32;25","00;01;33;04","and"
"00;01;33;04","00;01;33;08","we'll"
"00;01;33;08","00;01;33;11","be"
"00;01;33;11","00;01;33;25","following"
"00;01;33;25","00;01;34;03","good"
"00;01;34;03","00;01;34;16","livestream"
"00;01;34;16","00;01;35;12","etiquette."
"00;01;36;05","00;01;36;10","We're"
"00;01;36;10","00;01;36;28","preparing"
"00;01;36;28","00;01;37;03","and"
"00;01;37;03","00;01;37;11","setting"
"00;01;37;11","00;01;37;14","the"
"00;01;37;14","00;01;38;05","context"
"00;01;38;05","00;01;38;16","for"
"00;01;38;16","00;01;38;19","the"
"00;01;38;19","00;01;39;07","discussions"
"00;01;39;07","00;01;39;14","on"
"00;01;39;14","00;01;40;13","May 18th"
"00;01;40;13","00;01;40;21","and"
"00;01;40;21","00;01;43;05","May 25th 2021,"
"00;01;43;05","00;01;43;21","where"
"00;01;43;21","00;01;43;25","we'll"
"00;01;43;25","00;01;43;29","be"
"00;01;43;29","00;01;44;13","discussing"
"00;01;44;13","00;01;44;17","the"
"00;01;44;17","00;01;45;08","paper"
"00;01;45;08","00;01;46;03","psychophysical"
"00;01;46;03","00;01;46;22","identity"
"00;01;46;22","00;01;47;01","and"
"00;01;47;01","00;01;47;29","free energy"
"00;01;47;29","00;01;48;08","which"
"00;01;48;08","00;01;49;12","is a paper"
"00;01;49;12","00;01;49;21","in"
"00;01;49;21","00;01;50;09","2020"
"00;01;50;09","00;01;50;17","by"
"00;01;50;17","00;01;50;29","Alex"
"00;01;50;29","00;01;51;24","Kieffer."
"00;01;51;29","00;01;52;08","And"
"00;01;52;08","00;01;52;18","just like"
"00;01;52;18","00;01;52;21","the"
"00;01;52;21","00;01;52;27","other"
"00;01;52;27","00;01;53;01","dot"
"00;01;53;01","00;01;53;21","zeros,"
"00;01;53;21","00;01;54;01","this is"
"00;01;54;01","00;01;54;07","a"
"00;01;54;07","00;01;55;01","context"
"00;01;55;01","00;01;55;06","and"
"00;01;55;06","00;01;56;05","a background"
"00;01;56;05","00;01;56;10","and"
"00;01;56;10","00;01;56;18","just"
"00;01;56;18","00;01;57;03","an initial"
"00;01;57;03","00;01;57;27","stab"
"00;01;57;27","00;01;58;03","it's"
"00;01;58;03","00;01;58;11","not a"
"00;01;58;11","00;01;58;22","review"
"00;01;58;22","00;01;59;06","paper,"
"00;01;59;06","00;01;59;11","it's"
"00;01;59;11","00;01;59;17","not"
"00;01;59;17","00;02;00;21","authoritative."
"00;02;00;21","00;02;01;19","This is us"
"00;02;01;19","00;02;02;08","unpacking"
"00;02;02;08","00;02;02;12","and"
"00;02;02;12","00;02;03;10","exploring"
"00;02;03;10","00;02;03;18","as"
"00;02;03;18","00;02;03;22","we"
"00;02;03;22","00;02;03;28","read"
"00;02;03;28","00;02;04;00","the"
"00;02;04;00","00;02;04;21","paper"
"00;02;04;29","00;02;05;05","in"
"00;02;05;05","00;02;05;20","preparation"
"00;02;05;20","00;02;05;24","for"
"00;02;05;24","00;02;05;26","the"
"00;02;05;26","00;02;06;04","group"
"00;02;06;04","00;02;07;06","discussions"
"00;02;07;06","00;02;07;17","and"
"00;02;07;17","00;02;08;00","similar"
"00;02;08;00","00;02;08;21","to"
"00;02;08;21","00;02;09;00","some"
"00;02;09;00","00;02;09;07","of the"
"00;02;09;07","00;02;09;24","other"
"00;02;09;24","00;02;10;09","zeros"
"00;02;10;09","00;02;10;14","we're"
"00;02;10;14","00;02;10;17","going"
"00;02;10;17","00;02;10;19","to"
"00;02;10;19","00;02;11;01","start"
"00;02;11;01","00;02;11;10","out"
"00;02;11;10","00;02;11;22","with"
"00;02;11;22","00;02;12;05","in the"
"00;02;12;05","00;02;12;19","author's"
"00;02;12;19","00;02;12;27","own"
"00;02;12;27","00;02;13;11","words,"
"00;02;13;11","00;02;13;28","what are the"
"00;02;13;28","00;02;14;12","aims"
"00;02;14;12","00;02;14;15","and"
"00;02;14;15","00;02;15;10","claims"
"00;02;15;10","00;02;15;18","as"
"00;02;15;18","00;02;15;23","well"
"00;02;15;23","00;02;15;27","as"
"00;02;15;27","00;02;16;15","abstract"
"00;02;16;15","00;02;17;20","and roadmap"
"00;02;17;20","00;02;17;26","and"
"00;02;17;26","00;02;18;13","then"
"00;02;18;13","00;02;18;18","we're"
"00;02;18;18","00;02;18;22","going"
"00;02;18;22","00;02;19;03","to ask"
"00;02;19;03","00;02;19;08","some"
"00;02;19;08","00;02;19;14","big"
"00;02;19;14","00;02;20;04","questions."
"00;02;20;04","00;02;20;08","We're"
"00;02;20;08","00;02;20;11","going"
"00;02;20;11","00;02;20;17","to"
"00;02;20;17","00;02;20;26","talk"
"00;02;20;26","00;02;21;07","about"
"00;02;21;07","00;02;21;18","why"
"00;02;21;18","00;02;22;04","it matters,"
"00;02;22;04","00;02;22;10","which"
"00;02;22;10","00;02;22;13","is"
"00;02;22;13","00;02;23;00","hopefully"
"00;02;23;00","00;02;23;01","a"
"00;02;23;01","00;02;23;18","discussion"
"00;02;23;18","00;02;23;23","that"
"00;02;23;23","00;02;24;07","includes"
"00;02;24;07","00;02;25;03","everyone."
"00;02;25;03","00;02;25;10","And"
"00;02;25;10","00;02;25;20","then"
"00;02;25;20","00;02;25;25","we're"
"00;02;25;25","00;02;26;02","going"
"00;02;26;02","00;02;26;13","to"
"00;02;26;13","00;02;26;29","meander"
"00;02;26;29","00;02;27;23","through"
"00;02;27;23","00;02;28;01","some"
"00;02;28;01","00;02;28;11","quotes"
"00;02;28;11","00;02;29;10","from the paper,"
"00;02;29;10","00;02;29;22","some"
"00;02;29;22","00;02;30;27","formalisms,"
"00;02;30;27","00;02;31;14","some"
"00;02;31;14","00;02;31;28","related"
"00;02;31;28","00;02;32;15","reading,"
"00;02;32;15","00;02;32;25","just a"
"00;02;32;25","00;02;33;16","few ideas"
"00;02;33;16","00;02;33;22","that"
"00;02;33;22","00;02;34;02","we"
"00;02;34;02","00;02;34;17","actually"
"00;02;34;17","00;02;34;27","brought"
"00;02;34;27","00;02;35;07","in"
"00;02;35;07","00;02;35;19","during"
"00;02;35;19","00;02;35;29","our"
"00;02;35;29","00;02;36;09","learning"
"00;02;36;09","00;02;37;17","process."
"00;02;37;17","00;02;37;23","To"
"00;02;37;23","00;02;38;00","help"
"00;02;38;00","00;02;38;09","connect"
"00;02;38;09","00;02;39;01","the dots"
"00;02;39;01","00;02;39;11","because"
"00;02;39;11","00;02;39;24","the paper"
"00;02;39;24","00;02;39;28","is"
"00;02;39;28","00;02;40;06","really"
"00;02;40;06","00;02;40;10","like"
"00;02;40;10","00;02;40;12","the"
"00;02;40;12","00;02;40;22","tip of"
"00;02;40;22","00;02;41;19","an iceberg,"
"00;02;41;19","00;02;41;25","and"
"00;02;41;25","00;02;42;01","there's"
"00;02;42;01","00;02;42;12","a long"
"00;02;42;12","00;02;42;28","history"
"00;02;42;28","00;02;43;05","of"
"00;02;43;05","00;02;43;26","information"
"00;02;43;26","00;02;44;01","and"
"00;02;44;01","00;02;45;08","thermodynamics,"
"00;02;45;08","00;02;45;13","and"
"00;02;45;13","00;02;45;18","that's"
"00;02;45;18","00;02;45;23","even"
"00;02;45;23","00;02;46;02","before"
"00;02;46;02","00;02;46;06","you"
"00;02;46;06","00;02;46;14","get to"
"00;02;46;14","00;02;46;27","everything"
"00;02;46;27","00;02;47;01","with"
"00;02;47;01","00;02;47;02","the"
"00;02;47;02","00;02;47;09","free"
"00;02;47;09","00;02;47;20","energy"
"00;02;47;20","00;02;48;16","principle."
"00;02;48;24","00;02;49;12","So we"
"00;02;49;12","00;02;49;16","hope"
"00;02;49;16","00;02;49;19","that"
"00;02;49;19","00;02;49;23","this"
"00;02;49;23","00;02;49;25","will"
"00;02;49;25","00;02;50;17","be a"
"00;02;50;17","00;02;51;07","educational"
"00;02;51;07","00;02;51;26","experience,"
"00;02;51;26","00;02;52;13","whether"
"00;02;52;13","00;02;52;22","you're"
"00;02;52;22","00;02;53;04","familiar"
"00;02;53;04","00;02;53;08","with"
"00;02;53;08","00;02;53;18","active"
"00;02;53;18","00;02;54;04","inference"
"00;02;54;04","00;02;54;09","and"
"00;02;54;09","00;02;54;17","just"
"00;02;54;17","00;02;54;26","learning"
"00;02;54;26","00;02;55;03","about"
"00;02;55;03","00;02;55;21","thermo"
"00;02;55;21","00;02;56;03","or"
"00;02;56;03","00;02;56;12","vice"
"00;02;56;12","00;02;56;27","versa."
"00;02;56;27","00;02;57;14","Or not"
"00;02;57;14","00;02;57;25","familiar"
"00;02;57;25","00;02;58;00","with"
"00;02;58;00","00;02;58;21","either."
"00;02;58;25","00;02;59;18","Any"
"00;02;59;18","00;03;00;07","overarching"
"00;03;00;07","00;03;00;17","thoughts"
"00;03;00;17","00;03;00;22","that"
"00;03;00;22","00;03;00;27","either"
"00;03;00;27","00;03;01;03","of you"
"00;03;01;03","00;03;01;05","would"
"00;03;01;05","00;03;01;09","like"
"00;03;01;09","00;03;01;15","to"
"00;03;01;15","00;03;01;22","bring"
"00;03;01;22","00;03;01;27","up"
"00;03;01;27","00;03;02;05","before"
"00;03;02;05","00;03;02;08","we"
"00;03;02;08","00;03;02;15","jump"
"00;03;02;15","00;03;02;19","in"
"00;03;05;00","00;03;05;29","nope."
"00;03;07;06","00;03;07;12","All"
"00;03;07;12","00;03;07;27","right."
"00;03;07;28","00;03;08;09","So"
"00;03;08;09","00;03;08;28","I'll"
"00;03;08;28","00;03;09;06","read"
"00;03;09;06","00;03;09;09","the"
"00;03;09;09","00;03;09;22","first"
"00;03;09;22","00;03;10;02","aim of"
"00;03;10;02","00;03;10;16","the paper,"
"00;03;10;16","00;03;10;23","then"
"00;03;10;23","00;03;10;29","either"
"00;03;10;29","00;03;11;06","of you"
"00;03;11;06","00;03;11;13","would"
"00;03;11;17","00;03;11;29","welcome"
"00;03;11;29","00;03;12;01","to"
"00;03;12;01","00;03;12;06","give a"
"00;03;12;06","00;03;12;22","thought"
"00;03;13;13","00;03;13;27","the target"
"00;03;13;27","00;03;14;10","thesis"
"00;03;14;10","00;03;14;16","of the"
"00;03;14;16","00;03;15;11","paper"
"00;03;15;12","00;03;15;21","is the"
"00;03;15;21","00;03;16;04","claim"
"00;03;16;04","00;03;16;11","that"
"00;03;16;11","00;03;16;29","biological"
"00;03;16;29","00;03;17;23","systems"
"00;03;17;23","00;03;18;01","whose"
"00;03;18;01","00;03;18;12","internal"
"00;03;18;12","00;03;18;22","states"
"00;03;18;22","00;03;18;28","come"
"00;03;18;28","00;03;19;01","to"
"00;03;19;01","00;03;19;14","encode"
"00;03;19;14","00;03;20;01","statistical"
"00;03;20;01","00;03;20;19","models"
"00;03;20;19","00;03;20;29","as a"
"00;03;20;29","00;03;21;10","result"
"00;03;21;10","00;03;21;15","of"
"00;03;21;15","00;03;22;03","spontaneous"
"00;03;22;03","00;03;23;07","self-organization"
"00;03;23;07","00;03;23;13","in"
"00;03;23;13","00;03;23;25","response"
"00;03;23;25","00;03;23;27","to"
"00;03;23;27","00;03;24;11","environmental"
"00;03;24;11","00;03;25;05","pressures,"
"00;03;25;05","00;03;25;25","learn"
"00;03;25;25","00;03;26;01","and"
"00;03;26;01","00;03;26;07","make"
"00;03;26;07","00;03;26;16","use of"
"00;03;26;16","00;03;26;20","these"
"00;03;26;20","00;03;27;01","models"
"00;03;27;01","00;03;27;06","by"
"00;03;27;06","00;03;27;23","minimizing"
"00;03;27;23","00;03;27;26","their"
"00;03;27;26","00;03;28;09","physical"
"00;03;28;09","00;03;28;17","free"
"00;03;28;17","00;03;29;16","energies."
"00;03;29;19","00;03;29;24","The"
"00;03;29;24","00;03;30;05","identity"
"00;03;30;05","00;03;30;18","thesis,"
"00;03;30;18","00;03;30;24","which"
"00;03;30;24","00;03;30;26","is"
"00;03;30;26","00;03;31;02","that"
"00;03;31;02","00;03;31;13","yellow"
"00;03;31;13","00;03;31;26","highlighted"
"00;03;31;26","00;03;32;19","section,"
"00;03;32;19","00;03;32;26","does"
"00;03;32;26","00;03;33;02","not"
"00;03;33;02","00;03;33;21","specify"
"00;03;33;21","00;03;34;10","precisely"
"00;03;34;10","00;03;34;16","which"
"00;03;34;16","00;03;35;04","approach"
"00;03;35;04","00;03;35;08","to"
"00;03;35;08","00;03;36;04","variational"
"00;03;36;04","00;03;36;18","inference"
"00;03;36;18","00;03;36;23","is"
"00;03;36;23","00;03;37;03","thereby"
"00;03;37;03","00;03;37;28","implemented"
"00;03;37;28","00;03;38;08","or the"
"00;03;38;08","00;03;38;19","minimum"
"00;03;38;19","00;03;39;00","value"
"00;03;39;00","00;03;39;21","the variation"
"00;03;39;21","00;03;39;23","of"
"00;03;39;23","00;03;40;00","free"
"00;03;40;00","00;03;40;10","energy"
"00;03;40;10","00;03;40;16","must"
"00;03;40;16","00;03;41;04","take."
"00;03;41;11","00;03;42;02","It may be"
"00;03;42;02","00;03;42;26","there"
"00;03;43;02","00;03;43;12","may be"
"00;03;43;12","00;03;43;18","for"
"00;03;43;18","00;03;44;11","example,"
"00;03;44;11","00;03;44;16","that"
"00;03;44;16","00;03;45;02","biological"
"00;03;45;02","00;03;45;12","systems"
"00;03;45;12","00;03;45;20","run an"
"00;03;45;20","00;03;46;04","algorithm"
"00;03;46;04","00;03;46;17","closer"
"00;03;46;17","00;03;46;21","to"
"00;03;46;21","00;03;47;13","contrastive"
"00;03;47;13","00;03;48;01","divergence"
"00;03;48;01","00;03;48;07","than"
"00;03;48;07","00;03;48;23","simulated"
"00;03;48;23","00;03;49;18","annealing"
"00;03;51;09","00;03;51;27","so"
"00;03;51;27","00;03;52;06","a lot"
"00;03;52;06","00;03;52;09","of"
"00;03;52;09","00;03;52;19","terms,"
"00;03;52;19","00;03;52;27","maybe"
"00;03;52;27","00;03;53;04","first"
"00;03;53;04","00;03;53;10","time"
"00;03;53;10","00;03;53;23","hearing it"
"00;03;53;23","00;03;54;14","or not,"
"00;03;54;14","00;03;54;20","but"
"00;03;54;20","00;03;54;28","what's"
"00;03;54;28","00;03;55;09","something"
"00;03;55;09","00;03;55;25","that"
"00;03;55;29","00;03;56;11","draws"
"00;03;56;11","00;03;56;18","either"
"00;03;56;18","00;03;56;27","of you"
"00;03;56;27","00;03;57;00","or"
"00;03;57;00","00;03;57;06","made"
"00;03;57;06","00;03;57;09","you"
"00;03;57;09","00;03;57;23","curious"
"00;03;57;23","00;03;57;26","to"
"00;03;57;26","00;03;58;03","read"
"00;03;58;03","00;03;58;13","about"
"00;03;58;13","00;03;58;16","the"
"00;03;58;16","00;03;58;27","paper."
"00;04;02;28","00;04;03;05","Well,"
"00;04;03;05","00;04;03;13","for me"
"00;04;03;13","00;04;03;26","it was"
"00;04;03;26","00;04;04;04","it was"
"00;04;04;04","00;04;04;28","contrasting"
"00;04;04;28","00;04;05;19","the contrast"
"00;04;05;19","00;04;05;21","to"
"00;04;05;21","00;04;06;01","piece."
"00;04;06;01","00;04;06;05","It"
"00;04;06;05","00;04;07;16","was the idea"
"00;04;07;16","00;04;08;02","that"
"00;04;08;26","00;04;09;01","in"
"00;04;09;01","00;04;09;08","order"
"00;04;09;08","00;04;09;29","for this"
"00;04;09;29","00;04;10;13","any at"
"00;04;10;13","00;04;10;20","any"
"00;04;10;20","00;04;10;28","kind"
"00;04;10;28","00;04;11;05","of"
"00;04;11;13","00;04;11;17","a"
"00;04;11;17","00;04;12;03","modeling"
"00;04;12;03","00;04;12;11","effort"
"00;04;12;11","00;04;12;15","to"
"00;04;12;15","00;04;13;11","work,"
"00;04;13;12","00;04;13;18","you"
"00;04;13;18","00;04;13;25","can't"
"00;04;13;25","00;04;14;09","start out"
"00;04;14;09","00;04;14;16","by"
"00;04;14;16","00;04;14;28","knowing"
"00;04;14;28","00;04;15;02","you"
"00;04;15;02","00;04;15;08","have"
"00;04;15;08","00;04;15;11","to"
"00;04;15;11","00;04;15;19","kind"
"00;04;15;19","00;04;15;28","of"
"00;04;16;07","00;04;16;15","have"
"00;04;16;15","00;04;16;28","a bit"
"00;04;16;28","00;04;17;02","of"
"00;04;17;02","00;04;18;03","a fuzzy idea"
"00;04;18;03","00;04;18;19","before"
"00;04;18;19","00;04;18;26","there's"
"00;04;18;26","00;04;19;07","anything"
"00;04;19;07","00;04;19;12","that's"
"00;04;19;12","00;04;20;02","edgy"
"00;04;23;00","00;04;23;25","cool."
"00;04;25;00","00;04;25;06","And"
"00;04;25;06","00;04;25;11","the"
"00;04;25;25","00;04;26;09","blue."
"00;04;27;12","00;04;27;21","Yeah."
"00;04;27;21","00;04;27;27","So"
"00;04;27;27","00;04;28;09","the second"
"00;04;28;09","00;04;28;21","piece"
"00;04;28;21","00;04;28;26","of the"
"00;04;28;26","00;04;29;03","aims"
"00;04;29;03","00;04;29;05","and"
"00;04;29;05","00;04;29;14","claims"
"00;04;29;14","00;04;30;02","here"
"00;04;30;04","00;04;30;17","and"
"00;04;30;17","00;04;30;27","very"
"00;04;30;27","00;04;31;13","timely."
"00;04;31;13","00;04;31;19","What"
"00;04;31;19","00;04;31;23","is"
"00;04;31;23","00;04;32;05","exciting"
"00;04;32;05","00;04;32;14","about"
"00;04;32;14","00;04;32;19","an"
"00;04;32;19","00;04;33;00","identity"
"00;04;33;00","00;04;33;12","thesis"
"00;04;33;12","00;04;34;07","in 2020"
"00;04;34;07","00;04;34;15","and we"
"00;04;34;15","00;04;34;23","also"
"00;04;34;23","00;04;34;29","hope"
"00;04;34;29","00;04;35;01","in"
"00;04;35;01","00;04;35;27","2021"
"00;04;35;27","00;04;36;04","and"
"00;04;36;04","00;04;36;13","probably"
"00;04;36;13","00;04;37;10","beyond"
"00;04;37;22","00;04;38;06","is not"
"00;04;38;06","00;04;38;12","so"
"00;04;38;12","00;04;38;20","much"
"00;04;38;20","00;04;38;27","its"
"00;04;38;27","00;04;39;21","opposition"
"00;04;39;21","00;04;39;26","to"
"00;04;39;26","00;04;40;13","Cartesian"
"00;04;40;13","00;04;41;17","dualism"
"00;04;41;26","00;04;42;05","because"
"00;04;42;05","00;04;42;13","many"
"00;04;42;13","00;04;42;23","people"
"00;04;42;23","00;04;43;02","are"
"00;04;43;02","00;04;43;07","that"
"00;04;43;07","00;04;43;12","way"
"00;04;43;12","00;04;43;27","today."
"00;04;43;27","00;04;44;04","But"
"00;04;44;04","00;04;44;16","what does"
"00;04;44;16","00;04;44;22","make"
"00;04;44;22","00;04;44;25","it"
"00;04;44;25","00;04;45;20","exciting."
"00;04;45;20","00;04;46;07","Well"
"00;04;46;07","00;04;46;28","one"
"00;04;46;28","00;04;47;11","the fact"
"00;04;47;11","00;04;47;14","the"
"00;04;47;14","00;04;47;26","connection"
"00;04;47;26","00;04;48;06","between"
"00;04;48;06","00;04;48;14","mind"
"00;04;48;14","00;04;48;17","and"
"00;04;48;17","00;04;48;29","body"
"00;04;48;29","00;04;49;04","is"
"00;04;49;04","00;04;49;16","drawn"
"00;04;49;16","00;04;49;20","at"
"00;04;49;20","00;04;49;21","a"
"00;04;49;21","00;04;50;02","level"
"00;04;50;02","00;04;50;06","of"
"00;04;50;06","00;04;51;06","physics"
"00;04;51;06","00;04;51;27","undercutting"
"00;04;51;27","00;04;52;07","even"
"00;04;52;07","00;04;52;28","neuroscience"
"00;04;52;28","00;04;53;07","as a"
"00;04;53;07","00;04;53;23","reduction"
"00;04;53;23","00;04;54;10","base."
"00;04;54;10","00;04;54;21","So"
"00;04;54;21","00;04;55;03","strength"
"00;04;55;03","00;04;55;07","for"
